"","Firmicutes","Bacteroidetes","Actinobacteria","Fusobacteria","Proteobacteria"
"1",0.00103865145581475,0.000578920483568875,0,0.000119189511323004,6.81082921845735e-05
"2",0.000902434871445599,0.000630001702707305,0,8.51353652307168e-05,8.51353652307168e-05
"3",0.0014132470628299,0.000783245360122595,1.70270730461434e-05,0.00010216243827686,6.81082921845735e-05
"4",0.00187297803507577,0.00131108462455304,1.70270730461434e-05,0.000170270730461434,0.00010216243827686
"5",0.00137919291673761,0.000919461944491742,0,0.000272433168738294,6.81082921845735e-05
"6",0.00143027413587604,0.00107270560190703,0,0.000187297803507577,5.10812191384301e-05
"7",0.00265622339519837,0.00194108632726034,5.10812191384301e-05,0.000255406095692151,5.10812191384301e-05
"8",0.00132811169759918,0.000715137067938021,0,6.81082921845735e-05,3.40541460922867e-05
"9",0.00228162778818321,0.00182189681593734,3.40541460922867e-05,0.000272433168738294,8.51353652307168e-05
"10",0.00277541290652137,0.00175378852375277,3.40541460922867e-05,0.000221351949599864,8.51353652307168e-05
"11",0.00117486804018389,0.00107270560190703,0,0.000255406095692151,5.10812191384301e-05
"12",0.00252000681082922,0.00170270730461434,1.70270730461434e-05,0.00020432487655372,0.000136216584369147
"13",0.00148135535501447,0.000987570236676315,0,0.00020432487655372,8.51353652307168e-05
"14",0.0015324365741529,0.00112378682104546,0,0.000238379022646007,6.81082921845735e-05
"15",0.00154946364719905,0.00126000340541461,1.70270730461434e-05,0.000170270730461434,0.000136216584369147
"16",0.00112378682104546,0.000732164140984165,0,0.000119189511323004,3.40541460922867e-05
"17",0.00119189511323004,0.00103865145581475,1.70270730461434e-05,0.000119189511323004,6.81082921845735e-05
"18",0.00114081389409161,0.000817299506214882,1.70270730461434e-05,3.40541460922867e-05,3.40541460922867e-05
"19",0.00183892388898348,0.00114081389409161,5.10812191384301e-05,0.000221351949599864,0.000119189511323004
"20",0.00257108802996765,0.00156649072024519,3.40541460922867e-05,0.000255406095692151,5.10812191384301e-05
"21",0.00146432828196833,0.00139621998978376,1.70270730461434e-05,0.00020432487655372,0.00010216243827686
"22",0.00151540950110676,0.000987570236676315,5.10812191384301e-05,0.00020432487655372,6.81082921845735e-05
"23",0.00190703218116806,0.00134513877064533,1.70270730461434e-05,0.000238379022646007,0.000119189511323004
"24",0.0020432487655372,0.00136216584369147,1.70270730461434e-05,0.000272433168738294,8.51353652307168e-05
"25",0.00168568023156819,0.00117486804018389,3.40541460922867e-05,0.000187297803507577,0.00010216243827686
"26",0.00105567852886089,0.000715137067938021,0,0.00015324365741529,3.40541460922867e-05
"27",0.0024348714455985,0.00217946534990635,5.10812191384301e-05,0.000187297803507577,0.000119189511323004
"28",0.00241784437255236,0.00182189681593734,0,0.000306487314830581,5.10812191384301e-05
"29",0.00262216924910608,0.0014132470628299,5.10812191384301e-05,0.000340541460922867,8.51353652307168e-05
"30",0.00236676315341393,0.00171973437766048,3.40541460922867e-05,0.000238379022646007,0.000136216584369147
"31",0.00112378682104546,0.00105567852886089,0,0.00015324365741529,1.70270730461434e-05
"32",0.00103865145581475,0.000987570236676315,0,0.000119189511323004,0.00010216243827686
"33",0.00250297973778307,0.00209432998467563,0,0.000323514387876724,6.81082921845735e-05
"34",0.00223054656904478,0.00160054486633748,0,0.000255406095692151,0.000119189511323004
"35",0.000953516090584029,0.000766218287076452,0,0.00010216243827686,1.70270730461434e-05
"36",0.00219649242295249,0.00151540950110676,3.40541460922867e-05,0.000272433168738294,3.40541460922867e-05
"37",0.00194108632726034,0.00168568023156819,3.40541460922867e-05,0.000238379022646007,6.81082921845735e-05
"38",0.00185595096202963,0.00136216584369147,1.70270730461434e-05,0.000238379022646007,0.000136216584369147
"39",0.00197514047335263,0.00170270730461434,3.40541460922867e-05,0.000221351949599864,0.000119189511323004
"40",0.00119189511323004,0.000851353652307168,0,8.51353652307168e-05,6.81082921845735e-05
"41",0.00183892388898348,0.00124297633236847,1.70270730461434e-05,0.000119189511323004,8.51353652307168e-05
"42",0.00163459901242976,0.00115784096713775,1.70270730461434e-05,0.00020432487655372,5.10812191384301e-05
"43",0.00124297633236847,0.000766218287076452,3.40541460922867e-05,0.00015324365741529,5.10812191384301e-05
"44",0.00127703047846075,0.000732164140984165,1.70270730461434e-05,0.000136216584369147,8.51353652307168e-05
"45",0.00187297803507577,0.00160054486633748,3.40541460922867e-05,0.000272433168738294,8.51353652307168e-05
"46",0.00245189851864465,0.00202622169249106,5.10812191384301e-05,0.000442703899199728,0.000119189511323004
"47",0.00284352119870594,0.00163459901242976,3.40541460922867e-05,0.000476758045292014,6.81082921845735e-05
"48",0.00199216754639877,0.00131108462455304,1.70270730461434e-05,0.000306487314830581,6.81082921845735e-05
"49",0.00207730291162949,0.00161757193938362,1.70270730461434e-05,0.000221351949599864,0.000221351949599864
"50",0.00219649242295249,0.00144730120892219,1.70270730461434e-05,0.000323514387876724,0.00010216243827686
"51",0.00229865486122935,0.00173676145070662,1.70270730461434e-05,0.000391622680061297,3.40541460922867e-05
"52",0.00165162608547591,0.00139621998978376,0,0.000187297803507577,3.40541460922867e-05
"53",0.00156649072024519,0.00112378682104546,1.70270730461434e-05,0.000255406095692151,6.81082921845735e-05
"54",0.00107270560190703,0.000510812191384301,0,0.000170270730461434,0
"55",0.00238379022646007,0.00211135705772178,1.70270730461434e-05,0.000323514387876724,0.000136216584369147
"56",0.00291162949089052,0.00195811340030649,3.40541460922867e-05,0.000119189511323004,3.40541460922867e-05
"57",0.00262216924910608,0.00195811340030649,0,0.000391622680061297,0.000119189511323004
"58",0.000953516090584029,0.000681082921845735,0,0.000170270730461434,0.00010216243827686
"59",0.00132811169759918,0.0010216243827686,0,0.00020432487655372,0.000119189511323004
"60",0.00258811510301379,0.00195811340030649,3.40541460922867e-05,0.000374595607015154,8.51353652307168e-05
"61",0.00143027413587604,0.000987570236676315,1.70270730461434e-05,0.000272433168738294,0.000119189511323004
"62",0.00163459901242976,0.0012940575515069,1.70270730461434e-05,0.000221351949599864,0.000136216584369147
"63",0.00241784437255236,0.00165162608547591,6.81082921845735e-05,0.000340541460922867,0.000340541460922867
"64",0.00120892218627618,0.000851353652307168,1.70270730461434e-05,0.000136216584369147,5.10812191384301e-05
"65",0.00107270560190703,0.000749191214030308,0,0.000119189511323004,8.51353652307168e-05
"66",0.00103865145581475,0.000664055848799591,0,0.000136216584369147,6.81082921845735e-05
"67",0.00126000340541461,0.000612974629661161,0,0.00010216243827686,5.10812191384301e-05
"68",0.000868380725353312,0.000749191214030308,0,0.000170270730461434,3.40541460922867e-05
"69",0.000936489017537885,0.000595947556615018,3.40541460922867e-05,0.000119189511323004,1.70270730461434e-05
"70",0.00189000510812191,0.00160054486633748,3.40541460922867e-05,0.000289460241784437,0.000136216584369147
"71",0.00197514047335263,0.00107270560190703,0,0.00015324365741529,6.81082921845735e-05
"72",0.00154946364719905,0.000868380725353312,1.70270730461434e-05,0.000136216584369147,3.40541460922867e-05
"73",0.00216243827686021,0.00178784266984505,6.81082921845735e-05,0.000238379022646007,0.00015324365741529
"74",0.000868380725353312,0.000749191214030308,0,8.51353652307168e-05,1.70270730461434e-05
"75",0.00263919632215222,0.00177081559679891,0,0.00015324365741529,0.00015324365741529
"76",0.00197514047335263,0.00137919291673761,8.51353652307168e-05,0.000119189511323004,1.70270730461434e-05
"77",0.0019240592542142,0.0012940575515069,1.70270730461434e-05,0.00020432487655372,0.000119189511323004
"78",0.00161757193938362,0.00124297633236847,5.10812191384301e-05,0.000187297803507577,8.51353652307168e-05
"79",0.00216243827686021,0.00170270730461434,3.40541460922867e-05,0.000340541460922867,0.000136216584369147
"80",0.00280946705261366,0.00190703218116806,1.70270730461434e-05,0.000289460241784437,6.81082921845735e-05
"81",0.00226460071513707,0.00175378852375277,3.40541460922867e-05,0.000272433168738294,0.000170270730461434
"82",0.00143027413587604,0.00134513877064533,1.70270730461434e-05,0.000238379022646007,6.81082921845735e-05
"83",0.00240081729950621,0.00151540950110676,1.70270730461434e-05,0.000306487314830581,0.000187297803507577
"84",0.00260514217605994,0.00194108632726034,5.10812191384301e-05,0.000289460241784437,0.00015324365741529
"85",0.00202622169249106,0.00171973437766048,0,0.000323514387876724,0.000119189511323004
"86",0.00154946364719905,0.0010216243827686,0,0.000221351949599864,0.00010216243827686
"87",0.00258811510301379,0.00154946364719905,3.40541460922867e-05,0.000221351949599864,8.51353652307168e-05
"88",0.00223054656904478,0.00177081559679891,3.40541460922867e-05,0.000238379022646007,0.00010216243827686
"89",0.00221351949599864,0.0015324365741529,1.70270730461434e-05,0.000187297803507577,5.10812191384301e-05
"90",0.00253703388387536,0.00132811169759918,1.70270730461434e-05,0.000238379022646007,8.51353652307168e-05
"91",0.00127703047846075,0.000902434871445599,0,0.000136216584369147,0.00010216243827686
"92",0.00173676145070662,0.00131108462455304,3.40541460922867e-05,0.000238379022646007,0.000170270730461434
"93",0.00122594925932232,0.000885407798399455,0,0.000119189511323004,6.81082921845735e-05
"94",0.00122594925932232,0.000851353652307168,0,0.00015324365741529,1.70270730461434e-05
"95",0.00263919632215222,0.00143027413587604,3.40541460922867e-05,0.000170270730461434,3.40541460922867e-05
"96",0.00127703047846075,0.000715137067938021,5.10812191384301e-05,0.00020432487655372,3.40541460922867e-05
"97",0.0012940575515069,0.000987570236676315,1.70270730461434e-05,0.00020432487655372,6.81082921845735e-05
"98",0.00212838413076792,0.00127703047846075,0,0.000170270730461434,0.000119189511323004
"99",0.00187297803507577,0.00156649072024519,0,0.000306487314830581,0.00015324365741529
"100",0.00224757364209092,0.00178784266984505,1.70270730461434e-05,0.000238379022646007,8.51353652307168e-05
"101",0.00149838242806062,0.00105567852886089,3.40541460922867e-05,0.000119189511323004,5.10812191384301e-05
"102",0.0019240592542142,0.00131108462455304,0,0.000170270730461434,0
"103",0.00217946534990635,0.00161757193938362,3.40541460922867e-05,0.000255406095692151,3.40541460922867e-05
"104",0.00120892218627618,0.000868380725353312,3.40541460922867e-05,0.00010216243827686,0
"105",0.00149838242806062,0.000749191214030308,1.70270730461434e-05,0.000136216584369147,5.10812191384301e-05
"106",0.00238379022646007,0.00132811169759918,5.10812191384301e-05,0.000255406095692151,0.00015324365741529
"107",0.00103865145581475,0.000698109994891878,0,0.00010216243827686,1.70270730461434e-05
"108",0.00209432998467563,0.00195811340030649,3.40541460922867e-05,0.000272433168738294,6.81082921845735e-05
"109",0.00136216584369147,0.000800272433168738,0,0.000221351949599864,0.00010216243827686
"110",0.00269027754129065,0.00168568023156819,3.40541460922867e-05,0.000255406095692151,1.70270730461434e-05
"111",0.00238379022646007,0.00168568023156819,1.70270730461434e-05,0.000408649753107441,8.51353652307168e-05
"112",0.00105567852886089,0.000578920483568875,0,0.00020432487655372,8.51353652307168e-05
"113",0.00219649242295249,0.00117486804018389,1.70270730461434e-05,0.000289460241784437,3.40541460922867e-05
"114",0.00214541120381406,0.00122594925932232,6.81082921845735e-05,0.000187297803507577,0.00010216243827686
"115",0.00171973437766048,0.000987570236676315,0,0.000136216584369147,8.51353652307168e-05
"116",0.00171973437766048,0.00148135535501447,3.40541460922867e-05,0.000187297803507577,0.00010216243827686
"117",0.00139621998978376,0.000817299506214882,1.70270730461434e-05,0.000221351949599864,0
"118",0.00103865145581475,0.000664055848799591,0,0.000136216584369147,6.81082921845735e-05
"119",0.0020432487655372,0.00124297633236847,3.40541460922867e-05,0.000170270730461434,6.81082921845735e-05
"120",0.00269027754129065,0.00160054486633748,5.10812191384301e-05,0.000170270730461434,0.000119189511323004
"121",0.00202622169249106,0.00105567852886089,0,0.000238379022646007,6.81082921845735e-05
"122",0.000868380725353312,0.00103865145581475,0,0.000119189511323004,0
"123",0.00148135535501447,0.00107270560190703,3.40541460922867e-05,0.000289460241784437,0.000136216584369147
"124",0.00105567852886089,0.000578920483568875,0,8.51353652307168e-05,6.81082921845735e-05
"125",0.00143027413587604,0.00117486804018389,1.70270730461434e-05,0.000221351949599864,3.40541460922867e-05
"126",0.00216243827686021,0.0014132470628299,0,0.000187297803507577,0.00010216243827686
"127",0.00238379022646007,0.00170270730461434,6.81082921845735e-05,0.000340541460922867,0.00015324365741529
"128",0.00233270900732164,0.0015324365741529,1.70270730461434e-05,0.00020432487655372,3.40541460922867e-05
"129",0.00226460071513707,0.00185595096202963,0,0.000323514387876724,0.000170270730461434
"130",0.00206027583858335,0.00149838242806062,3.40541460922867e-05,0.000306487314830581,0.000187297803507577
"131",0.00100459730972246,0.000595947556615018,0,8.51353652307168e-05,1.70270730461434e-05
"132",0.0024348714455985,0.00156649072024519,1.70270730461434e-05,0.000357568533969011,8.51353652307168e-05
"133",0.0027073046143368,0.00197514047335263,1.70270730461434e-05,0.00020432487655372,0.000170270730461434
"134",0.00158351779329133,0.000919461944491742,3.40541460922867e-05,0.000119189511323004,0.00015324365741529
"135",0.00224757364209092,0.00178784266984505,1.70270730461434e-05,0.000272433168738294,6.81082921845735e-05
"136",0.0027073046143368,0.00189000510812191,5.10812191384301e-05,0.000272433168738294,0.000136216584369147
"137",0.00156649072024519,0.00136216584369147,0,0.000170270730461434,5.10812191384301e-05
"138",0.00156649072024519,0.00108973267495318,3.40541460922867e-05,0.000187297803507577,0.00010216243827686
"139",0.0018048697428912,0.00158351779329133,6.81082921845735e-05,0.000187297803507577,0.000119189511323004
"140",0.000953516090584029,0.000647028775753448,1.70270730461434e-05,0.00015324365741529,0.00010216243827686
"141",0.00217946534990635,0.0015324365741529,1.70270730461434e-05,0.000119189511323004,5.10812191384301e-05
"142",0.00267325046824451,0.00160054486633748,6.81082921845735e-05,0.000170270730461434,0.000136216584369147
"143",0.00146432828196833,0.00139621998978376,6.81082921845735e-05,0.000136216584369147,6.81082921845735e-05
"144",0.00100459730972246,0.000783245360122595,1.70270730461434e-05,0.00015324365741529,1.70270730461434e-05
"145",0.00168568023156819,0.000987570236676315,3.40541460922867e-05,0.000170270730461434,3.40541460922867e-05
"146",0.0029456836369828,0.00166865315852205,5.10812191384301e-05,0.000306487314830581,0.000136216584369147
"147",0.00107270560190703,0.000834326579261025,0,0.00020432487655372,3.40541460922867e-05
"148",0.00122594925932232,0.000868380725353312,1.70270730461434e-05,0.000170270730461434,0.00010216243827686
"149",0.00100459730972246,0.000749191214030308,1.70270730461434e-05,0.000238379022646007,3.40541460922867e-05
"150",0.0019240592542142,0.00110675974799932,3.40541460922867e-05,0.000238379022646007,6.81082921845735e-05
"151",0.00114081389409161,0.000851353652307168,0,1.70270730461434e-05,0.000238379022646007
"152",0.000817299506214882,0.000885407798399455,1.70270730461434e-05,6.81082921845735e-05,0.000187297803507577
"153",0.00154946364719905,0.00197514047335263,5.10812191384301e-05,0.000136216584369147,0.000527839264430444
