"Bifidobacterium";"Butyricimonas";"Odoribacter";"Paraprevotella";"Bacteroides";"Parabacteroides";"Prevotella";"unkwon1";"unkwon2";"unkwon3";"Clostridium";"unkwon4";"unkwon5";"Ruminococcus";"Anaerostipes";"Blautia";"Coprococcus";"Dorea";"Lachnospira";"Roseburia";"unkwon6";"unkwon7";"unkwon8";"unkwon9";"Faecalibacterium";"Oscillospira";"Ruminococcus";"Dialister";"unkwon10";"unkwon11";"unkwon12";"Sutterella";"Escherichia";"Klebsiella";"Haemophilus";"Akkermansia";"Tags"
0;1;1;5;11;5;33;2;0;1;0;0;2;0;0;0;5;4;1;2;0;3;0;0;10;0;2;0;4;3;0;2;0;6;8;6;"1"
0;0;1;3;15;2;28;6;0;1;0;1;7;2;0;0;3;4;0;1;2;5;0;0;11;0;0;0;1;1;1;1;0;9;3;10;"1"
0;0;3;0;12;5;43;2;0;1;0;1;4;1;0;0;4;4;2;2;0;2;0;0;10;0;2;0;4;1;0;0;2;6;0;11;"1"
0;2;2;5;30;13;77;2;0;1;0;0;6;3;0;1;10;7;0;5;2;3;0;1;21;0;8;1;2;6;0;1;1;19;10;12;"1"
0;1;2;4;17;5;46;2;0;1;0;0;4;0;0;0;3;4;0;3;0;4;0;1;9;0;3;0;4;5;0;1;1;7;9;9;"1"
0;1;4;3;26;4;49;0;1;1;0;1;10;1;0;3;10;8;1;3;2;2;1;1;13;0;0;1;4;4;0;0;2;12;2;11;"1"
0;2;6;3;31;13;88;3;1;1;0;1;11;1;0;0;13;8;0;4;5;6;1;1;28;0;1;0;6;8;0;0;1;12;8;14;"1"
0;2;2;4;22;3;52;2;0;1;0;2;3;0;0;2;8;6;0;2;2;4;0;0;10;0;1;0;3;2;0;0;1;8;4;8;"1"
1;1;5;5;31;14;70;6;0;1;1;1;8;0;0;1;11;4;1;2;3;3;1;1;13;0;5;1;5;6;0;3;0;9;8;16;"1"
2;1;6;2;16;5;74;3;0;1;0;1;6;1;0;0;16;4;0;4;2;4;1;1;17;0;2;0;5;13;0;1;0;17;7;8;"1"
0;1;1;2;20;8;32;6;0;1;1;2;4;0;0;0;4;2;0;2;1;0;1;0;10;0;0;0;3;3;0;0;1;9;1;11;"1"
1;0;2;1;27;5;59;4;0;1;0;0;6;2;0;0;10;5;0;2;3;4;1;0;15;0;1;0;3;5;0;1;1;10;8;12;"1"
1;1;3;1;14;5;39;3;1;1;1;0;3;0;0;0;2;2;2;1;0;4;0;0;9;0;3;0;3;1;0;0;0;6;5;9;"1"
0;0;1;1;18;2;43;3;0;1;0;1;4;2;0;0;9;2;1;0;0;2;1;0;14;0;1;0;2;4;0;1;0;11;2;13;"1"
1;4;5;2;25;5;62;4;0;1;0;1;5;1;1;0;7;3;1;2;3;2;1;0;10;0;3;0;3;2;0;0;0;13;4;7;"1"
0;1;2;2;19;10;52;3;1;1;1;0;5;1;0;1;7;2;1;1;2;1;0;0;16;0;0;1;2;5;0;1;0;7;5;12;"1"
0;2;8;1;8;5;38;0;1;1;0;0;4;1;0;0;3;8;1;0;1;2;0;0;9;0;0;0;2;1;0;1;0;7;7;6;"1"
1;0;2;2;21;6;46;1;0;1;0;0;4;2;0;1;8;5;1;0;1;4;0;2;9;0;1;1;6;3;0;1;1;4;5;7;"1"
0;1;3;5;35;10;83;6;1;1;1;0;11;1;1;0;9;10;0;1;1;7;3;1;16;0;5;0;6;3;0;2;0;14;16;21;"1"
0;0;7;6;23;7;69;6;0;1;0;0;6;3;0;3;12;6;0;0;0;1;3;0;11;0;1;1;1;4;0;0;1;7;3;11;"1"
0;2;3;5;31;9;78;6;0;1;1;0;10;0;0;0;9;6;0;4;5;6;0;0;19;0;3;0;6;12;0;0;1;9;4;21;"1"
0;3;4;5;34;4;58;4;0;1;0;2;5;1;0;0;8;7;1;5;1;1;0;1;13;0;0;2;4;5;0;0;1;7;10;16;"1"
0;2;2;2;28;7;65;6;0;1;0;0;10;4;0;1;14;5;0;1;1;2;0;0;12;0;3;1;4;7;0;5;1;12;11;12;"1"
0;1;6;2;20;3;44;2;0;1;0;0;8;2;0;0;3;6;0;0;0;1;1;0;8;0;0;0;5;3;1;0;0;13;4;6;"1"
0;1;4;2;22;7;58;6;0;1;0;0;9;3;0;0;12;4;2;2;3;1;0;0;9;0;2;0;3;3;0;1;0;8;8;12;"1"
0;0;4;11;33;4;94;4;0;1;0;0;11;0;0;0;11;10;0;6;3;1;0;1;22;0;4;0;4;3;0;1;2;19;13;19;"1"
0;3;5;0;24;15;75;8;0;1;0;0;3;3;0;1;9;3;1;2;4;4;0;0;23;0;5;1;5;6;0;2;5;16;9;25;"1"
0;0;3;6;29;4;80;0;0;1;0;2;7;1;0;2;9;4;1;2;2;6;1;0;17;0;3;0;6;9;0;3;0;17;8;33;"1"
1;0;3;1;17;11;44;8;0;1;0;2;4;1;0;0;7;6;0;1;2;3;2;0;12;0;1;0;5;1;0;0;0;14;5;12;"1"
0;2;0;2;14;8;50;2;0;1;0;1;1;1;0;0;5;2;0;1;0;2;1;0;6;0;2;0;1;3;0;0;0;9;3;9;"1"
0;2;2;10;28;9;94;4;0;1;0;2;8;0;0;2;14;6;0;1;1;1;0;0;24;0;1;0;12;8;0;1;0;16;10;15;"1"
1;2;9;3;31;16;74;6;0;1;0;1;8;2;1;1;12;9;1;1;2;5;2;1;26;0;2;1;7;8;1;2;1;17;10;23;"1"
0;0;0;2;7;8;33;2;0;1;0;1;4;2;0;0;4;2;0;2;1;2;0;0;7;0;1;0;3;5;0;1;0;4;3;5;"1"
0;1;5;5;30;15;84;5;1;1;1;2;10;2;1;1;11;5;0;6;2;5;0;2;19;0;1;1;8;5;1;0;1;14;10;23;"1"
1;2;5;4;26;14;97;5;2;1;0;1;10;1;0;0;13;9;0;5;4;4;1;0;16;0;3;0;8;1;0;0;1;15;5;16;"1"
2;1;4;7;35;15;85;8;1;1;0;1;8;6;0;0;12;8;0;7;2;4;0;1;20;0;6;0;7;10;0;1;1;11;5;14;"1"
0;0;1;5;25;6;57;6;1;1;0;0;9;1;0;0;12;7;1;1;0;4;1;0;23;0;1;1;9;8;0;1;1;9;10;6;"1"
1;1;3;5;31;4;74;7;0;1;0;0;8;3;2;0;12;9;1;2;4;3;0;0;23;0;3;0;2;9;0;1;2;18;6;9;"1"
1;0;3;3;8;6;37;2;0;1;0;2;2;1;0;0;5;4;2;1;1;2;0;0;6;0;1;0;2;4;0;0;0;6;2;7;"1"
0;2;3;6;36;10;78;7;0;1;1;2;4;0;0;0;6;6;1;3;5;2;4;1;18;0;1;0;9;7;0;1;0;15;5;21;"1"
0;3;6;4;31;12;72;4;0;1;0;0;4;0;2;2;5;6;0;1;2;3;0;1;20;0;3;0;5;1;0;0;3;8;6;17;"1"
0;4;3;6;31;20;80;8;0;1;0;2;11;2;0;0;16;14;1;3;0;12;0;0;18;0;3;1;6;4;0;4;0;19;13;18;"1"
0;0;5;2;23;9;72;10;0;1;2;2;10;0;1;0;11;3;0;1;2;2;3;1;15;0;0;0;2;3;0;2;1;16;9;16;"1"
0;0;2;1;19;3;36;2;1;1;0;0;4;1;0;0;7;5;0;0;2;3;1;0;12;0;0;1;0;7;0;0;0;7;4;12;"1"
1;1;6;0;42;10;65;6;0;1;0;0;8;2;0;0;16;13;3;6;3;1;0;0;21;0;3;2;5;5;0;2;1;24;13;15;"1"
0;0;4;3;22;9;41;1;0;1;0;1;6;1;1;1;3;4;1;0;2;2;0;0;8;0;4;0;3;2;0;1;0;14;4;7;"1"
0;1;4;3;13;14;46;2;0;1;0;0;8;0;1;0;7;5;0;2;4;1;3;0;15;0;1;0;6;5;0;0;0;4;6;10;"1"
0;0;3;2;17;8;43;1;0;1;0;0;5;1;0;0;7;8;0;3;2;7;2;0;6;0;1;1;5;5;0;1;0;8;4;8;"1"
0;2;1;5;23;5;69;6;0;1;0;0;11;0;0;1;8;7;1;4;1;1;2;1;14;0;4;0;2;3;1;0;1;20;5;14;"1"
0;0;4;2;12;3;44;1;0;1;0;0;7;1;1;1;9;4;0;1;1;4;1;0;6;0;0;0;3;3;0;0;0;5;4;5;"1"
0;1;2;3;34;11;84;6;0;1;0;1;7;3;0;1;9;10;0;3;1;6;0;0;21;0;4;1;8;6;0;0;1;13;8;15;"1"
0;2;0;1;12;5;38;0;0;1;2;1;4;0;0;1;6;6;0;2;0;3;0;0;14;0;0;0;2;1;1;0;0;9;4;3;"1"
0;3;6;5;30;10;77;11;1;1;0;3;16;1;0;0;12;7;1;1;2;3;1;0;21;0;7;1;5;6;0;2;3;15;7;23;"1"
0;0;1;1;12;6;39;1;0;1;0;0;4;0;0;1;6;4;1;0;3;2;0;1;2;0;0;0;0;2;0;2;2;7;7;3;"1"
0;0;5;0;18;6;33;1;0;1;0;0;3;1;0;1;5;9;1;1;0;0;0;0;3;0;1;0;1;2;0;1;1;5;2;10;"1"
0;1;2;2;17;7;42;0;0;1;0;0;2;0;0;0;5;3;0;3;0;1;1;0;10;0;0;0;0;4;0;0;0;3;5;9;"1"
1;0;4;6;33;15;71;8;0;1;0;1;15;0;1;1;10;8;1;4;1;2;1;2;16;0;1;0;6;7;0;1;0;14;8;12;"1"
0;3;4;5;29;6;80;6;1;1;2;1;4;2;0;0;11;12;0;5;1;3;0;2;19;0;9;1;8;7;0;2;0;10;9;20;"1"
1;0;5;2;24;5;52;6;0;1;1;3;4;0;0;2;6;8;2;2;5;3;0;1;11;0;1;1;6;2;0;2;0;6;5;13;"1"
1;1;2;5;32;13;77;7;0;1;0;0;9;1;0;2;5;6;0;3;0;4;0;0;22;0;4;1;5;3;0;4;1;12;6;18;"1"
0;1;1;1;25;7;37;5;0;1;1;0;1;1;0;1;3;4;0;2;2;5;0;0;13;0;0;0;3;4;0;1;1;8;5;15;"1"
0;0;2;1;20;4;51;6;1;1;0;0;6;2;0;1;8;8;2;2;4;3;0;0;10;0;2;0;6;5;0;2;1;12;2;13;"1"
1;0;2;3;11;4;36;2;1;1;0;0;5;1;0;0;5;2;0;2;0;4;1;0;3;0;2;0;1;1;0;3;1;4;5;5;"1"
0;1;4;3;18;5;47;1;1;1;0;1;4;0;0;0;9;1;0;0;0;3;0;0;13;0;2;0;2;2;1;1;0;7;6;8;"1"
0;0;0;2;16;6;36;3;0;1;0;1;3;1;0;0;7;1;1;3;0;4;0;0;13;0;0;1;3;1;0;1;0;8;7;12;"1"
0;0;2;1;15;1;39;1;0;1;0;1;5;1;0;0;6;1;0;0;1;3;0;0;4;0;1;0;1;1;0;1;0;5;6;5;"1"
0;0;0;4;17;9;52;4;1;1;0;1;7;1;1;1;8;7;1;3;1;2;0;0;13;0;1;1;3;9;0;2;1;6;3;11;"1"
0;1;1;4;15;1;28;2;0;1;0;0;1;0;0;0;2;4;0;1;0;1;1;0;12;0;1;0;1;3;0;0;0;7;4;8;"1"
0;0;2;2;21;9;49;5;0;1;1;0;8;2;0;0;8;6;2;1;1;2;0;0;10;0;2;1;3;6;0;0;0;9;6;14;"1"
0;0;2;2;18;8;40;3;0;1;0;1;3;0;0;0;6;5;3;0;3;2;0;0;16;0;2;0;4;7;0;0;0;10;7;7;"1"
0;1;3;0;17;6;58;7;1;1;0;2;2;1;0;0;6;7;0;4;1;3;0;0;13;0;1;0;3;7;0;0;0;7;6;9;"1"
0;1;2;3;4;4;35;8;1;1;0;0;4;0;0;1;2;2;0;2;0;4;0;0;10;0;0;0;3;2;0;0;0;7;3;7;"1"
0;0;1;1;20;4;48;4;0;1;0;1;1;1;0;0;9;5;1;1;1;5;0;1;8;0;2;0;3;6;0;0;1;7;4;13;"1"
0;0;3;5;16;6;54;7;0;1;0;0;4;0;0;0;4;5;0;2;1;2;0;0;6;0;3;0;3;9;0;1;1;10;10;13;"1"
0;0;3;0;20;2;41;3;0;1;0;0;4;1;1;0;6;2;1;2;1;3;0;0;12;0;2;0;3;1;0;0;0;5;7;7;"1"
1;1;5;5;18;5;48;6;0;1;0;0;6;0;0;1;11;3;0;4;2;4;1;1;7;0;1;1;2;3;0;0;0;12;6;10;"1"
0;1;4;2;23;3;53;4;0;1;0;0;3;3;0;0;12;4;0;1;1;5;1;0;12;0;0;0;2;4;0;0;1;9;4;12;"1"
0;1;0;0;10;5;38;0;0;1;0;0;3;0;0;0;3;3;0;2;1;4;1;0;8;0;1;1;0;3;0;0;0;8;4;6;"1"
2;1;1;3;9;9;49;2;0;1;0;0;6;1;1;1;5;2;0;1;3;1;1;0;14;0;3;1;3;1;0;0;0;7;5;12;"1"
0;0;2;2;22;1;57;6;0;1;1;1;2;0;0;0;8;7;0;2;0;0;0;0;12;0;2;0;1;5;1;1;0;14;7;13;"1"
0;2;2;5;22;9;40;2;0;1;0;1;9;3;0;0;6;5;1;0;2;1;0;0;10;0;2;0;1;3;1;3;1;7;1;7;"1"
0;0;4;0;12;2;45;1;0;1;0;0;3;0;0;0;4;4;0;2;1;0;0;1;8;0;1;0;0;3;0;0;0;4;1;8;"1"
0;0;2;3;21;11;51;2;0;1;0;0;7;0;0;0;8;7;3;0;1;3;0;0;10;0;2;0;3;3;0;0;0;5;5;11;"1"
0;2;0;1;24;10;56;5;0;1;0;1;4;2;1;2;8;4;0;1;1;7;2;0;20;0;3;0;6;6;0;0;0;8;9;4;"1"
0;1;2;2;12;7;46;4;0;1;1;0;4;2;1;1;7;4;2;1;1;2;1;0;12;0;2;0;3;5;0;0;1;5;7;12;"1"
0;0;3;3;30;11;81;7;0;1;0;0;8;1;2;2;11;2;0;3;2;11;1;0;21;0;4;0;3;1;0;2;0;17;9;14;"1"
0;0;3;5;34;5;71;3;0;1;0;0;5;1;1;2;5;7;2;1;4;5;1;0;10;0;4;0;5;8;0;1;0;15;8;20;"1"
0;4;3;3;30;14;96;6;0;1;1;0;19;1;0;1;12;10;1;3;2;5;2;0;19;0;3;1;4;7;0;3;1;12;12;16;"1"
0;0;4;2;32;12;76;9;0;1;0;0;10;3;0;1;11;9;1;3;5;6;0;1;18;0;2;0;4;5;0;1;1;13;8;14;"1"
0;2;2;0;12;4;28;1;0;1;0;0;7;0;1;1;3;2;0;0;0;1;3;0;5;0;1;0;3;3;0;0;0;4;11;4;"1"
0;0;3;3;27;9;84;6;0;1;0;1;12;3;0;1;14;7;1;1;5;2;1;0;12;0;2;0;6;3;0;1;2;9;2;16;"1"
0;2;1;4;18;5;33;2;0;1;0;0;3;0;1;2;3;4;0;5;3;3;1;0;7;0;0;0;3;1;1;1;0;11;5;11;"1"
0;0;3;3;31;8;92;5;1;1;0;1;16;3;0;0;9;10;0;6;3;0;1;1;21;0;4;1;5;5;0;2;1;15;13;12;"1"
1;1;3;1;18;6;64;7;2;1;0;0;4;1;1;1;7;4;0;2;3;4;1;0;12;0;3;0;5;6;0;0;0;16;9;14;"1"
0;3;7;2;35;10;92;7;0;1;0;1;8;1;1;1;17;7;0;0;2;7;2;0;18;0;4;0;8;5;0;1;2;22;12;15;"1"
1;0;1;2;19;5;73;8;0;1;1;0;12;2;1;2;5;9;2;0;0;1;1;0;26;0;3;0;2;6;0;0;1;16;11;22;"1"
1;2;1;8;4;2;35;2;0;1;0;1;4;1;0;1;5;4;0;0;1;1;0;0;9;0;2;0;5;2;0;0;0;8;1;2;"1"
1;2;2;3;26;10;56;6;0;1;2;0;7;1;0;1;3;5;3;2;4;5;0;0;15;0;1;0;5;4;0;0;1;10;5;14;"1"
1;1;4;4;31;10;72;6;0;1;0;0;7;1;0;0;14;4;0;3;4;4;2;3;18;0;2;0;7;5;0;1;1;13;9;10;"1"
1;0;2;4;20;3;35;3;0;1;0;0;2;2;0;1;1;0;2;0;1;1;0;0;9;0;1;0;7;7;0;0;2;5;4;8;"1"
1;0;0;3;20;4;60;6;0;1;0;1;7;2;1;1;7;5;0;2;0;2;0;0;13;0;4;1;5;3;0;0;0;11;6;15;"1"
0;0;3;3;27;10;70;11;0;1;0;1;4;2;1;1;12;9;0;4;4;5;0;0;15;0;5;0;7;8;1;0;0;13;11;14;"1"
0;1;4;8;27;8;85;2;0;1;0;0;9;2;0;2;11;11;1;1;1;5;2;1;19;0;5;1;5;7;0;1;1;14;12;19;"1"
0;1;5;0;17;5;54;4;0;1;1;0;6;1;1;1;6;6;0;1;2;4;0;0;6;0;0;0;5;6;0;1;1;13;6;10;"1"
2;1;1;3;26;9;65;5;0;1;0;2;6;3;0;2;10;2;0;0;3;5;0;1;14;0;0;0;3;5;0;0;1;9;10;14;"1"
0;0;5;1;28;10;80;5;1;1;0;0;9;2;0;2;14;9;1;3;0;4;1;1;23;0;2;1;1;2;0;1;0;8;8;17;"1"
0;1;0;7;36;4;71;5;0;1;1;2;9;5;0;1;8;7;1;4;0;2;0;1;15;0;1;0;5;4;0;0;0;15;12;19;"1"
1;4;3;2;32;2;55;6;2;1;0;0;5;0;0;1;13;4;1;0;2;2;0;0;11;0;3;0;4;3;0;1;1;8;7;8;"1"
0;2;3;5;20;17;68;1;0;1;0;3;10;3;1;1;12;10;0;3;3;3;0;0;15;0;2;0;4;5;0;1;1;15;10;11;"1"
0;1;4;3;26;11;78;10;0;1;0;2;7;1;0;1;10;8;1;7;2;5;2;0;18;0;1;0;4;4;0;0;0;21;12;19;"1"
0;1;5;4;9;10;42;6;0;1;0;0;3;0;0;1;11;5;1;0;2;1;1;0;6;0;0;0;2;7;0;1;0;9;9;8;"1"
1;2;2;3;36;9;87;5;0;1;2;2;9;0;0;0;9;13;3;1;5;7;0;0;20;0;1;0;11;5;0;0;0;16;8;31;"1"
1;1;3;1;10;3;35;1;1;1;0;0;3;0;1;0;3;5;0;0;0;2;0;0;12;0;1;0;1;2;0;1;1;10;1;8;"1"
1;5;0;4;19;1;55;3;0;1;0;0;8;2;0;1;8;6;1;1;1;7;0;1;15;0;2;0;5;6;0;0;0;7;6;13;"1"
1;1;7;4;36;11;67;8;0;1;1;1;6;1;0;0;14;6;2;1;4;5;0;1;10;0;3;0;10;4;0;1;1;15;11;12;"1"
0;2;2;4;36;12;92;5;1;1;0;0;14;1;2;1;18;15;2;2;7;7;1;0;14;0;2;1;5;4;0;1;2;17;14;12;"1"
0;0;1;2;24;3;61;5;0;1;1;0;8;2;0;0;9;7;1;2;1;1;0;0;12;0;1;0;2;3;0;1;0;13;2;17;"1"
0;2;4;5;33;11;92;7;2;1;1;0;4;1;0;4;10;9;0;2;2;6;0;0;17;0;1;1;2;12;0;0;3;14;12;10;"1"
0;1;5;7;29;16;85;5;2;1;0;2;10;2;1;1;11;13;0;2;2;5;1;0;21;0;3;0;7;14;1;3;1;15;4;20;"1"
0;4;4;2;31;6;62;3;0;1;0;0;7;2;0;1;8;8;0;6;3;6;1;0;17;0;4;0;5;6;0;1;0;5;7;17;"1"
0;1;4;1;26;8;45;4;0;1;0;2;7;0;0;0;4;3;1;3;1;2;0;0;12;0;3;0;2;5;0;3;1;9;6;8;"1"
0;0;4;5;32;13;89;7;1;1;1;2;7;2;0;1;12;6;2;7;4;10;1;0;22;0;2;0;5;6;0;0;1;16;8;16;"1"
1;1;6;5;38;9;72;5;2;1;2;0;11;2;0;1;5;9;1;0;2;6;0;0;16;0;3;0;12;6;0;1;2;11;10;11;"1"
0;0;5;5;40;7;86;5;1;1;0;1;12;3;1;4;10;6;0;8;3;6;2;0;16;0;5;0;3;9;0;1;0;13;8;9;"1"
0;0;6;4;26;3;64;2;0;1;0;3;8;1;0;0;6;5;0;1;2;2;0;4;10;0;4;0;3;9;0;3;1;11;4;11;"1"
0;0;4;0;20;9;69;5;1;1;0;0;10;1;0;2;8;6;3;2;1;4;1;0;12;0;2;0;6;4;0;1;0;12;8;17;"1"
0;2;4;7;33;12;71;2;0;1;1;1;6;1;0;1;12;11;5;2;2;3;2;1;19;0;4;0;4;3;1;1;0;7;12;18;"1"
0;0;2;3;13;5;56;3;0;1;0;0;8;1;0;1;0;6;0;2;2;0;0;0;6;0;0;0;2;5;0;2;0;9;7;11;"1"
2;0;4;1;22;7;67;6;0;1;0;0;5;1;0;0;6;10;0;2;2;3;1;0;9;0;5;0;4;4;1;1;0;4;10;10;"1"
0;0;4;1;13;4;35;2;0;1;0;0;3;1;0;0;6;3;0;0;1;4;0;1;11;0;3;0;1;2;0;1;2;7;6;9;"1"
0;0;2;4;28;7;52;4;1;1;0;2;5;2;1;1;4;4;0;1;1;4;1;0;11;0;8;0;5;5;0;2;0;7;4;11;"1"
0;0;2;2;31;3;54;4;0;1;1;0;5;0;0;1;8;2;2;2;2;4;1;1;15;0;5;0;3;3;0;0;1;12;6;19;"1"
0;0;2;1;16;5;35;3;0;1;1;0;2;1;2;1;6;2;1;1;1;3;0;1;17;0;4;0;3;5;0;2;2;10;10;13;"1"
1;1;4;4;32;9;75;6;0;1;3;3;5;1;0;0;14;11;0;2;5;2;2;1;20;0;1;0;7;2;0;1;0;16;8;20;"1"
0;0;3;3;39;9;58;3;0;1;0;0;6;3;0;2;9;4;0;0;0;3;1;1;12;0;2;0;6;2;0;1;0;11;3;9;"1"
0;0;2;4;20;14;67;2;1;1;0;1;5;6;0;1;7;4;0;1;2;2;1;0;15;0;2;0;6;5;0;1;0;15;5;12;"1"
1;3;5;6;40;18;72;5;1;1;0;1;6;1;2;2;14;2;1;3;2;5;0;1;15;0;6;0;6;4;0;0;0;18;7;14;"1"
0;1;2;6;19;6;42;2;0;1;0;1;11;0;0;0;7;4;1;1;2;2;0;1;15;0;1;1;1;4;0;0;0;4;4;5;"1"
1;3;3;6;31;13;86;6;0;1;0;1;11;2;1;1;16;8;0;3;4;7;0;1;20;0;5;1;8;11;0;3;0;13;7;18;"1"
0;0;2;4;12;4;37;5;0;1;0;0;7;2;0;0;5;7;0;2;0;2;0;0;8;0;0;0;0;2;0;0;0;6;13;11;"1"
0;0;2;2;10;3;37;2;0;1;0;1;2;0;0;1;4;3;0;2;0;1;0;0;3;0;4;0;2;0;0;0;0;11;2;10;"1"
0;0;7;3;35;9;88;0;0;1;0;1;9;1;0;1;11;7;1;4;0;10;2;0;19;0;5;0;5;6;1;0;2;15;7;18;"1"
0;1;8;7;32;13;76;4;0;1;0;1;12;3;0;0;9;7;0;2;3;4;3;1;18;0;3;0;6;2;0;1;0;15;11;15;"1"
0;1;1;5;23;9;56;2;0;1;1;0;5;3;1;1;5;7;0;2;3;5;0;0;19;0;0;0;3;4;0;4;1;11;8;11;"1"
0;0;3;7;27;9;40;5;0;1;0;1;5;0;0;0;6;4;0;2;2;1;0;1;13;0;1;0;1;2;0;1;0;11;6;9;"1"
0;1;4;3;22;10;84;8;0;1;0;0;11;1;1;1;9;5;0;3;1;2;1;0;18;0;4;0;3;11;0;3;0;16;8;18;"1"
0;2;1;0;15;3;42;1;0;1;0;0;5;0;1;0;3;6;0;4;1;3;0;0;10;0;0;0;3;4;0;0;1;9;7;8;"1"
