"Bifidobacterium";"Butyricimonas";"Odoribacter";"Paraprevotella";"Bacteroides";"Parabacteroides";"Prevotella";"unkwon1";"unkwon2";"unkwon3";"Clostridium";"unkwon4";"unkwon5";"Ruminococcus";"Anaerostipes";"Blautia";"Coprococcus";"Dorea";"Lachnospira";"Roseburia";"unkwon6";"unkwon7";"unkwon8";"unkwon9";"Faecalibacterium";"Oscillospira";"Ruminococcus";"Dialister";"unkwon10";"unkwon11";"unkwon12";"Sutterella";"Escherichia";"Klebsiella";"Haemophilus";"Akkermansia";"Tags"
0;1;2;2;21;2;29;3;0;1;0;0;4;2;0;0;2;4;0;2;1;0;0;1;15;0;2;0;0;3;0;2;0;15;2;10;"1"
0;3;3;3;12;7;48;3;0;1;0;0;2;0;0;0;7;4;0;2;3;8;0;0;11;0;2;0;6;2;0;0;0;10;4;10;"1"
1;1;1;1;12;3;53;4;0;1;0;0;1;0;0;0;3;4;0;2;1;3;0;0;11;0;1;1;3;2;1;0;1;4;8;1;"1"
1;5;5;0;107;0;0;46;4;1;1;3;0;0;0;0;0;22;0;12;2;27;1;1;5;0;7;0;0;2;6;0;9;14;0;0;"2"
2;3;3;0;71;0;0;29;2;1;0;5;0;0;0;0;0;15;0;12;6;24;1;1;3;0;6;0;0;1;4;0;7;16;0;1;"2"
1;0;6;0;98;0;0;44;3;1;0;3;0;1;0;1;0;14;0;11;1;36;2;1;3;0;8;1;0;2;2;1;6;23;0;0;"2"
2;2;7;0;97;0;1;41;2;1;2;4;0;2;0;1;1;24;0;10;3;34;0;1;6;0;5;1;0;1;0;1;4;17;0;1;"2"
3;0;10;0;111;0;0;47;1;1;1;7;3;2;0;0;0;17;0;13;4;23;1;1;5;0;11;0;0;4;1;0;3;18;0;0;"2"
1;3;4;0;91;0;0;49;4;1;0;3;0;1;0;0;0;6;0;14;4;24;0;1;3;0;10;0;0;1;4;2;7;21;0;2;"2"
1;3;3;0;63;0;0;20;2;1;2;1;0;0;0;1;0;12;0;7;2;18;0;0;0;0;7;1;0;1;4;0;1;16;0;0;"2"
1;2;4;0;69;0;0;22;2;1;0;1;0;1;0;0;0;12;0;5;0;22;1;0;0;0;5;0;0;4;3;0;7;10;0;0;"2"
0;1;2;0;73;0;0;30;3;1;0;3;0;1;0;3;1;19;0;7;2;30;0;1;5;0;8;0;0;2;1;1;9;16;0;0;"2"
1;2;6;0;103;0;0;32;3;1;0;3;0;2;0;0;0;23;0;6;3;33;0;3;1;0;4;1;0;1;1;4;7;18;0;1;"2"
1;3;3;0;108;0;0;38;3;1;0;2;1;0;0;1;0;21;0;10;2;28;1;1;4;0;4;0;0;1;4;1;10;28;0;1;"2"
1;1;2;0;50;0;0;26;2;1;0;4;1;0;0;2;0;11;0;7;1;16;0;1;4;0;6;1;0;2;1;0;5;16;0;0;"2"
1;0;3;0;60;0;0;25;3;1;1;1;0;0;0;1;0;10;0;6;0;17;1;0;2;0;8;0;0;0;1;0;5;16;0;0;"2"
0;3;2;0;73;0;0;34;2;1;0;2;0;3;0;1;0;26;0;15;7;22;2;0;5;0;6;0;0;2;2;0;8;9;0;0;"2"
1;1;1;0;56;0;0;22;1;1;0;2;0;1;0;1;0;8;0;5;3;20;0;0;1;0;6;2;0;1;3;0;5;15;0;1;"2"
1;0;0;0;65;0;0;25;2;1;0;2;0;1;0;1;0;14;0;3;2;19;0;0;4;0;14;0;1;1;3;0;4;14;0;0;"2"
1;2;2;0;52;0;0;24;1;1;1;4;0;3;0;1;0;12;0;4;1;29;1;1;3;0;4;0;1;1;2;0;3;19;0;1;"2"
0;2;1;0;29;0;0;17;0;1;0;2;0;0;0;1;1;13;0;3;1;14;0;0;3;0;12;0;0;1;1;0;2;5;0;0;"2"
0;5;0;0;93;0;0;30;1;1;0;2;0;1;0;0;0;8;0;12;5;25;0;3;3;0;14;1;0;5;4;0;7;18;0;2;"2"
0;0;3;0;53;0;0;13;3;1;2;4;0;1;0;2;0;7;0;4;4;12;1;0;2;0;4;1;0;0;2;0;3;8;0;2;"2"
1;0;2;0;85;0;0;34;3;1;2;3;0;1;0;3;1;17;0;10;3;33;0;0;3;0;9;0;0;5;0;0;7;11;0;0;"2"
4;7;4;0;99;0;1;39;4;1;1;3;0;1;0;0;0;8;0;14;6;38;1;0;5;0;9;1;0;5;1;0;12;20;0;0;"2"
0;2;8;0;68;0;0;24;3;1;0;1;0;2;0;1;0;18;0;9;4;26;0;0;4;0;9;1;0;3;4;1;12;15;0;0;"2"
0;7;4;0;87;0;0;27;3;1;0;1;1;1;0;1;0;18;0;9;2;13;3;0;7;0;13;0;0;2;4;2;5;17;0;0;"2"
3;3;7;0;82;0;0;36;3;1;0;4;2;3;0;1;0;13;0;9;3;33;3;3;4;0;16;0;0;5;3;1;8;14;0;1;"2"
0;2;2;0;105;0;0;31;6;1;1;1;0;0;0;1;0;22;0;12;2;37;1;0;4;0;15;1;0;3;3;2;11;25;0;0;"2"
1;5;7;0;104;0;0;48;2;1;0;5;0;0;0;1;0;15;0;13;4;26;1;1;7;0;14;2;0;2;3;0;9;17;0;1;"2"
1;0;3;0;43;0;0;17;1;1;1;2;0;1;0;0;0;9;0;2;1;9;0;1;2;0;4;0;1;1;2;0;5;12;0;0;"2"
0;4;11;0;102;0;0;43;2;1;1;5;0;1;0;0;0;19;0;9;3;28;2;2;4;0;15;0;0;1;2;0;9;19;0;0;"2"
1;1;3;0;43;0;0;16;3;1;1;2;0;0;0;1;0;3;0;3;1;9;0;0;3;0;7;0;0;1;3;2;2;9;0;0;"2"
0;1;3;0;43;0;0;17;2;1;0;1;0;0;0;1;0;7;0;5;0;8;0;0;5;0;9;0;0;1;2;0;7;12;0;1;"2"
1;4;4;0;25;0;0;18;1;1;0;3;0;0;0;1;0;11;0;4;0;8;0;0;1;0;5;0;0;0;5;0;4;7;0;0;"2"
1;2;6;0;53;0;0;29;2;1;1;4;0;2;0;1;0;7;0;6;2;20;1;2;4;0;6;0;0;0;4;0;3;12;0;2;"2"
0;0;7;0;89;0;0;38;4;1;0;4;0;1;0;1;0;19;0;8;2;27;1;3;5;0;11;0;0;4;4;1;11;13;0;0;"2"
1;3;3;0;65;1;0;27;0;1;0;5;1;0;0;1;0;17;0;5;0;28;2;1;3;0;4;0;0;1;1;0;6;16;0;0;"2"
1;4;7;0;90;0;0;55;4;1;1;6;1;3;0;1;0;18;0;8;7;25;0;1;4;0;14;3;0;1;2;0;6;12;0;0;"2"
0;1;3;0;96;0;0;23;0;1;1;2;1;1;0;4;0;16;0;7;6;20;1;1;5;0;18;0;0;3;7;0;5;14;0;1;"2"
2;1;5;0;105;0;0;36;2;1;0;2;2;1;0;2;1;16;0;10;2;34;0;2;7;0;9;1;0;2;7;0;6;24;0;2;"2"
0;0;2;0;74;0;0;35;2;1;0;1;0;1;0;1;0;19;0;4;3;26;0;2;3;0;4;0;0;5;4;0;3;16;0;0;"2"
2;0;6;0;108;1;0;32;1;1;1;6;0;1;0;4;0;18;0;10;2;27;0;1;5;0;10;2;0;2;2;1;5;20;0;0;"2"
1;2;1;0;57;0;0;14;2;1;1;2;1;1;0;0;0;6;0;7;1;13;0;3;3;0;7;0;0;0;0;0;6;7;0;1;"2"
1;2;5;0;58;0;0;25;3;1;0;3;0;1;0;0;0;9;0;6;2;19;0;1;3;0;6;0;0;0;2;0;11;14;0;0;"2"
2;1;4;0;63;0;0;29;1;1;0;2;0;0;0;1;0;17;0;7;0;15;1;1;2;0;6;1;0;1;3;0;5;10;0;1;"2"
2;1;4;0;85;0;0;48;3;1;1;3;0;3;0;2;0;16;0;13;4;38;2;1;1;0;12;0;0;2;1;0;5;18;0;0;"2"
0;1;2;0;33;0;0;20;0;1;0;1;0;0;0;0;0;10;0;8;0;12;0;0;0;0;4;0;0;0;3;1;1;10;0;0;"2"
1;0;6;0;76;0;0;42;1;1;0;0;1;0;0;0;0;19;0;12;3;34;1;0;4;0;9;0;0;3;2;1;6;19;0;1;"2"
1;2;2;0;101;0;0;40;5;1;0;8;1;0;0;2;1;11;0;6;2;31;3;0;5;0;4;1;0;1;2;0;9;16;0;0;"2"
2;1;6;0;115;0;0;39;0;1;0;7;1;1;0;0;0;19;0;7;4;28;1;2;5;0;10;0;0;2;4;3;4;16;0;0;"2"
1;1;1;0;69;0;0;26;3;1;1;2;0;2;0;0;0;11;0;11;1;27;0;3;2;0;6;0;0;2;2;0;6;14;0;0;"2"
0;0;4;0;47;0;0;23;1;1;1;1;0;0;0;0;0;16;0;3;2;12;0;1;3;0;3;0;0;0;3;0;2;14;0;1;"2"
1;1;3;0;37;0;0;20;0;1;0;1;0;1;0;0;0;7;0;6;3;15;0;1;2;0;4;0;0;1;4;2;6;4;0;1;"2"
0;4;4;0;73;0;0;38;1;1;0;4;0;0;0;0;0;10;0;9;0;22;1;1;3;0;7;2;0;2;2;1;4;12;0;0;"2"
0;3;0;0;37;0;0;22;1;1;0;0;0;1;0;0;0;9;0;2;1;10;0;0;1;0;5;1;0;1;0;0;3;9;0;0;"2"
1;0;4;0;67;0;0;19;1;1;1;2;0;2;0;0;0;18;0;8;0;19;2;0;6;0;14;0;0;0;0;1;10;26;0;0;"2"
0;1;2;0;34;0;0;16;0;1;1;1;0;0;0;0;0;9;1;6;1;15;0;0;2;0;5;0;0;0;3;0;1;6;0;1;"2"
1;3;4;0;94;0;0;44;2;1;0;2;0;0;0;0;0;7;0;6;2;22;0;0;5;0;6;0;0;0;4;2;3;10;0;1;"2"
1;0;5;0;73;0;1;29;3;1;0;4;1;1;0;0;0;17;0;6;1;15;0;0;3;0;11;0;0;4;3;0;9;9;0;1;"2"
0;1;6;0;95;0;0;45;1;1;0;2;0;2;0;0;0;18;0;5;2;33;2;0;8;0;12;4;0;0;2;0;8;17;0;0;"2"
0;2;4;0;63;0;0;24;4;1;0;0;0;1;0;2;0;13;0;7;1;18;0;1;4;0;10;1;0;1;2;2;6;11;0;0;"2"
2;3;6;0;109;0;0;49;2;1;0;4;0;2;0;0;0;22;0;10;0;30;0;1;4;0;10;0;0;1;2;0;4;10;0;0;"2"
0;2;3;0;80;0;0;34;5;1;0;1;0;0;0;0;0;16;0;8;2;20;0;1;5;0;7;0;0;3;2;0;5;12;0;2;"2"
0;3;6;0;70;0;0;36;0;1;0;5;0;3;0;1;0;18;0;11;6;20;0;1;4;0;12;1;0;1;1;1;6;16;0;0;"2"
1;6;5;0;79;0;0;54;4;1;0;3;0;0;0;1;0;17;0;10;3;26;1;1;3;0;7;1;0;2;4;0;1;12;0;0;"2"
1;2;3;0;107;0;0;39;2;1;1;5;1;0;0;0;0;18;0;10;2;20;1;1;5;0;9;0;0;4;2;1;10;28;0;0;"2"
0;1;5;0;68;0;0;22;1;1;1;2;1;3;0;0;0;13;0;6;0;26;1;0;2;0;4;0;0;0;3;0;8;13;0;1;"2"
1;1;7;0;73;0;0;27;2;1;0;3;0;1;0;1;0;10;0;9;1;21;0;1;2;0;11;0;0;1;3;1;7;11;0;1;"2"
1;2;8;0;45;0;0;26;3;1;1;2;0;0;0;0;0;7;0;5;0;19;0;1;0;0;2;0;0;2;1;0;1;12;0;0;"2"
2;3;4;0;67;0;0;26;1;1;0;3;0;0;0;1;0;18;0;7;2;29;1;3;5;0;16;1;0;2;4;1;6;18;0;0;"2"
1;1;3;0;39;0;0;16;2;1;0;2;0;1;0;1;0;8;0;1;1;14;0;0;1;0;5;0;0;1;1;0;3;7;0;0;"2"
2;4;6;0;96;0;0;41;2;1;2;2;1;1;0;0;0;24;0;11;4;36;0;1;2;0;11;1;0;2;8;2;13;21;0;0;"2"
2;1;8;0;68;0;0;32;1;1;0;1;0;1;0;0;1;25;0;10;1;22;1;0;4;0;9;0;0;1;3;0;4;10;0;1;"2"
1;1;2;0;74;0;0;24;1;1;0;2;0;0;0;1;0;12;0;6;1;23;0;0;2;0;7;1;0;1;2;0;5;13;0;1;"2"
1;0;4;0;82;0;0;30;0;1;0;2;3;1;0;0;0;13;0;5;3;19;1;0;3;0;9;0;0;2;0;0;9;16;0;0;"2"
0;1;4;0;68;0;0;21;0;1;1;3;0;2;0;0;0;16;0;6;1;20;1;1;2;0;11;1;0;1;1;0;4;13;0;1;"2"
1;2;6;0;72;0;0;20;2;1;1;1;0;0;0;0;0;15;0;11;4;16;2;1;5;0;7;0;0;0;4;0;5;15;0;1;"2"
1;3;5;0;90;0;0;39;1;1;2;2;2;1;0;2;0;18;0;12;3;27;0;1;4;0;15;0;0;0;2;0;10;12;0;0;"2"
0;0;3;0;37;0;0;14;2;1;0;0;1;1;0;0;0;7;0;2;1;8;1;0;1;0;5;0;0;0;3;0;7;17;0;1;"2"
0;1;1;0;34;0;1;15;2;1;0;1;0;0;0;0;0;7;0;4;1;13;0;1;3;0;4;0;0;2;1;0;5;13;0;1;"2"
0;6;1;0;40;0;0;19;0;1;0;2;0;1;0;1;0;10;0;3;1;13;0;1;1;0;5;0;0;0;5;1;4;6;0;0;"2"
1;1;2;0;57;0;0;27;5;1;1;2;2;0;0;1;0;12;0;8;3;23;0;1;2;0;7;0;0;0;2;0;11;9;0;0;"2"
2;4;5;0;83;0;0;41;3;1;0;5;1;0;0;2;0;21;0;6;3;31;1;3;6;0;4;1;0;1;3;1;7;25;0;0;"2"
0;2;2;0;55;0;0;18;1;1;1;4;0;0;0;1;0;13;0;8;2;19;0;1;5;0;2;0;0;0;3;0;6;10;0;0;"2"
1;2;1;0;60;0;0;21;1;1;0;1;0;2;0;1;0;4;0;4;5;12;0;1;4;0;7;0;0;0;2;0;2;4;0;1;"2"
0;1;4;0;54;0;0;20;3;1;0;1;0;1;0;1;0;11;0;4;3;16;0;0;3;0;7;1;0;1;0;0;4;12;0;0;"2"
2;1;4;0;35;0;0;12;0;1;0;3;1;0;0;1;0;10;0;5;2;12;0;1;1;0;2;0;1;0;2;0;6;9;0;0;"2"
2;2;4;0;100;0;0;32;1;1;0;2;2;0;0;0;0;17;0;11;4;28;0;1;5;0;13;0;0;3;3;0;14;30;0;1;"2"
2;0;4;0;48;0;0;25;3;1;0;2;0;1;0;1;0;9;0;4;2;20;0;0;3;0;10;0;0;0;2;0;4;11;0;0;"2"
2;0;6;0;62;0;0;19;7;1;0;2;0;0;0;2;0;9;0;7;1;16;1;1;2;0;4;0;0;0;2;0;8;11;0;1;"2"
0;1;2;0;51;0;0;11;1;1;0;1;0;0;0;0;0;15;0;1;2;19;1;1;2;0;5;0;0;1;2;0;4;3;0;1;"2"
0;3;10;0;98;0;0;36;1;1;0;3;1;2;0;0;0;18;0;14;1;31;1;2;7;0;14;0;0;2;2;0;7;19;0;0;"2"
3;1;7;0;104;0;0;47;3;1;0;3;0;1;0;3;0;19;0;9;1;26;0;3;3;0;18;0;0;1;2;0;9;17;0;1;"2"
2;0;6;0;92;0;0;37;4;1;0;3;0;0;0;0;0;21;0;11;1;32;1;1;5;0;17;0;0;1;1;0;10;22;0;2;"2"
1;0;4;0;75;0;0;26;3;1;0;1;1;0;0;0;0;10;0;8;2;20;0;0;6;0;6;2;0;0;2;0;6;11;0;1;"2"
0;2;6;0;78;0;0;28;5;1;0;4;1;0;0;1;0;15;0;6;0;15;1;2;6;0;7;0;0;4;1;0;8;10;0;0;"2"
1;2;2;0;49;0;0;8;0;1;0;1;1;0;0;0;0;4;0;4;2;9;0;0;0;0;6;1;0;1;3;0;1;4;0;1;"2"
0;0;3;0;53;0;0;33;0;1;0;1;1;0;0;0;0;11;0;6;2;13;1;0;4;0;10;0;0;0;1;0;4;9;0;0;"2"
0;2;5;0;58;0;1;25;1;1;0;2;0;1;0;1;0;15;0;4;3;14;0;2;4;0;4;0;0;1;4;0;5;7;0;1;"2"
1;3;2;0;35;0;0;19;1;1;0;3;0;0;0;0;0;8;0;5;0;14;0;0;1;0;3;0;0;1;1;0;4;13;0;0;"2"
1;0;0;0;39;0;0;16;0;1;0;0;0;1;0;0;0;10;0;1;2;16;0;1;3;0;3;1;0;0;3;0;5;8;0;0;"2"
0;0;4;0;103;0;0;52;1;1;0;10;0;2;0;0;0;18;0;13;1;32;1;1;6;0;16;0;0;3;0;1;4;20;0;0;"2"
0;2;5;0;80;0;0;32;0;1;1;3;0;4;0;2;0;21;0;10;3;18;0;4;2;0;8;0;0;0;2;0;4;16;0;0;"2"
0;0;2;0;32;0;0;13;0;1;0;3;0;0;0;0;0;10;0;4;1;17;0;1;1;0;8;0;0;0;1;0;3;6;0;0;"2"
1;1;4;0;87;0;0;33;0;1;1;4;0;2;0;0;0;20;0;9;4;24;1;1;1;0;9;1;0;0;1;0;7;16;0;0;"2"
1;1;5;0;90;1;0;56;1;1;0;1;2;1;0;0;0;24;0;14;3;33;1;1;4;0;9;0;0;1;4;0;8;25;0;0;"2"
1;0;4;0;50;0;0;20;1;1;1;2;1;1;0;1;0;11;0;8;4;11;1;0;3;0;3;0;0;0;2;0;8;10;0;0;"2"
1;3;3;0;60;1;0;25;1;1;0;3;3;1;0;2;0;15;0;4;1;18;0;2;1;0;11;1;0;0;6;0;3;8;0;0;"2"
0;1;1;0;62;0;0;18;1;1;0;4;0;1;0;1;0;12;0;5;2;27;1;0;0;0;14;0;0;2;3;0;4;12;0;0;"2"
1;1;1;0;70;0;0;20;4;1;0;0;0;1;0;2;1;15;0;9;4;21;0;3;6;0;6;1;0;1;2;0;5;8;0;1;"2"
1;0;1;0;41;0;0;18;3;1;0;2;0;1;0;1;0;7;0;1;2;17;0;0;1;0;4;0;0;0;1;0;3;8;0;0;"2"
2;1;4;0;55;0;1;32;0;1;0;4;0;3;0;1;0;8;0;6;1;18;1;0;2;0;8;0;0;4;0;0;4;11;0;0;"2"
3;0;4;0;78;0;0;28;2;1;1;2;0;1;0;2;0;13;0;2;4;20;0;3;4;0;12;1;0;1;4;1;5;11;0;1;"2"
1;2;5;0;48;0;0;14;2;1;0;1;0;0;0;0;0;10;0;3;0;8;0;3;2;0;5;1;0;1;4;0;4;11;0;0;"2"
0;0;2;0;71;0;0;17;1;1;1;2;0;0;0;0;0;9;1;5;0;23;1;2;2;0;6;0;0;1;0;2;4;8;0;0;"2"
1;2;1;0;51;0;0;27;2;1;0;3;0;0;0;0;0;8;0;3;1;13;1;2;4;0;3;0;0;0;0;0;0;11;0;0;"2"
1;3;4;0;96;0;0;44;2;1;0;5;1;2;0;3;0;18;0;15;4;23;2;5;4;0;8;1;0;1;5;0;6;21;0;2;"2"
1;1;4;0;77;0;0;30;4;1;0;3;0;0;0;0;0;10;0;8;2;18;2;0;1;0;6;1;0;1;5;0;5;13;0;0;"2"
0;4;2;0;60;0;0;20;1;1;0;1;0;0;0;0;0;14;0;6;4;23;1;0;4;0;8;1;0;0;1;0;7;11;0;0;"2"
2;3;4;0;68;0;0;38;1;1;0;6;1;1;0;1;0;14;0;8;3;20;0;0;5;0;6;0;0;1;7;0;4;17;0;0;"2"
3;2;1;0;50;0;0;25;0;1;0;3;0;1;0;0;0;7;0;6;1;13;0;0;2;0;8;0;0;0;1;1;2;6;0;0;"2"
1;1;1;0;82;0;0;40;2;1;0;2;1;2;0;2;0;17;0;12;4;39;1;1;5;0;11;0;0;1;3;1;6;12;0;0;"2"
3;1;5;0;71;0;0;41;2;1;0;6;0;1;0;0;0;16;0;13;5;25;0;0;4;0;7;1;0;2;0;0;9;16;0;0;"2"
1;0;6;0;86;0;0;27;4;1;0;2;0;1;0;1;0;12;0;7;3;27;2;0;0;0;9;2;0;2;3;0;12;14;0;1;"2"
0;0;3;0;43;0;0;21;1;1;0;4;0;1;0;0;0;2;0;4;1;18;1;0;1;0;2;0;0;1;5;0;6;8;0;0;"2"
0;2;5;0;78;0;0;32;2;1;0;3;2;1;0;1;0;14;0;4;3;20;1;0;3;0;6;1;0;4;6;0;10;25;0;0;"2"
2;1;1;0;116;0;0;40;5;1;2;5;0;0;0;2;0;16;0;14;9;33;2;0;3;0;14;1;0;1;2;1;8;19;0;0;"2"
0;1;2;0;47;0;0;10;0;1;0;0;0;0;0;0;1;12;0;1;1;12;0;1;2;0;1;0;0;0;2;0;2;5;0;1;"2"
0;0;2;0;56;0;0;23;1;1;0;3;0;0;0;1;1;10;0;5;0;12;0;0;6;0;6;2;0;2;2;0;5;8;0;0;"2"
0;1;3;0;65;0;0;31;0;1;0;1;0;0;0;0;0;14;0;13;1;16;0;0;3;0;9;0;0;0;5;0;12;11;0;1;"2"
0;0;1;0;42;0;0;8;5;1;1;3;0;1;0;0;0;8;0;1;1;16;0;0;4;0;6;0;0;0;1;0;4;7;0;1;"2"
1;1;5;0;72;0;0;37;0;1;0;3;0;0;0;0;0;15;0;6;2;30;1;0;2;0;10;0;0;0;5;0;1;9;0;0;"2"
0;3;4;0;100;0;0;44;1;1;0;5;3;0;0;3;0;21;0;8;4;36;1;0;4;0;14;0;0;3;5;0;9;19;0;2;"2"
0;2;10;0;82;0;0;29;5;1;1;4;0;2;0;3;0;21;0;10;7;25;2;1;3;0;9;1;0;1;4;0;5;14;0;2;"2"
1;0;0;0;38;0;0;21;0;1;1;5;1;1;0;1;0;11;0;7;2;18;0;0;3;0;8;0;0;2;4;0;2;8;0;0;"2"
3;3;8;0;91;0;0;36;0;1;0;3;1;3;0;2;0;16;0;15;2;26;1;1;2;0;10;0;0;3;6;2;5;22;0;0;"2"
0;1;3;0;42;0;0;25;2;1;0;2;0;1;0;1;0;8;0;4;0;12;1;1;1;0;10;0;0;1;1;0;4;11;0;0;"2"
2;3;7;0;80;0;0;28;2;1;1;0;0;0;0;1;0;13;0;5;1;31;0;0;0;0;8;1;0;4;4;0;6;14;0;0;"2"
2;1;2;0;75;0;0;25;0;1;2;2;0;0;0;2;0;12;0;5;2;19;1;1;3;0;7;0;0;1;3;0;1;10;0;0;"2"
1;3;4;0;97;0;0;49;4;1;1;7;0;0;0;3;0;10;0;8;2;31;1;0;4;0;12;1;0;1;2;1;3;15;0;1;"2"
1;2;7;0;66;0;0;20;2;1;0;0;0;1;0;0;0;10;0;5;2;13;0;1;1;0;4;0;0;1;3;0;5;8;0;0;"2"
0;1;1;0;37;0;0;15;0;1;0;4;0;0;0;0;0;5;1;2;0;12;0;1;1;0;8;0;0;0;2;1;3;5;0;0;"2"
1;1;4;0;49;0;0;19;1;1;0;4;0;2;0;0;0;12;0;7;0;16;0;1;0;0;6;1;0;1;3;0;5;7;0;1;"2"
1;0;3;0;38;0;0;20;1;1;0;4;0;0;0;0;0;11;0;5;4;15;0;0;4;0;1;1;0;1;2;0;5;9;0;0;"2"
3;2;9;0;81;0;0;35;1;1;1;2;0;1;0;1;1;15;0;4;2;19;1;3;2;0;5;0;0;2;2;1;6;14;0;2;"2"
1;1;3;0;50;0;0;17;0;1;0;1;1;0;0;2;0;7;0;4;1;12;1;1;1;0;11;0;0;1;2;0;3;7;0;0;"2"
0;1;2;0;42;0;1;11;3;1;0;3;1;1;0;1;0;11;0;1;0;21;0;1;1;0;9;0;0;2;2;0;6;4;0;0;"2"
1;1;5;0;88;0;0;38;1;1;0;2;0;0;0;1;1;12;0;7;3;27;1;3;3;0;11;0;0;2;1;1;9;16;0;0;"2"
2;1;4;0;48;0;0;20;1;1;0;3;0;2;0;0;0;5;0;5;2;15;0;0;3;0;4;0;0;0;0;0;6;8;0;3;"2"
1;2;6;0;82;0;1;41;1;1;0;2;0;1;1;0;0;17;0;5;3;22;1;1;6;0;7;0;0;1;4;0;3;16;0;3;"2"
0;2;1;0;47;0;0;11;1;1;0;2;0;0;1;0;0;10;0;5;2;13;0;1;2;0;8;0;0;0;1;0;3;7;0;0;"2"
2;1;7;0;111;0;0;50;4;1;0;4;1;3;0;2;1;17;0;9;2;31;0;2;2;0;12;3;0;1;3;0;8;14;0;1;"2"
