Bifidobacterium,Butyricimonas,Odoribacter,Paraprevotella,Bacteroides,Parabacteroides,Prevotella,unkwon1,unkwon2,unkwon3,Clostridium,unkwon4,unkwon5,Ruminococcus,Anaerostipes,Blautia,Coprococcus,Dorea,Lachnospira,Roseburia,unkwon6,unkwon7,unkwon8,unkwon9,Faecalibacterium,Oscillospira,Ruminococcus.1,Dialister,unkwon10,unkwon11,unkwon12,Sutterella,Escherichia,Klebsiella,Haemophilus,Akkermansia,Tags
0.009615385,0.00896861,0.014925373,0.018691589,0.128205128,0.022321429,0.193548387,0.016806723,0,0.023121387,0,0,0.012605042,0,0,0,0.02293578,0.018018018,0.003389831,0,0,0.014285714,0,0,0.006896552,0,0.003424658,0,0.018018018,0.018691589,0,0,0.005319149,0.028301887,0.037037037,0.022058824,1
0.003636364,0,0.007751938,0.01754386,0.150837989,0.066666667,0.331730769,0.03875969,0.009174312,0.016,0,0,0.043902439,0.010152284,0,0.00456621,0.086956522,0.00729927,0,0.008130081,0.006872852,0.041666667,0.006369427,0,0.066964286,0,0.014388489,0,0.013333333,0.047244094,0,0.005050505,0,0.090909091,0.034722222,0.1015625,1
0,0,0.028409091,0.010204082,0.082125604,0.023255814,0.197860963,0.03164557,0,0.030534351,0,0,0.020746888,0,0.010989011,0.004608295,0.0375,0.018450185,0.005952381,0.007751938,0.004291845,0.024390244,0.008695652,0.003460208,0.035573123,0,0.006134969,0,0.005347594,0.010810811,0,0,0.007692308,0.061111111,0.003717472,0.007434944,1
0,0.005649718,0.008695652,0,0.106227106,0.099378882,0.371794872,0.046242775,0,0.028985507,0,0,0.047368421,0,0,0.004310345,0.02739726,0.020661157,0.009302326,0.00625,0.004608295,0.011904762,0.004878049,0,0.053380783,0,0.010067114,0,0.03649635,0.042253521,0,0.010695187,0.004291845,0.035242291,0.050179211,0.047368421,1
0,0,0.003424658,0.006920415,0.047413793,0.042553191,0.236363636,0.007017544,0.003401361,0.034782609,0,0,0.014760148,0.011299435,0,0.004255319,0.013793103,0.019047619,0,0.008,0.005649718,0,0,0,0.013793103,0,0,0,0.014285714,0.013100437,0,0,0.010526316,0.023076923,0.093457944,0.050955414,1
0,0.005208333,0.015625,0.012448133,0.183544304,0.045045045,0.52,0.026455026,0.008,0.023391813,0,0.004784689,0.060606061,0.007575758,0.00621118,0.005,0.029739777,0,0,0.009852217,0.004587156,0.02293578,0,0,0.113636364,0,0.027210884,0,0.017241379,0.032894737,0,0.014354067,0,0.08097166,0.044554455,0.051470588,1
0,0.004385965,0,0.031847134,0.100806452,0.019607843,0.179916318,0.003484321,0.006369427,0.02173913,0.005076142,0,0.032520325,0.008196721,0,0,0.039473684,0.047619048,0,0.025125628,0.006578947,0.013333333,0,0,0.039473684,0,0.008264463,0,0.015463918,0.017142857,0,0.00952381,0,0.104347826,0.013651877,0.038135593,1
0.005464481,0,0.004975124,0.005434783,0.053231939,0.006896552,0.209944751,0.013761468,0,0.016666667,0,0,0.035087719,0,0,0,0.01025641,0.018018018,0.003508772,0.005952381,0,0.013513514,0,0.003496503,0.031746032,0,0,0,0,0.006896552,0,0.00390625,0,0.10483871,0.025974026,0.028688525,1
0,0,0.010204082,0.004291845,0.134615385,0.02690583,0.231343284,0.018691589,0,0.017857143,0,0,0.028037383,0.005780347,0,0,0.016806723,0.011904762,0,0,0,0.018018018,0,0,0.070588235,0,0.016806723,0,0.013793103,0.00729927,0,0,0,0.037383178,0.032258065,0.018018018,1
0,0.009259259,0.007352941,0.019607843,0.087272727,0.029661017,0.201550388,0.01754386,0,0.022222222,0,0.007751938,0.027522936,0.008,0,0.003773585,0.034146341,0.040609137,0,0.00456621,0.01242236,0.00729927,0,0,0.020618557,0,0.01910828,0,0,0.033149171,0,0,0,0.078740157,0.036809816,0.085858586,1
0,0,0.0234375,0.011235955,0.053003534,0.051282051,0.210227273,0.005102041,0,0.013289037,0,0.006329114,0.022222222,0.007633588,0,0.005128205,0.020746888,0.061068702,0.010989011,0.004608295,0,0.011070111,0,0,0.034334764,0,0,0,0.011857708,0.056,0,0,0,0.054054054,0.021008403,0.0703125,1
0,0,0.007434944,0.003816794,0.04048583,0.028248588,0.17826087,0.024193548,0,0.02484472,0,0,0.022727273,0.014492754,0,0,0.026315789,0.008928571,0,0.012931034,0,0.008264463,0,0.0125,0.02764977,0,0.014634146,0.003937008,0.014234875,0.013043478,0,0.004385965,0,0.03286385,0.016393443,0.037433155,1
0,0.003584229,0.026315789,0.036585366,0.189473684,0.047619048,0.219178082,0.027681661,0.004310345,0.021276596,0,0.007017544,0.034013605,0.008695652,0,0.004132231,0.033210332,0.02259887,0.008810573,0.008510638,0.020689655,0.023809524,0,0,0.084745763,0,0.037593985,0,0.010344828,0.037974684,0,0.003448276,0,0.048034934,0.063218391,0.057142857,1
0,0.009345794,0.025477707,0.016,0.111111111,0.041666667,0.5703125,0.020746888,0.006329114,0.018018018,0.008,0,0.088,0.023391813,0.008474576,0,0.075757576,0.075757576,0.00621118,0.025,0.018587361,0.045801527,0,0,0.096330275,0,0.014652015,0.005405405,0.03030303,0.022727273,0,0,0.010344828,0.052631579,0.087431694,0.04784689,1
0.004048583,0.004950495,0.011029412,0.029787234,0.076923077,0.00877193,0.219047619,0.012738854,0,0.019607843,0,0,0.044585987,0,0.005076142,0.005405405,0.073170732,0.032786885,0,0.008547009,0.01754386,0.028571429,0,0,0.085526316,0,0.004366812,0.006329114,0.026315789,0.039370079,0,0,0.010309278,0.051428571,0.03,0.019047619,1
0,0.010238908,0.004237288,0.044247788,0.131147541,0.028070175,0.338308458,0.027173913,0,0.013793103,0,0.009174312,0.042735043,0.020833333,0,0,0.028070175,0.016877637,0.005291005,0.017605634,0.015384615,0.027027027,0,0,0.056939502,0,0.005076142,0.003496503,0.021164021,0.020833333,0,0,0,0.034482759,0.088495575,0.05078125,1
0,0.004329004,0.024590164,0.021390374,0.074688797,0.065217391,0.244897959,0.017167382,0,0.01793722,0,0,0.017094017,0.004464286,0.006451613,0.016806723,0.121495327,0.034682081,0.021582734,0,0.021008403,0.023809524,0.012578616,0.004672897,0.068807339,0,0.003389831,0.004081633,0.047058824,0.042857143,0,0.003597122,0,0.03649635,0.023972603,0.087248322,1
0,0,0.018018018,0.015957447,0.080188679,0.037037037,0.136029412,0.004901961,0,0.016949153,0,0,0.005586592,0,0.004807692,0.007751938,0.064220183,0.008,0,0,0,0,0,0,0.02484472,0,0.004672897,0,0.003436426,0.027777778,0,0,0,0.055248619,0.010791367,0.017123288,1
0,0,0.015151515,0.016129032,0.242424242,0.055555556,0.828125,0.02247191,0,0.034188034,0.005681818,0.010204082,0.033816425,0.009966777,0,0.006329114,0.044444444,0.061068702,0.013745704,0.015384615,0.012448133,0.022900763,0,0,0.1375,0,0.029761905,0.015503876,0.008583691,0.042682927,0,0.003460208,0,0.104,0.042944785,0.105263158,1
0,0.016806723,0.03125,0.038461538,0.172222222,0.040892193,0.289962825,0.011450382,0,0.02259887,0,0,0.04029304,0.00621118,0,0.011560694,0.053030303,0.043478261,0.004694836,0,0.010526316,0.035714286,0,0,0.073059361,0,0.004651163,0,0.00921659,0.023809524,0,0.003937008,0.003558719,0.047826087,0.040268456,0.087719298,1
0,0.004098361,0.010695187,0.004291845,0.101321586,0.025089606,0.263157895,0.030487805,0,0.031746032,0,0,0.021551724,0.005319149,0,0,0.034013605,0.043478261,0,0.008264463,0.007380074,0.04519774,0,0,0.082758621,0,0.005555556,0.008,0.016949153,0.009661836,0,0,0.003448276,0.046413502,0.016949153,0.024137931,1
0,0.017241379,0.004761905,0.005263158,0.184615385,0.074766355,0.210191083,0.012,0.004115226,0.020833333,0,0,0.012658228,0,0.008,0,0.048,0.011695906,0,0,0.007575758,0.015151515,0,0,0.040892193,0,0.021276596,0,0,0.032110092,0,0,0,0.090909091,0.027210884,0.054216867,1
0.006578947,0,0.014354067,0.019900498,0.08097166,0.02970297,0.113970588,0.008510638,0,0.01754386,0,0,0.016129032,0.004901961,0,0.003484321,0.025477707,0.016304348,0,0.005405405,0.008130081,0.016393443,0,0,0.01754386,0,0.004524887,0,0.013157895,0.017777778,0,0,0,0.039370079,0.020661157,0.033457249,1
0,0.015,0.00952381,0.01369863,0.313043478,0.040955631,0.398305085,0.03539823,0,0.014035088,0,0.010869565,0.011406844,0.003448276,0,0.009174312,0.111111111,0.0125,0,0.028571429,0.010526316,0.025316456,0.010582011,0.003521127,0.107692308,0,0.021052632,0,0.028469751,0.040540541,0,0,0.005291005,0.078125,0.03030303,0.052631579,1
0,0,0.0078125,0.034782609,0.112903226,0.03030303,0.221311475,0.032085561,0,0.028985507,0,0,0.028846154,0.004484305,0,0.009345794,0.034188034,0.004464286,0.006451613,0,0,0.011560694,0,0,0.033613445,0,0,0,0.009174312,0.036036036,0,0,0,0.057142857,0.075630252,0.028776978,1
0,0.003424658,0.033557047,0.013513514,0.130841121,0.012903226,0.184684685,0.015957447,0,0.037037037,0.003676471,0,0.014545455,0.008474576,0,0,0.011173184,0.011111111,0,0.023255814,0.009174312,0.02,0.00625,0,0.053658537,0,0.014184397,0,0.01863354,0.00729927,0,0.008130081,0.003436426,0.0625,0.031847134,0.032407407,1
0.005524862,0,0.010273973,0.004444444,0.307086614,0.09202454,0.505050505,0.032258065,0,0.027777778,0,0.003745318,0.035335689,0.017094017,0,0,0.057971014,0.016611296,0.021390374,0.012658228,0.022222222,0.053435115,0.003436426,0.01025641,0.049792531,0,0.010989011,0,0.04375,0.029520295,0,0.007751938,0,0.103658537,0.104347826,0.041522491,1
0,0.006134969,0.018796992,0.005347594,0.075675676,0.008403361,0.375,0.007692308,0,0.014869888,0,0.003816794,0.016194332,0,0,0,0.025641026,0.055900621,0.006410256,0.011560694,0,0.028985507,0.004694836,0.013513514,0.068421053,0,0.010526316,0.004310345,0.00913242,0.016528926,0,0,0,0.027777778,0.009756098,0.035433071,1
0.004347826,0,0.01754386,0.01459854,0.112676056,0.024590164,0.331550802,0.017167382,0.004405286,0.014336918,0.010526316,0,0.021052632,0.031746032,0.003424658,0.003460208,0.030172414,0.021276596,0.006060606,0.007017544,0.006802721,0.043478261,0.008130081,0,0.070110701,0,0.026431718,0.004255319,0.034482759,0.033333333,0,0.016,0,0.062801932,0.082706767,0.115384615,1
0,0,0.006896552,0,0.061135371,0.051724138,0.166666667,0,0,0.037383178,0,0,0.016460905,0.005208333,0,0.004149378,0.006329114,0.013513514,0.008,0.005291005,0,0.011695906,0.008474576,0,0.022727273,0,0,0,0.014869888,0.007633588,0,0,0,0.02293578,0.029304029,0.032432432,1
0,0.006802721,0.018072289,0.006896552,0.125,0.049180328,0.244019139,0.009950249,0,0.01980198,0.003676471,0.004255319,0.018099548,0.004385965,0,0,0.024193548,0.014705882,0.0041841,0.006968641,0,0.016304348,0,0,0.06504065,0,0,0,0.004385965,0.00952381,0,0.005025126,0,0.026666667,0.043668122,0.088607595,1
0,0.004132231,0.022304833,0.005154639,0.194285714,0.035,0.328571429,0.010273973,0,0.013651877,0.008474576,0.008849558,0.06557377,0.010526316,0.009950249,0.005434783,0.038022814,0.020689655,0.005524862,0,0.008547009,0,0,0,0.059649123,0,0,0.003521127,0.020512821,0.054054054,0,0,0,0.047297297,0.040609137,0.048951049,1
0.005208333,0.008658009,0.004048583,0.025641026,0.065517241,0.079646018,0.25,0.043478261,0.008064516,0.017316017,0.004098361,0.016042781,0.012448133,0,0,0,0.028846154,0.022421525,0.007462687,0.014018692,0.008547009,0.013392857,0.006451613,0,0.14953271,0,0.021582734,0,0.016806723,0.007936508,0,0,0,0.054054054,0.047457627,0.036734694,1
0,0,0.017985612,0.020689655,0.153284672,0.04109589,0.44295302,0.027027027,0,0.025806452,0.004504505,0.005319149,0.056603774,0.009259259,0,0.004901961,0.014545455,0.021186441,0.007751938,0.011695906,0,0.027777778,0.009615385,0.007751938,0.165137615,0,0.0125,0,0.009756098,0.020304569,0,0,0.00621118,0.03649635,0.03271028,0.052845528,1
0,0,0.00462963,0.008928571,0.060773481,0.014388489,0.099315068,0.008888889,0,0.024539877,0,0,0.037878788,0.006944444,0,0,0.028268551,0.025641026,0,0,0,0.003322259,0.005347594,0,0.026666667,0,0.003436426,0.005128205,0.024896266,0.015267176,0,0,0.0125,0.018450185,0.023809524,0.062015504,1
0,0,0.003460208,0.019762846,0.256,0.085889571,0.353383459,0.010695187,0,0.016806723,0,0.015384615,0.072222222,0.007434944,0,0.007633588,0.052631579,0.039548023,0.008695652,0.024193548,0.003663004,0.02484472,0,0,0.106060606,0,0.014084507,0,0.021052632,0.0625,0,0.004310345,0,0.053719008,0.037209302,0.125,1
0,0,0.015748031,0.010676157,0.126086957,0.013422819,0.254385965,0.02189781,0,0.016393443,0,0.004291845,0.026431718,0.010752688,0.005263158,0.006097561,0.057894737,0.023809524,0,0.003460208,0.004310345,0.010638298,0.006060606,0,0.06462585,0,0,0.012396694,0.007380074,0.028248588,0.004405286,0,0.006896552,0.052380952,0.033333333,0.152,1
0.004830918,0.007518797,0.030769231,0.013793103,0.135021097,0.040677966,0.282758621,0.028571429,0.004366812,0.022988506,0,0.010526316,0.061538462,0.009345794,0,0.004,0.057613169,0.03125,0.0078125,0.012448133,0.025316456,0.031531532,0,0,0.152,0,0.008474576,0,0.022727273,0.045454545,0,0,0.007434944,0.167938931,0.031914894,0.103448276,1
0,0.007326007,0.032432432,0.015151515,0.204545455,0.027210884,0.463855422,0.017241379,0,0.021857923,0,0.009950249,0.032388664,0.00990099,0,0,0.045248869,0.048245614,0.014285714,0.025477707,0.004032258,0.024509804,0,0.003484321,0.127388535,0,0.005076142,0,0.048780488,0.032786885,0,0.008547009,0,0.047619048,0.022624434,0.095477387,1
0,0,0.012658228,0.032894737,0.204724409,0.049586777,0.330855019,0.015463918,0,0.02,0,0.010273973,0.026086957,0.010238908,0.004237288,0,0.054644809,0.021052632,0.004975124,0.02173913,0.007604563,0.006896552,0,0.004587156,0.153846154,0,0.004950495,0,0.014035088,0.016877637,0,0.003521127,0.005128205,0.117117117,0.031578947,0.172619048,1
0.006756757,0,0,0.026455026,0.083333333,0.025974026,0.246963563,0.008547009,0.003448276,0.03539823,0.0078125,0.008695652,0.008064516,0.004329004,0.004098361,0,0.037344398,0.036231884,0,0.025751073,0.009615385,0.013452915,0,0.009345794,0.102564103,0,0.012903226,0,0.028037383,0.028901734,0,0.008264463,0,0.027777778,0.031446541,0.037383178,1
0,0.003389831,0.004081633,0.011764706,0.207142857,0.033613445,0.23381295,0.020689655,0,0.01369863,0,0,0.093457944,0,0.004504505,0,0.023584906,0.055555556,0,0.004901961,0,0.004237288,0,0.005847953,0.05027933,0,0.004807692,0,0.018348624,0.032,0,0.003773585,0.009756098,0.040609137,0.035460993,0.03652968,1
0,0.009345794,0,0.017182131,0.1875,0.044585987,0.240740741,0.035714286,0.005524862,0.014388489,0,0,0.070866142,0,0,0,0.060606061,0.048611111,0.0078125,0,0.010600707,0.042735043,0,0,0.048309179,0,0.005347594,0,0.022222222,0.022900763,0,0.005128205,0,0.061068702,0.010989011,0.046082949,1
0,0,0.023255814,0.004291845,0.182926829,0.060869565,0.249134948,0.035573123,0,0.024539877,0,0.005347594,0.010810811,0,0,0,0.061111111,0.018587361,0.003717472,0.007633588,0.008097166,0.02259887,0,0.008064516,0.058608059,0,0.006410256,0.005780347,0.03030303,0.02173913,0,0.006756757,0,0.080357143,0.021052632,0.047413793,1
0,0,0.0125,0.00921659,0.05952381,0.029268293,0.165354331,0.014234875,0,0.013422819,0.00877193,0,0.014084507,0,0.005347594,0,0.008810573,0.025089606,0,0.018292683,0.005263158,0.015873016,0,0,0.004310345,0,0.012121212,0,0.010204082,0.026086957,0,0,0,0.04519774,0.030837004,0.034042553,1
0,0.005555556,0,0.005649718,0.072463768,0.045112782,0.253846154,0.010344828,0,0.013559322,0,0,0.021834061,0.005747126,0,0,0.046153846,0.009345794,0.006369427,0.004,0.004115226,0.005208333,0,0,0.063291139,0,0.008,0,0.016,0.011695906,0,0,0,0.037878788,0.031055901,0.015,1
0.015267176,0.010638298,0.034482759,0.032110092,0.105504587,0.04029304,0.421621622,0.053030303,0,0.027210884,0.006024096,0.006896552,0.046052632,0.005464481,0,0.009950249,0.028340081,0.01980198,0.007352941,0.012765957,0.018099548,0.013157895,0.004761905,0.006369427,0.052419355,0,0.012552301,0,0.025477707,0.038043478,0,0.005405405,0,0.114754098,0.040816327,0.153846154,1
0,0.004524887,0.010050251,0.013157895,0.097777778,0.026200873,0.335443038,0.032894737,0,0.016528926,0.003717472,0,0.022857143,0.015,0,0,0.060869565,0.017064846,0.004237288,0.008849558,0,0.007017544,0.004975124,0,0.030418251,0,0.016574586,0,0.017094017,0.004166667,0,0,0,0.046413502,0.031746032,0.028169014,1
0.009009009,0,0.023809524,0.014234875,0.209459459,0.020304569,0.307692308,0.042328042,0,0.017316017,0,0.017094017,0.013793103,0.017699115,0,0.008695652,0.080645161,0.012987013,0.004098361,0.010695187,0.004149378,0.014492754,0,0,0.182692308,0,0.029850746,0,0.051282051,0.035714286,0,0.016806723,0.009345794,0.069364162,0.09352518,0.223140496,1
0,0,0.014018692,0.009174312,0.234234234,0.016949153,0.27755102,0.017647059,0,0.033613445,0.003597122,0,0.065693431,0.003424658,0,0.013513514,0.102803738,0.04516129,0.009009009,0.015957447,0.018867925,0.009259259,0,0,0.043636364,0,0.011627907,0.005847953,0.022346369,0.027777778,0,0.007751938,0.009174312,0.032,0.05,0.030188679,1
0,0.007092199,0.02739726,0.01863354,0.083941606,0.042056075,0.231707317,0.006872852,0,0.025477707,0,0.004464286,0.060773481,0,0.003424658,0.004444444,0.062992126,0.030674847,0.005050505,0.005376344,0.03030303,0.041666667,0,0,0.042402827,0,0.017045455,0,0.019323671,0.013289037,0,0,0,0.083969466,0.017182131,0.066666667,1
0,0,0.032258065,0.00625,0.044280443,0.05952381,0.348837209,0.012875536,0,0.034782609,0,0,0.032,0.012269939,0,0,0.027027027,0.012605042,0.0078125,0.007692308,0.005555556,0.011152416,0,0,0.028340081,0,0.004347826,0,0.010989011,0.01242236,0,0,0.007575758,0.050724638,0.018779343,0.087837838,1
0,0.010526316,0.004310345,0.01369863,0.107438017,0.055813953,0.45,0.013824885,0,0.019512195,0.003937008,0,0.017391304,0,0,0.01459854,0.079812207,0.016393443,0.005347594,0.012875536,0.004405286,0.010752688,0,0,0.073684211,0,0.006849315,0,0.030172414,0.015957447,0,0.003508772,0,0.113043478,0.081300813,0.033057851,1
0,0,0.004255319,0.027586207,0.085714286,0.038888889,0.4,0.011299435,0,0.030075188,0.007692308,0.006896552,0.016877637,0.003389831,0,0,0.034934498,0.022988506,0,0.010526316,0.030769231,0.065420561,0,0,0.024691358,0,0.0078125,0,0.03164557,0.036036036,0,0,0,0.040935673,0.050847458,0.038277512,1
0.007575758,0.02484472,0.02,0.018587361,0.221374046,0.090425532,0.413793103,0.02293578,0,0.014652015,0,0.015151515,0.037878788,0,0.006024096,0.010344828,0.078947368,0.06010929,0.009569378,0.009950249,0.020242915,0.02970297,0,0.004255319,0.085972851,0,0.019047619,0.006369427,0.008064516,0.039215686,0,0.003484321,0.012738854,0.081521739,0.025380711,0.07027027,1
0,0.004081633,0.042735043,0.01754386,0.228571429,0.036199095,0.336683417,0.019736842,0,0.017467249,0.006329114,0.006578947,0.070866142,0.012396694,0,0,0.085714286,0.04,0.004761905,0.01369863,0.017391304,0.010238908,0.008474576,0,0.06010929,0,0.014925373,0,0.011406844,0.006896552,0,0.004587156,0.008547009,0.033333333,0.02970297,0.074285714,1
0.004219409,0,0.021126761,0.01025641,0.252252252,0.045614035,0.505952381,0.039145907,0.006756757,0.020304569,0,0.010582011,0.057291667,0.012987013,0,0,0.037931034,0.053097345,0.00390625,0.008695652,0.016129032,0.008658009,0.004098361,0,0.062240664,0,0.006802721,0,0.028846154,0.022421525,0,0,0,0.022321429,0.058064516,0.12605042,1
0,0.021582734,0.066115702,0.025210084,0.138888889,0.075471698,0.439252336,0.02293578,0.009009009,0.013559322,0,0.011764706,0.042857143,0.008403361,0,0.006896552,0.072992701,0.02739726,0,0.031531532,0.018691589,0.04516129,0.004504505,0,0.070754717,0,0.007352941,0.009803922,0.025454545,0.033898305,0,0.005847953,0.011173184,0.061111111,0.052884615,0.139534884,1
0,0.0125,0.003773585,0,0.096446701,0.035460993,0.200913242,0.02484472,0,0.018691589,0.004065041,0.003436426,0.034722222,0.01910828,0,0,0.033149171,0.014388489,0,0.008888889,0.015748031,0.012269939,0,0,0.075757576,0,0.03125,0,0.010600707,0.034188034,0,0,0.004830918,0.016611296,0.026737968,0.037974684,1
0,0.006872852,0.005128205,0.012448133,0.129770992,0.021978022,0.258064516,0,0.003690037,0.023809524,0,0,0.042682927,0.017391304,0,0.003952569,0.008,0.006134969,0.003759398,0.010695187,0,0.008403361,0,0.007692308,0.05,0,0,0,0.016194332,0.02259887,0,0,0,0.080745342,0.051282051,0.069364162,1
0.014492754,0.014084507,0.02027027,0,0.276785714,0.038596491,0.275862069,0.02283105,0,0.018604651,0,0,0.03968254,0.004878049,0,0.007117438,0.047826087,0.033557047,0.004385965,0,0.014084507,0.016393443,0.005347594,0.004291845,0.04845815,0,0.010526316,0.006097561,0.026315789,0.031746032,0,0.006920415,0,0.042553191,0.042424242,0.028070175,1
0,0.016260163,0.008264463,0.007380074,0.13559322,0.035242291,0.327659574,0.006896552,0,0.022222222,0,0.005649718,0.053140097,0.007518797,0,0.013793103,0.054852321,0.023728814,0.006896552,0,0,0.022988506,0,0,0.130769231,0,0.012738854,0,0.041152263,0.03125,0.0078125,0,0.006329114,0.018018018,0.048,0.068783069,1
0,0.008474576,0.014354067,0.045454545,0.098484848,0.01242236,0.29,0.018587361,0,0.021276596,0,0,0.032110092,0.003663004,0.005405405,0.007575758,0.037878788,0.047619048,0,0.013793103,0.006578947,0.021857923,0,0,0.048582996,0,0.014705882,0,0.018099548,0.030701754,0,0.006369427,0.004032258,0.039215686,0.025104603,0.048780488,1
0.005434783,0,0.021621622,0.081300813,0.286885246,0.048979592,0.598290598,0.039473684,0,0.018099548,0,0.013157895,0.044444444,0.017467249,0,0,0.078740157,0.053719008,0,0.025773196,0.022857143,0.045,0,0.010273973,0.147826087,0,0.012711864,0,0.06010929,0.024561404,0,0.016304348,0.003802281,0.037931034,0.044198895,0.050458716,1
0.004166667,0.004950495,0.04,0.031578947,0.151898734,0.047619048,0.306338028,0.025641026,0.018018018,0.014035088,0,0,0.033783784,0.005076142,0.006993007,0.005291005,0.078125,0.034632035,0.008097166,0.008547009,0.003448276,0.079646018,0,0.008695652,0.209677419,0,0.016393443,0.005347594,0.01659751,0.050724638,0,0.004291845,0.019230769,0.053811659,0.097014925,0.065420561,1
0,0,0.050420168,0.028037383,0.098265896,0.115107914,0.520661157,0.021008403,0.003968254,0.025157233,0,0.004587156,0.054054054,0.003389831,0,0.005882353,0.1,0.050420168,0,0.020689655,0.01459854,0.023972603,0,0,0.14953271,0,0.022522523,0,0.04245283,0.037037037,0,0.019607843,0,0.046610169,0.007751938,0.099415205,1
0,0,0.031007752,0.009174312,0.052,0.0625,0.154716981,0.004878049,0,0.028368794,0,0.00621118,0.025547445,0.004672897,0,0,0.027777778,0.01910828,0,0.008928571,0.011049724,0.003597122,0,0.004444444,0.039370079,0,0.015151515,0,0.037878788,0.006944444,0,0,0.003533569,0.034188034,0.011363636,0.045918367,1
0,0.005347594,0.012658228,0.008888889,0.145038168,0.013745704,0.205128205,0.004149378,0,0.021978022,0,0,0.036900369,0.017857143,0,0,0.06097561,0.086956522,0,0.007905138,0.008,0.024539877,0,0,0.07027027,0,0.0078125,0,0.011111111,0.014869888,0,0,0,0.04519774,0.043478261,0.088709677,1
