Bifidobacterium,Butyricimonas,Odoribacter,Paraprevotella,Bacteroides,Parabacteroides,Prevotella,unkwon1,unkwon2,unkwon3,Clostridium,unkwon4,unkwon5,Ruminococcus,Anaerostipes,Blautia,Coprococcus,Dorea,Lachnospira,Roseburia,unkwon6,unkwon7,unkwon8,unkwon9,Faecalibacterium,Oscillospira,Ruminococcus.1,Dialister,unkwon10,unkwon11,unkwon12,Sutterella,Escherichia,Klebsiella,Haemophilus,Akkermansia,Tags
0,0,0.011560694,0.022727273,0.195652174,0.042253521,0.412162162,0,0.008928571,0.014035088,0,0.00913242,0.037190083,0.009302326,0,0.004608295,0.035714286,0.019512195,0,0.010676157,0.008695652,0.006711409,0,0,0.084507042,0,0.010695187,0,0.013215859,0.010752688,0,0,0,0.095238095,0.010273973,0.051903114,1
0,0,0.003508772,0.006802721,0.130434783,0.032520325,0.247933884,0.018450185,0,0.017621145,0,0.013793103,0.019047619,0.005555556,0.008,0.005649718,0.057971014,0.052631579,0.007692308,0.010344828,0.004219409,0.010169492,0.003448276,0.004761905,0.052401747,0,0.019047619,0,0.030769231,0.037383178,0,0.012,0,0.041666667,0.0390625,0.066390041,1
0,0,0,0.016,0.076023392,0.042372881,0.220095694,0,0,0.02484472,0,0,0.053435115,0.015957447,0,0,0.027522936,0.007326007,0.005405405,0,0.015151515,0.020408163,0.006024096,0.003448276,0.059210526,0,0.009569378,0,0.004048583,0.014851485,0,0,0.004524887,0.021929825,0.014285714,0.070063694,1
0,0.0041841,0.010452962,0.012738854,0.125,0.025380711,0.216216216,0.024390244,0,0.016326531,0,0,0.057142857,0.004524887,0.005025126,0,0.008888889,0.026200873,0,0,0.023622047,0.008264463,0,0,0.051428571,0,0.014285714,0,0.008695652,0.010238908,0,0,0,0.042105263,0.039800995,0.027173913,1
0,0.005524862,0.013761468,0.042735043,0.058333333,0.04950495,0.217142857,0.010526316,0,0.021164021,0,0,0.027027027,0.003508772,0,0.007117438,0.027027027,0.020304569,0.003496503,0.005291005,0.005208333,0.012987013,0,0,0.027586207,0,0,0,0.008064516,0.012987013,0,0,0,0.050724638,0.017006803,0.021459227,1
0,0.014925373,0.023364486,0.034188034,0.147321429,0.070967742,0.630252101,0.065420561,0,0.028776978,0,0.016806723,0.015873016,0,0,0.004587156,0.09009009,0.040677966,0.004081633,0.023529412,0.014285714,0.067226891,0.003597122,0,0.145985401,0,0.040268456,0.004504505,0.074766355,0.038709677,0,0.005319149,0.004716981,0.12037037,0.025735294,0.073529412,1
0,0.003875969,0.035087719,0.033519553,0.211111111,0.043269231,0.612403101,0.04587156,0,0.025,0,0,0.045685279,0.021276596,0,0,0.032846715,0.051401869,0,0.006872852,0.013888889,0.031847134,0.00462963,0,0.110497238,0,0.017123288,0,0.062992126,0.036809816,0,0,0.015151515,0.138888889,0.125,0.056179775,1
0,0,0.005102041,0.014492754,0.049833887,0.021390374,0.196202532,0.013333333,0,0.013745704,0,0,0.06870229,0.005494505,0,0,0.022140221,0.017857143,0,0.004291845,0.012195122,0.008695652,0,0,0.056,0,0.003759398,0,0.010810811,0.021008403,0,0.007692308,0,0.014869888,0.003717472,0.041984733,1
0,0,0.016129032,0,0.118012422,0.019230769,0.317919075,0.015151515,0,0.018779343,0,0.010526316,0.026785714,0.003508772,0,0,0.033057851,0.051162791,0,0.01843318,0.003968254,0.034146341,0,0.003558719,0.065217391,0,0,0,0.023474178,0.024590164,0,0.004291845,0,0.017921147,0.052631579,0.06097561,1
0.007936508,0.003424658,0.010380623,0.004310345,0.106382979,0.048484848,0.210526316,0.020408163,0,0.032520325,0.004132231,0,0.028248588,0.008810573,0.004255319,0.006896552,0.038095238,0.027777778,0.008,0.005649718,0.024154589,0.037593985,0,0.003448276,0.037974684,0,0.010344828,0,0.017467249,0.028735632,0,0.010526316,0.007692308,0.08411215,0.044585987,0.06,1
0,0,0.020746888,0.03164557,0.081081081,0.104,0.354497354,0.032,0,0.033898305,0.004784689,0,0.053030303,0.00621118,0,0,0.045801527,0.010638298,0,0,0.013761468,0.025641026,0,0,0.113636364,0,0.012048193,0,0.032894737,0.010928962,0,0.004975124,0,0.064356436,0.040441176,0.059574468,1
0,0.00952381,0.038216561,0.044354839,0.156862745,0.058577406,0.31010453,0.038216561,0.005434783,0.020304569,0.005405405,0.008130081,0.081967213,0.004081633,0.008547009,0,0.085714286,0.031674208,0,0.019736842,0.013333333,0.030567686,0,0.006578947,0.188976378,0,0.014869888,0,0.034285714,0.025,0,0.006849315,0.008695652,0.064846416,0.046610169,0.168141593,1
0.003508772,0.009950249,0.010869565,0.003802281,0.082758621,0.044198895,0.266055046,0.05982906,0.004166667,0.01980198,0,0,0.046413502,0.005291005,0,0,0.045045045,0.021052632,0,0.010676157,0.013513514,0.010152284,0,0,0.072916667,0,0.008097166,0.008547009,0,0.03539823,0,0.017391304,0,0.051948052,0.016393443,0.048128342,1
0,0.006802721,0.017167382,0.038461538,0.085201794,0.052238806,0.186915888,0.025641026,0,0.025806452,0,0.018691589,0.01734104,0.014388489,0,0,0.023809524,0.056603774,0,0,0,0.016949153,0,0,0.121428571,0,0.003597122,0,0.04379562,0.01369863,0.006711409,0.004504505,0.009345794,0.04516129,0.013513514,0.031914894,1
0.009259259,0.007352941,0.004901961,0.018181818,0.097457627,0.027131783,0.432748538,0.044692737,0.011111111,0.019230769,0.007751938,0,0.036,0.0125,0.003773585,0,0.045685279,0.04964539,0,0.01863354,0.003649635,0.014018692,0.008130081,0.003436426,0.104166667,0,0.009259259,0,0.027624309,0.021582734,0,0.004444444,0,0.073619632,0.025252525,0.064516129,1
0.006944444,0,0,0,0.102564103,0.017045455,0.193877551,0.004830918,0,0.021390374,0.012658228,0.008888889,0.045801527,0,0,0,0.038167939,0.021978022,0.00921659,0.00625,0,0,0.015503876,0,0.079268293,0,0.006920415,0,0.024,0.012269939,0,0,0,0.029411765,0.0390625,0.115384615,1
0.003717472,0.003717472,0.019083969,0.024291498,0.197740113,0.060869565,0.717741935,0.021978022,0,0.025641026,0,0.007575758,0.050724638,0.004694836,0,0.010526316,0.160714286,0.042105263,0,0.00913242,0,0.023255814,0,0,0.079365079,0,0.003937008,0,0.017391304,0.033557047,0,0,0,0.053278689,0.058823529,0.094420601,1
0,0.010526316,0.012195122,0.010526316,0.158730159,0.023972603,0.204152249,0.012931034,0,0.024242424,0,0,0.07826087,0.008130081,0,0,0.028248588,0.026431718,0.004255319,0.020689655,0.004761905,0.033333333,0,0,0.077294686,0,0.015384615,0,0.016877637,0.010169492,0,0.00952381,0.004366812,0.086206897,0.038095238,0.063157895,1
0,0.006369427,0.004,0.008230453,0.145833333,0.078125,0.294605809,0.037974684,0.004504505,0.032,0,0.008,0.093567251,0.008474576,0,0,0.053030303,0.037267081,0,0.014869888,0.015267176,0.042553191,0.009852217,0,0.077981651,0,0.005405405,0,0.015151515,0.027210884,0,0,0,0.06010929,0.086124402,0.07960199,1
0,0,0,0.009049774,0.048245614,0.019047619,0.280254777,0.008064516,0,0.016736402,0,0,0.005434783,0.010152284,0,0,0.040983607,0.020408163,0.008547009,0.00877193,0.038095238,0.004524887,0.005025126,0,0.035555556,0,0.012658228,0,0.023622047,0.016528926,0.003717472,0,0.005714286,0.02,0.019047619,0.047945205,1
0,0.008474576,0.017699115,0.021857923,0.084210526,0.034825871,0.293478261,0.022813688,0.003448276,0.022099448,0,0,0.016666667,0,0.011428571,0,0.029535865,0.010582011,0,0,0.018018018,0.007017544,0.011904762,0,0.101351351,0,0.006993007,0,0.020833333,0.012987013,0,0.017094017,0,0.10619469,0.03125,0.086956522,1
0,0.004098361,0.005347594,0.008298755,0.217391304,0.037414966,0.274678112,0.057692308,0,0.029850746,0,0,0.017857143,0.006451613,0,0,0.057803468,0.021582734,0.016528926,0.016806723,0.007936508,0.044025157,0.004672897,0,0.153153153,0,0.020408163,0,0.021428571,0.033613445,0,0,0.00729927,0.065068493,0.033557047,0.040540541,1
0.006451613,0.004504505,0.015957447,0.004716981,0.212962963,0.029411765,0.220588235,0.007272727,0,0.015503876,0,0,0.027777778,0,0,0,0.024,0.025,0.00754717,0,0,0.014184397,0,0.00621118,0.051094891,0,0.012195122,0,0.0625,0.025477707,0,0,0.005524862,0.025179856,0.003424658,0.053333333,1
0,0.015151515,0.037634409,0.022727273,0.229166667,0.0703125,0.355805243,0.021201413,0,0.022727273,0.005102041,0.014492754,0.023255814,0.005347594,0.006329114,0,0.076335878,0.030927835,0,0.012448133,0.015267176,0.016483516,0.004608295,0,0.073800738,0,0.015503876,0.004291845,0.018292683,0.043478261,0,0.003952569,0.008,0.085889571,0.026315789,0.080213904,1
0,0.0078125,0.007692308,0.022222222,0.074349442,0.018587361,0.198473282,0.016194332,0,0.017391304,0.008064516,0,0.037267081,0.019230769,0.005780347,0,0.028985507,0.037558685,0.006756757,0.010526316,0.017857143,0.007017544,0,0,0.037190083,0,0,0,0,0.048780488,0,0.003558719,0,0.026845638,0.004385965,0.124087591,1
0,0,0,0.008810573,0.05734767,0.005263158,0.219512195,0.031578947,0,0.01369863,0,0,0.026595745,0,0,0.003401361,0.017391304,0.040650407,0.004132231,0,0.005649718,0.008810573,0.008510638,0,0.066666667,0,0,0.005649718,0.014492754,0.030075188,0,0,0,0.023728814,0.024137931,0.038095238,1
0.005747126,0.00952381,0.005263158,0.023076923,0.280373832,0.031847134,0.304,0.012345679,0.005208333,0.03125,0,0,0.045045045,0,0,0.016,0.029239766,0.076271186,0,0.03030303,0,0.01863354,0,0,0.175572519,0,0.014778325,0,0.02293578,0.021978022,0,0,0,0.068027211,0.072289157,0.048275862,1
0,0,0.004975124,0.008097166,0.099009901,0.051470588,0.217021277,0.022624434,0,0.019047619,0,0.004032258,0.039215686,0,0.003484321,0.006369427,0.038043478,0.015228426,0,0.008130081,0.016393443,0.008163265,0.008547009,0,0.047619048,0,0.010050251,0.006578947,0.004444444,0.013100437,0,0.006578947,0.007874016,0.020661157,0.033457249,0.056701031,1
0,0.004761905,0.003424658,0.017391304,0.037542662,0.012711864,0.362831858,0.010928962,0,0.019900498,0.010869565,0,0.003448276,0,0,0,0.025,0.00990099,0.005714286,0.003508772,0.008438819,0.005291005,0,0,0.081081081,0,0.005952381,0,0.02027027,0.005076142,0,0,0,0.043290043,0.012145749,0.051282051,1
0,0.00390625,0.052173913,0.032258065,0.138528139,0.040983607,0.443850267,0.029045643,0,0.013605442,0,0,0.049327354,0.029850746,0.009345794,0,0.049107143,0.064516129,0,0.065420561,0.023121387,0.050359712,0.008264463,0,0.107142857,0,0.023364486,0,0.036036036,0.023728814,0,0.017647059,0.007142857,0.117647059,0.028776978,0.103448276,1
0.003424658,0.006711409,0.009009009,0.028037383,0.232258065,0.054054054,0.425531915,0.004716981,0,0.014705882,0.009803922,0,0.033898305,0,0,0,0.05,0.038461538,0,0.027522936,0.008,0.05,0,0,0.121827411,0,0.00913242,0.00621118,0.010948905,0.028037383,0,0,0.006944444,0.076433121,0.013888889,0.089285714,1
0.003597122,0.003424658,0.008888889,0.015748031,0.073619632,0.02020202,0.268817204,0.015151515,0,0.03125,0,0.007067138,0,0.005681818,0,0.004830918,0.006644518,0.021390374,0.006329114,0,0,0.003436426,0,0,0.083969466,0,0.00921659,0,0.014760148,0.017857143,0,0,0.012195122,0.034782609,0.006920415,0.023715415,1
0,0.003759398,0.016042781,0.010810811,0.042016807,0.0625,0.392307692,0.022222222,0,0.014869888,0.003816794,0,0.028248588,0.004347826,0,0,0.049689441,0.057692308,0.005780347,0,0.02173913,0.004694836,0,0,0.116071429,0,0.00862069,0,0.008264463,0.03255814,0,0,0,0.053658537,0.019685039,0.035587189,1
0,0,0.051094891,0.018779343,0.172131148,0.064171123,0.373390558,0.022026432,0.003584229,0.021052632,0,0.010526316,0.047619048,0.010273973,0,0.004310345,0.063829787,0.036363636,0,0.017006803,0.017391304,0.024390244,0.008264463,0,0.056497175,0,0.004255319,0.006896552,0.019047619,0.038888889,0,0.005649718,0,0.090225564,0.076923077,0.051724138,1
0,0,0.00952381,0.004366812,0.155172414,0.033333333,0.352631579,0.030769231,0,0.025477707,0,0.004115226,0.026041667,0.0078125,0,0.012658228,0.054054054,0.048,0,0.024,0.005847953,0.025423729,0,0,0.083333333,0,0.005,0,0.022900763,0.021276596,0,0.013761468,0,0.021978022,0.016216216,0.068181818,1
0,0.006024096,0.020689655,0.006578947,0.158469945,0.04784689,0.28358209,0.004048583,0,0.014705882,0,0.004524887,0.026315789,0,0,0,0.044117647,0.037656904,0,0.006369427,0,0.010152284,0.010810811,0.008130081,0.090163934,0,0.025641026,0,0,0.018099548,0,0.006578947,0,0.052401747,0.018987342,0.065789474,1
0,0.007434944,0.005154639,0.011428571,0.115,0.028571429,0.270547945,0.043478261,0,0.016949153,0,0.010928962,0.024561404,0.004975124,0,0,0.020689655,0.038674033,0.004587156,0.008547009,0.016666667,0.044554455,0,0,0.088607595,0,0.01056338,0.005128205,0.036036036,0.024561404,0,0.007117438,0.006756757,0.07106599,0.024475524,0.08994709,1
0,0.004048583,0.017094017,0.003448276,0.053097345,0.0234375,0.4,0.032258065,0,0.016393443,0,0.004149378,0.036231884,0.006802721,0,0.019230769,0.035874439,0.02238806,0,0.025641026,0,0.012903226,0,0,0.028901734,0,0.024793388,0,0.023809524,0.031446541,0,0,0,0.020338983,0.008163265,0.023529412,1
0,0.003597122,0.027586207,0.00729927,0.058219178,0.046979866,0.207207207,0.037383178,0,0.018018018,0,0,0.018518519,0.003676471,0,0,0.021186441,0.003875969,0,0.011173184,0.005555556,0.004807692,0,0,0.024,0,0.003773585,0,0.010152284,0.014184397,0,0,0.003649635,0.037383178,0.020325203,0.024054983,1
0,0.00462963,0.008928571,0.011049724,0.061151079,0.017123288,0.235555556,0.05511811,0,0.02020202,0,0,0.041666667,0,0,0.003533569,0.085470085,0.022727273,0.005102041,0.009661836,0.003322259,0.010695187,0,0.004444444,0.099236641,0,0.01025641,0.004149378,0.015267176,0.021978022,0.004608295,0.00625,0,0.089285714,0.054263566,0.060085837,1
0,0.006920415,0.015810277,0.008,0.190184049,0.041353383,0.417112299,0.037837838,0,0.03125,0.030769231,0,0.029739777,0.011152416,0,0,0.11299435,0.017391304,0,0.018315018,0.01863354,0.038461538,0,0.015151515,0.094202899,0,0.060810811,0,0.080357143,0.01754386,0,0.00456621,0,0.093023256,0.03125,0.059907834,1
0.004878049,0.007874016,0.014234875,0.017391304,0.10738255,0.043859649,0.605839416,0.023474178,0,0.021390374,0,0,0.025089606,0.005263158,0,0.005263158,0.087301587,0.017123288,0.006920415,0.017241379,0.021276596,0.024242424,0,0,0.191304348,0,0.004132231,0,0.04519774,0.013215859,0,0.006896552,0,0.088888889,0.088,0.124293785,1
0,0.023076923,0.031034483,0.042194093,0.105084746,0.031034483,0.347619048,0.026200873,0,0.019047619,0,0,0.112149533,0.01910828,0.008,0.008230453,0.046875,0.0390625,0.008298755,0.018987342,0.013513514,0.032,0,0,0.087719298,0,0.004784689,0.007575758,0.037878788,0.01863354,0,0.007434944,0.015267176,0.063829787,0.034482759,0.105504587,1
0,0,0.015151515,0.037878788,0.197278912,0.060240964,0.255172414,0.026315789,0.005464481,0.019138756,0,0.004048583,0.034653465,0.014705882,0,0,0.074561404,0.019047619,0,0.008064516,0.009803922,0.020920502,0.003484321,0.006369427,0.081521739,0,0.010810811,0,0.032786885,0.012244898,0,0.00877193,0.00952381,0.081447964,0.060301508,0.105263158,1
0,0,0.006578947,0.023622047,0.099173554,0.018587361,0.278350515,0.022857143,0,0.019047619,0,0,0.013651877,0.004237288,0,0,0.010526316,0.009950249,0,0.003802281,0.003448276,0.027624309,0,0,0.05,0,0.005714286,0.003508772,0.029535865,0.058201058,0,0.005128205,0.009009009,0.038596491,0.035714286,0.046263345,1
0,0.003496503,0.005291005,0.015625,0.095238095,0.044534413,0.623931624,0.017241379,0.017699115,0.015625,0.008695652,0,0.034632035,0.004098361,0,0.004149378,0.086956522,0.017006803,0.004291845,0.009615385,0.00896861,0.02238806,0,0,0.102678571,0,0.016806723,0,0.040462428,0.021582734,0,0,0,0.081761006,0.056074766,0.055045872,1
0,0.004081633,0.029411765,0.007142857,0.142857143,0.010791367,0.24137931,0.01459854,0,0.026845638,0,0,0.012903226,0.009009009,0,0.004716981,0.055555556,0.007352941,0.004901961,0.003636364,0.004237288,0.007751938,0,0,0.05,0,0.015503876,0.009174312,0.012,0.05,0,0.014634146,0,0.042553191,0.00456621,0.02484472,1
0,0.004065041,0.010309278,0.034722222,0.21656051,0.060185185,0.410714286,0.011049724,0,0.01369863,0.004444444,0,0.055214724,0.01010101,0,0,0.055555556,0.0546875,0,0.021201413,0,0.028409091,0.010204082,0,0.066445183,0,0,0,0.007633588,0.024054983,0.005128205,0.004149378,0.022900763,0.071428571,0.050691244,0.13125,1
0.017857143,0.015503876,0.017167382,0.018292683,0.27826087,0.010380623,0.154150198,0.024,0,0.015037594,0.010695187,0.005405405,0.016806723,0.015625,0,0,0.018587361,0.003717472,0.003816794,0.008097166,0.011299435,0.013043478,0,0,0.099378882,0,0.023121387,0,0.007246377,0.018779343,0,0,0,0.01754386,0.00862069,0.054794521,1
0,0.00625,0.013824885,0.007936508,0.092682927,0.019685039,0.163701068,0.026086957,0,0.01754386,0,0,0.016393443,0.010695187,0,0,0.025089606,0.042105263,0,0.005263158,0,0.006849315,0,0,0.079787234,0,0.003508772,0.003401361,0.008695652,0.048780488,0,0.007380074,0.005649718,0.035242291,0.017021277,0.04137931,1
0,0,0,0.004830918,0.135338346,0.046153846,0.210344828,0.021097046,0,0.013793103,0.004761905,0.004366812,0.011494253,0.014285714,0.005263158,0,0.065420561,0.031847134,0,0.008230453,0.005208333,0.0390625,0.004149378,0,0.072072072,0,0.005291005,0,0.011695906,0.025423729,0,0,0,0.049689441,0.01,0.059479554,1
0,0,0,0,0.065934066,0.027027027,0.325757576,0.007575758,0,0.024096386,0.003448276,0,0.021857923,0,0,0,0.024752475,0.018382353,0.004255319,0.004524887,0.004385965,0.004761905,0.012738854,0.004032258,0.044117647,0,0.010452962,0,0.010869565,0.015228426,0,0,0,0.028571429,0.034188034,0.043859649,1
0,0.005025126,0,0.008888889,0.069868996,0.056962025,0.263157895,0.023622047,0.004132231,0.014869888,0,0,0.02,0.004761905,0,0,0.020477816,0.016949153,0,0.021857923,0.003508772,0.019900498,0,0,0.027586207,0,0,0,0,0.014851485,0,0.003508772,0.008438819,0.037037037,0.024647887,0.046153846,1
0,0.011904762,0,0.027027027,0.126903553,0.048951049,0.306878307,0.005208333,0.004329004,0.016194332,0,0,0.097345133,0.00390625,0,0,0.047619048,0.024590164,0.005347594,0,0.007246377,0.017006803,0,0.009615385,0.067264574,0,0.018691589,0.008547009,0.008928571,0.025806452,0,0.009345794,0.01734104,0.129496403,0.049586777,0.050420168,1
0,0,0,0.027027027,0.081355932,0.024489796,0.229411765,0.042857143,0,0.014388489,0,0,0.006849315,0.006711409,0,0.009345794,0.058064516,0.022522523,0.005319149,0.004716981,0.009259259,0.003676471,0.004901961,0,0.072033898,0,0.005847953,0,0.005555556,0.009615385,0,0,0,0.03125,0.018867925,0.053658537,1
0,0.00456621,0.01863354,0.010948905,0.102803738,0.016260163,0.240549828,0.027777778,0,0.018518519,0,0,0.025179856,0.003424658,0,0.007874016,0.018404908,0.01010101,0,0.022727273,0.006944444,0.0390625,0,0,0.128205128,0,0.010204082,0,0.009966777,0.016042781,0,0.008888889,0.007633588,0.034364261,0.025641026,0.058091286,1
0,0,0.00625,0.014760148,0.077380952,0.054263566,0.107296137,0.006097561,0,0.01384083,0,0,0.036809816,0.003759398,0,0,0.012605042,0.0234375,0.007692308,0.005555556,0,0.003717472,0,0,0.039548023,0,0.008064516,0,0.01242236,0.012820513,0,0,0.007246377,0.051643192,0.02027027,0.068421053,1
0.003508772,0.00862069,0.02283105,0.016528926,0.190697674,0.075,0.373271889,0.023809524,0.004878049,0.015748031,0,0.004347826,0.030201342,0.01754386,0,0,0.053278689,0.032085561,0.008583691,0.008810573,0.010752688,0,0.006097561,0,0.158730159,0,0.017301038,0,0.010638298,0.042424242,0,0.003401361,0.017391304,0.113821138,0.045454545,0.088560886,1
0,0,0.020689655,0.00952381,0.183333333,0.088,0.322033898,0.033816425,0,0.030769231,0,0.012658228,0.016949153,0.010344828,0,0,0.091954023,0.038095238,0,0.023076923,0,0.025477707,0,0,0.067708333,0,0.004149378,0,0.022522523,0.04,0.005291005,0.024,0.01754386,0.110169492,0.057416268,0.121212121,1
0,0.015,0.018587361,0.022900763,0.154255319,0.004926108,0.298165138,0.013761468,0,0.021621622,0.007575758,0,0.074829932,0,0,0.013157895,0.054644809,0.043062201,0,0.004048583,0.01980198,0.011029412,0.004255319,0,0.074561404,0,0.006369427,0,0.024509804,0.020920502,0,0.012738854,0.010869565,0.045685279,0.054054054,0.097560976,1
0,0.034188034,0.00877193,0.028571429,0.162895928,0.030150754,0.447368421,0.026666667,0,0.025316456,0.006578947,0,0.016528926,0.007434944,0,0,0.05,0.028571429,0,0.060869565,0.003412969,0.025423729,0,0,0.066666667,0,0.02173913,0,0.020689655,0.027624309,0,0.008547009,0,0.089108911,0.028571429,0.059649123,1
0,0.003521127,0.01025641,0.036036036,0.09122807,0.06547619,0.231316726,0.047297297,0,0.013986014,0,0,0.021645022,0.004048583,0,0.003448276,0.061946903,0.03125,0.008695652,0.016129032,0,0.012295082,0,0,0.108695652,0,0.012875536,0,0.00896861,0.044776119,0,0,0.008928571,0.064516129,0.067226891,0.186915888,1
0,0,0.012605042,0.003968254,0.113207547,0.042056075,0.21559633,0.027027027,0,0.016326531,0,0,0.016806723,0.003597122,0,0,0.020547945,0.020134228,0.009009009,0,0,0.004504505,0.005319149,0,0.12962963,0,0.009803922,0.003636364,0.021186441,0.031007752,0,0.011173184,0.005555556,0.043269231,0.046511628,0.091743119,1
0.00625,0,0.009756098,0.010152284,0.191489362,0.0456621,0.335403727,0.010948905,0,0.016260163,0,0,0.038216561,0.009259259,0,0.005524862,0.035971223,0.037671233,0.004444444,0.047244094,0.042944785,0.01010101,0.005376344,0,0.097222222,0,0.02247191,0,0.025641026,0.0625,0,0.004830918,0,0.058823529,0.03164557,0.066666667,1
0.003436426,0.020512821,0,0.030534351,0.181318681,0.023041475,0.5125,0.018450185,0.005952381,0.031007752,0,0,0.095652174,0.010380623,0,0,0.067484663,0.026315789,0,0.010810811,0.008403361,0.015625,0,0,0.044609665,0,0.007633588,0,0.033898305,0.02173913,0,0.007326007,0.00621118,0.096153846,0.104046243,0.098484848,1
0,0,0.021052632,0.035714286,0.094736842,0.043103448,0.278538813,0.024793388,0,0.025,0.00921659,0.003968254,0.029268293,0,0,0.004347826,0.013422819,0.043859649,0,0.004694836,0.004098361,0.016042781,0.008583691,0,0.053763441,0,0.024390244,0.005263158,0.007936508,0.017123288,0,0.00862069,0.005319149,0.084848485,0.014035088,0.034013605,1
0,0.008264463,0.007380074,0.02259887,0.127753304,0.046808511,0.579310345,0.023809524,0.005555556,0.032,0,0.014492754,0.052631579,0.007692308,0,0,0.054237288,0.024137931,0,0.008733624,0,0.019047619,0.005263158,0,0.168224299,0,0.012,0,0.010416667,0.0390625,0,0.012658228,0.009009009,0.096,0.037037037,0.152,1
0,0.004784689,0.053030303,0.03030303,0.211180124,0.025,0.371747212,0.045801527,0,0.019704433,0.004587156,0,0.032967033,0.010810811,0,0.007575758,0.12244898,0.054216867,0,0.039473684,0.010928962,0.014354067,0,0.004048583,0.089108911,0,0.008510638,0,0.030701754,0.033333333,0,0.004032258,0.004901961,0.041841004,0.027874564,0.082802548,1
0,0,0.024390244,0.024590164,0.097959184,0.102564103,0.337719298,0.114285714,0,0.020100503,0.006578947,0,0.034934498,0.018987342,0,0.015748031,0.033057851,0.011152416,0,0.022857143,0.015,0.019047619,0.006849315,0.008695652,0.061433447,0,0.026548673,0,0.01754386,0.014925373,0,0.011406844,0,0.055248619,0.009174312,0.094017094,1
0.004950495,0.022857143,0.010526316,0.021097046,0.195767196,0.045774648,0.446153846,0.045045045,0,0.023809524,0.003558719,0.006756757,0.065989848,0.01048951,0,0.010416667,0.064935065,0.036437247,0,0.010344828,0.008849558,0.03125,0,0,0.090909091,0,0.010695187,0.008298755,0.02173913,0.030612245,0,0,0.00896861,0.104477612,0.065420561,0.128205128,1
