Bifidobacterium,Butyricimonas,Odoribacter,Paraprevotella,Bacteroides,Parabacteroides,Prevotella,unkwon1,unkwon2,unkwon3,Clostridium,unkwon4,unkwon5,Ruminococcus,Anaerostipes,Blautia,Coprococcus,Dorea,Lachnospira,Roseburia,unkwon6,unkwon7,unkwon8,unkwon9,Faecalibacterium,Oscillospira,Ruminococcus.1,Dialister,unkwon10,unkwon11,unkwon12,Sutterella,Escherichia,Klebsiella,Haemophilus,Akkermansia,Tags
0,0.008403361,0.065420561,0.01734104,0.230215827,0.074380165,0.298319328,0.015873016,0,0.018691589,0,0,0.033898305,0,0,0.007142857,0.058823529,0.017985612,0.013793103,0,0.006849315,0.040268456,0,0.009345794,0.141935484,0,0.015957447,0,0.046296296,0.014705882,0,0.003636364,0.004237288,0.027131783,0.058479532,0.05027933,1
0,0.007751938,0.018348624,0.016,0.09375,0.018867925,0.219512195,0.010152284,0,0.01826484,0.00621118,0.003649635,0.018691589,0,0,0.006944444,0.050955414,0.018518519,0,0,0,0.010273973,0,0,0.049079755,0,0.005376344,0.007575758,0.006944444,0.0390625,0,0.003533569,0,0.034090909,0.020408163,0.043478261,1
0,0.006329114,0.026666667,0.038167939,0.072164948,0.035897436,0.290456432,0.061068702,0,0.01843318,0,0.003690037,0.047619048,0.007751938,0.004291845,0.006097561,0.07826087,0.017301038,0.007905138,0.024,0,0.015037594,0,0,0.050420168,0,0.015384615,0,0.011152416,0.011152416,0,0.004048583,0,0.052173913,0.064516129,0.051282051,1
0,0.011560694,0.022727273,0.014492754,0.187793427,0.087837838,0.347368421,0.035714286,0,0.017241379,0,0,0.023255814,0.01875,0.013824885,0,0.063414634,0.051181102,0.007117438,0,0.003355705,0.021929825,0,0,0.081967213,0,0.012875536,0,0.014336918,0.005263158,0,0,0.007936508,0.04109589,0.024221453,0.068965517,1
0,0,0.003401361,0.026086957,0.162601626,0.004132231,0.195571956,0.039548023,0,0.017021277,0,0.014285714,0.05,0.024,0,0.004830918,0.082706767,0.053846154,0.003448276,0.016877637,0,0.013793103,0,0,0.057471264,0,0.015789474,0,0.009345794,0.038216561,0,0,0,0.0546875,0.041493776,0.107594937,1
0.008,0,0.024,0.046783626,0.288135593,0.043062201,0.46969697,0.03030303,0,0.02,0,0.007633588,0.031914894,0.004926108,0.004587156,0.004587156,0.04029304,0.043243243,0.007575758,0.022727273,0.013605442,0.024096386,0,0.006578947,0.043715847,0,0.009950249,0,0.01980198,0.007352941,0,0.022624434,0,0.071428571,0.063694268,0.084677419,1
0,0,0.01910828,0.038043478,0.106598985,0.043243243,0.56097561,0.049180328,0,0.034188034,0.004385965,0,0.013574661,0.005025126,0.013157895,0,0.065502183,0.03164557,0.006578947,0.015748031,0.008264463,0.026022305,0,0,0.095,0,0.006849315,0,0.017064846,0.012711864,0,0.005464481,0.007017544,0.07960199,0.038043478,0.053231939,1
0,0,0.017094017,0.0375,0.178217822,0.08,0.301754386,0.037974684,0.005291005,0.014084507,0,0.009009009,0.042105263,0.035714286,0,0.006756757,0.076142132,0.006993007,0.005291005,0.005208333,0.004329004,0.020242915,0.008547009,0,0.168141593,0,0.008695652,0.008064516,0.025974026,0.032786885,0,0.008298755,0.007246377,0.040816327,0.038626609,0.115384615,1
0,0,0.051282051,0.008928571,0.15483871,0.075630252,0.579439252,0.023121387,0,0.033057851,0,0,0.037735849,0.009345794,0,0.009009009,0.020338983,0.032653061,0,0.007142857,0.016806723,0.010791367,0.020689655,0,0.034246575,0,0.004504505,0.009345794,0.032258065,0.009009009,0.005319149,0,0.009259259,0.025735294,0.019607843,0.050909091,1
0,0.011695906,0.027932961,0.011111111,0.091346154,0.062015504,0.412844037,0.012,0.00625,0.01509434,0,0,0.028368794,0,0.00621118,0.003649635,0.037383178,0.024390244,0.003436426,0.006944444,0.006369427,0.009259259,0.008928571,0,0.053956835,0,0.008888889,0,0.024539877,0.02020202,0,0.022727273,0,0.0234375,0.007490637,0.049469965,1
0,0,0.019323671,0.003322259,0.112299465,0.056962025,0.266666667,0.015267176,0,0.020512821,0,0,0.049450549,0.004608295,0,0,0.05952381,0.007751938,0.012875536,0.006097561,0.008695652,0.017301038,0,0,0.079754601,0,0.016042781,0,0.029411765,0.03125,0,0,0.007434944,0.040892193,0.026717557,0.04048583,1
0,0.024193548,0.003663004,0.02484472,0.115384615,0.046242775,0.272727273,0.02173913,0,0.027027027,0,0,0.014035088,0,0,0,0.023255814,0.03125,0,0,0.004878049,0.015748031,0,0,0.016778523,0,0.01459854,0.004694836,0.004098361,0.005347594,0,0,0,0.026315789,0.012195122,0.063157895,1
0,0.01384083,0.021551724,0,0.606060606,0,0,0.373913043,0.024390244,0.016528926,0.003690037,0.033898305,0.004405286,0.008510638,0,0.014285714,0,0.16,0,0.072463768,0.022556391,0.230769231,0.003448276,0.004219409,0.016949153,0,0.052380952,0.017467249,0,0,0.021052632,0,0.037383178,0.114649682,0,0.008230453,2
0.0078125,0.008298755,0.037974684,0,0.912,0,0,0.239766082,0.016949153,0.019138756,0,0.015151515,0,0.005,0,0.007633588,0,0.128078818,0,0.041284404,0.014652015,0.140540541,0.007575758,0.007575758,0.047619048,0,0.044827586,0,0,0.009569378,0.024875622,0,0.03960396,0.040441176,0,0,2
0.00952381,0,0.012096774,0,0.380753138,0,0,0.217391304,0.010152284,0.021621622,0,0.016393443,0,0.017094017,0,0,0,0.060301508,0,0.031111111,0.026200873,0.151898734,0,0.007874016,0.016528926,0,0.046391753,0,0,0.004761905,0.006849315,0,0.020477816,0.050847458,0,0,2
0.004975124,0.010869565,0.011406844,0,0.38121547,0,0,0.095833333,0.00990099,0.022857143,0,0.021097046,0.010582011,0,0,0,0.003508772,0.071428571,0,0.047297297,0.005076142,0.083916084,0,0.005208333,0.017316017,0,0.051282051,0.010344828,0,0,0.026086957,0.008064516,0.017316017,0.028688525,0,0.004149378,2
0,0.004291845,0.038461538,0,0.440298507,0,0,0.116071429,0,0.033613445,0,0.01734104,0,0,0,0,0,0.042056075,0,0.099099099,0.003389831,0.065306122,0.005882353,0,0.033613445,0,0.027586207,0,0,0.006711409,0,0,0.04516129,0.04954955,0,0.004716981,2
0.007352941,0.014705882,0.021818182,0,0.391472868,0,0,0.244444444,0.004807692,0.031007752,0.009174312,0.016,0,0,0,0,0,0.054794521,0,0.00729927,0.014018692,0.158536585,0.003436426,0.013888889,0.038216561,0,0.058035714,0,0,0.017123288,0.013333333,0.031496063,0.049079755,0.085858586,0,0.015151515,2
0.0078125,0.011235955,0.03180212,0,0.636363636,0,0,0.176079734,0,0.025316456,0,0.015267176,0,0.01025641,0,0.007633588,0,0.078341014,0,0.022140221,0.029761905,0.23255814,0.008583691,0.006097561,0.017391304,0,0.055335968,0.008,0,0.003759398,0.016042781,0,0.025210084,0.1328125,0,0,2
0,0.003816794,0.008097166,0,0.182608696,0,0,0.086956522,0.006410256,0.023121387,0,0.007246377,0,0.006756757,0,0,0,0.047413793,0,0.004132231,0.009302326,0.0875,0,0.003968254,0.004878049,0,0.010676157,0,0,0,0.01459854,0,0.008196721,0.053475936,0,0,2
0,0.012195122,0.026315789,0,0.147260274,0,0,0.095744681,0.018181818,0.014035088,0,0,0,0,0,0,0,0.029787234,0,0.00952381,0.005555556,0.096,0.005649718,0,0.015037594,0,0.010344828,0.004219409,0,0.006896552,0.00952381,0.004366812,0.022988506,0.038095238,0,0,2
0.01910828,0.004,0.012345679,0,0.734375,0,0,0.144144144,0.024,0.021164021,0,0.023391813,0,0.004784689,0,0,0.00621118,0.125,0,0.076335878,0.015957447,0.113300493,0,0.004587156,0.007326007,0,0.060606061,0.007575758,0,0.006024096,0.003448276,0.006578947,0.021857923,0.066985646,0,0,2
0.011029412,0.008510638,0.027149321,0,0.461904762,0,0,0.210784314,0.025104603,0.013937282,0,0.027173913,0,0.005405405,0,0,0,0.145299145,0,0.076190476,0.009049774,0.110552764,0.013157895,0.004444444,0.008733624,0,0.072368421,0.007874016,0,0.007434944,0.015463918,0.005714286,0.05,0.095238095,0,0,2
0.008474576,0.026548673,0.032786885,0,0.328358209,0,0,0.082758621,0.005524862,0.018348624,0,0.016666667,0,0.005714286,0,0.008438819,0,0.038732394,0,0.036036036,0.003508772,0.113095238,0,0,0.010152284,0,0.037037037,0.005208333,0,0.008097166,0.008547009,0.006896552,0.017699115,0.0390625,0,0,2
0,0.010695187,0.024896266,0,0.289115646,0,0,0.112107623,0.02238806,0.018691589,0,0.013392857,0.006451613,0.008403361,0,0.011560694,0,0.123966942,0,0.027777778,0.006289308,0.070093458,0.004587156,0,0.010169492,0,0.052941176,0,0,0.014388489,0.013793103,0.00729927,0.04109589,0.140939597,0,0.018691589,2
0,0.005319149,0.004716981,0,0.264705882,0,0,0.169491525,0.011627907,0.023391813,0,0.011111111,0,0.023255814,0,0.012,0,0.060377358,0,0.055837563,0.042553191,0.100456621,0.00621118,0.003649635,0.056074766,0,0.04467354,0,0,0.00462963,0.013392857,0,0.021582734,0.04109589,0,0,2
0.005050505,0,0.007575758,0,0.4375,0,0,0.179487179,0.028409091,0.020408163,0.004830918,0.013289037,0,0,0,0,0,0.061538462,0,0.053435115,0,0.059907834,0,0.003690037,0,0,0.021459227,0,0,0.003460208,0.003952569,0.008,0.030674847,0.015037594,0,0,2
0,0.007692308,0.022222222,0,0.289962825,0,0,0.169491525,0.008695652,0.032258065,0,0.01242236,0,0,0,0.007246377,0.004694836,0.114864865,0,0.071428571,0.010526316,0.11637931,0.00456621,0,0.013953488,0,0.041474654,0,0,0,0,0,0.013422819,0.057017544,0,0,2
0,0.012875536,0.017621145,0,0.3,0,0,0.261904762,0.010273973,0.01384083,0.004310345,0.037234043,0.006060606,0.003508772,0,0.008695652,0,0.033057851,0,0.033898305,0.004405286,0.085106383,0.006896552,0,0.05,0,0.033898305,0,0,0.007692308,0,0,0.027118644,0.010344828,0,0,2
0,0.010526316,0,0,0.292993631,0,0,0.114583333,0.0078125,0.01659751,0.006329114,0.009009009,0,0,0,0,0,0.057416268,0,0,0.00621118,0.035,0,0.007633588,0.010638298,0,0.036697248,0,0,0,0,0.007575758,0.034013605,0.048192771,0,0,2
0,0.014925373,0.012145749,0,0.224264706,0,0,0.096491228,0,0.025477707,0,0.014705882,0,0,0,0,0,0.037837838,0,0.081967213,0.016326531,0.170940171,0.013157895,0.00952381,0.018099548,0,0.039473684,0.008888889,0,0.006329114,0.019736842,0,0.008264463,0.059479554,0,0,2
0.004761905,0.003424658,0.043478261,0,0.292372881,0,0,0.129824561,0.009950249,0.02173913,0,0.013793103,0,0.013761468,0,0,0,0.102857143,0,0.037974684,0.021164021,0.052816901,0.005128205,0,0.014035088,0,0.021352313,0,0,0.003496503,0.015873016,0,0.034632035,0.04048583,0,0,2
0,0,0,0,0.155737705,0,0,0.144927536,0,0.017167382,0,0.004484305,0,0.004672897,0,0,0,0.084033613,0,0.040462428,0,0.20661157,0,0,0.012578616,0,0.032110092,0.018018018,0,0,0,0,0.008403361,0.04676259,0,0,2
0,0,0.009345794,0,0.220720721,0,0,0.185185185,0.007352941,0.019607843,0,0.008474576,0,0.005847953,0,0,0.004807692,0.054263566,0,0.008,0.0125,0.052830189,0.004878049,0.005076142,0.021276596,0,0.00621118,0.003649635,0.004672897,0.004065041,0.003436426,0,0.025477707,0.037037037,0,0.005524862,2
0.003424658,0.008888889,0.039370079,0,0.535353535,0,0.007575758,0.319444444,0.0234375,0.014981273,0,0.051282051,0.005681818,0,0,0.003322259,0,0.120253165,0,0.061068702,0.013745704,0.169230769,0,0,0.027472527,0,0.1,0.007380074,0,0,0.004291845,0,0.069565217,0.051903114,0,0.008,2
0.003759398,0.016042781,0.010810811,0,0.6875,0,0,0.152416357,0,0.015267176,0,0.011299435,0.004347826,0,0,0.00621118,0,0.086705202,0,0.079710145,0.018779343,0.148648649,0.010526316,0.008928571,0.024561404,0,0.03196347,0.008264463,0,0.00625,0.00921659,0,0.024390244,0.051181102,0,0,2
0.004385965,0.00729927,0.014084507,0,0.647058824,0,0,0.157706093,0.010526316,0.024390244,0,0.007936508,0,0.010380623,0,0.005319149,0,0.063157895,0,0.069565217,0.016260163,0.140495868,0.003690037,0.011299435,0.013215859,0,0.096551724,0.004761905,0.005555556,0.04,0.02259887,0.004830918,0.037593985,0.092307692,0,0.004219409,2
0.010344828,0.00952381,0.026200873,0,0.419047619,0,0,0.401869159,0.006369427,0.016,0.004115226,0.03125,0,0,0,0,0.008,0.137566138,0,0.093567251,0.025423729,0.14354067,0,0,0.049689441,0,0.063197026,0,0,0.014778325,0.027522936,0,0.04029304,0.064864865,0,0.007575758,2
0,0.003448276,0.026315789,0,0.354066986,0,0,0.143564356,0.007352941,0.017021277,0,0.013157895,0,0.006369427,0,0.009803922,0,0.041811847,0,0.10326087,0.005076142,0.118918919,0,0,0.008163265,0,0.039473684,0,0,0,0,0.004444444,0.013100437,0.113924051,0,0.007874016,2
0.007434944,0.005154639,0.022857143,0,0.352380952,0,0,0.112627986,0.012711864,0.03539823,0,0.014035088,0,0.010869565,0,0.010344828,0,0.055045872,0,0.020833333,0.024752475,0.182857143,0.003508772,0,0.010582011,0,0.066666667,0,0.003508772,0,0.003558719,0,0.035532995,0.059440559,0,0.005208333,2
0,0.025641026,0.013793103,0,0.21484375,0,0,0.138528139,0.004098361,0.021390374,0,0.02173913,0,0,0,0,0,0.056074766,0,0.044642857,0.012903226,0.109243697,0,0.005780347,0.014388489,0,0.037815126,0,0,0.009345794,0.013761468,0,0.006779661,0.053061224,0,0.007142857,2
0,0.006896552,0.01459854,0,0.469798658,0,0,0.193548387,0.004504505,0.021276596,0,0.018518519,0.003676471,0,0,0.004237288,0,0.058479532,0,0.055555556,0.004807692,0.23255814,0,0,0.04375,0,0.053658537,0.010152284,0,0.00456621,0.00621118,0.003649635,0.042056075,0.052845528,0,0,2
0.00462963,0.008928571,0.038674033,0,0.23630137,0,0,0.165644172,0.02020202,0.021505376,0.007575758,0,0.0078125,0,0,0.008547009,0,0.040816327,0,0.016611296,0.010695187,0.113924051,0.004444444,0,0.013745704,0,0.029045643,0.007633588,0,0.004608295,0.01875,0,0.05952381,0.07751938,0,0.006097561,2
0,0.003952569,0.032,0,0.157894737,0,0,0.06302521,0,0.030769231,0,0.007434944,0.003717472,0.011450382,0,0.005649718,0,0.096774194,0,0.02484472,0,0.132947977,0,0,0.004694836,0,0.015789474,0,0,0.004310345,0.00456621,0,0.004651163,0.05625,0,0,2
0,0,0.004347826,0,0.166666667,0,0,0.057377049,0.005347594,0.017167382,0.004405286,0,0.005263158,0,0,0.007936508,0,0.031141869,0,0.015957447,0.012121212,0.049122807,0,0,0.016260163,0,0.022140221,0,0,0,0.013793103,0,0.005555556,0.04,0,0,2
0,0.003448276,0.012658228,0,0.172413793,0,0,0.155172414,0.004761905,0.021052632,0,0.018691589,0,0,0,0,0,0.053941909,0,0.009009009,0.008,0.079365079,0.008,0.011695906,0.025423729,0,0.075757576,0,0,0.005,0.026022305,0,0.021276596,0.02955665,0,0.009174312,2
0,0.015151515,0.015151515,0,0.487951807,0,0,0.273224044,0.009569378,0.019900498,0,0.01980198,0.007352941,0.008510638,0,0.004385965,0,0.076433121,0,0.058823529,0.0041841,0.097560976,0,0.010869565,0.025380711,0,0.073170732,0,0,0.008547009,0.021929825,0.00952381,0.027149321,0.08040201,0,0,2
0.006329114,0,0.039370079,0,0.275092937,0,0,0.185,0.00952381,0.01369863,0,0.010238908,0,0,0,0.007017544,0,0.081521739,0,0.031034483,0.022099448,0.133027523,0.008547009,0.016666667,0.02970297,0,0.049122807,0,0,0.01056338,0.025641026,0,0.021052632,0.089285714,0.003558719,0.006756757,2
0.006993007,0,0.010416667,0,0.259109312,0,0,0.212389381,0.00390625,0.034782609,0,0.017316017,0,0,0,0.007246377,0,0.025751073,0,0.049327354,0.014925373,0.154205607,0,0,0.025806452,0,0.065420561,0,0,0.008264463,0.008403361,0,0.031446541,0.074766355,0,0.009009009,2
0,0.005882353,0.007142857,0,0.158273381,0,0.00729927,0.065068493,0.013422819,0.018018018,0,0.019354839,0,0,0,0.009259259,0,0.019607843,0,0.008474576,0,0.105263158,0.005586592,0.011111111,0.009615385,0,0.018348624,0.004,0,0.003773585,0.009756098,0,0.056737589,0.03196347,0,0,2
0.008130081,0.013745704,0.013888889,0,0.416666667,0,0,0.14028777,0.003424658,0.017777778,0.007874016,0.030674847,0.005050505,0.016129032,0,0,0,0.048689139,0,0.05982906,0.017045455,0.142857143,0.004830918,0.003322259,0.016042781,0,0.022222222,0,0,0.01025641,0.012448133,0,0.043956044,0.059907834,0,0,2
0,0.012875536,0.012195122,0,0.214532872,0,0,0.171779141,0,0.021390374,0,0.008403361,0,0,0,0,0,0.030534351,0,0.04519774,0.013043478,0.120967742,0,0,0.006410256,0,0.045454545,0,0,0.006756757,0.015789474,0.008928571,0,0.038793103,0,0,2
0.01875,0.00921659,0.003968254,0,0.307086614,0,0,0.117449664,0.013157895,0.02919708,0,0.008196721,0,0.004291845,0,0.003584229,0,0.067073171,0,0.063492063,0.006849315,0.114186851,0.004310345,0.005319149,0.018181818,0,0.023809524,0.017391304,0,0.004132231,0.007380074,0.011299435,0.022026432,0.05106383,0,0,2
0.008,0,0.019323671,0,0.330769231,0,0,0.047457627,0.003448276,0.019047619,0,0.005747126,0.004761905,0,0,0,0.006369427,0.032,0,0.041666667,0.0078125,0.045643154,0,0,0.024,0,0.048,0,0,0.009569378,0.007575758,0,0.01863354,0.05,0,0,2
0,0,0.009174312,0,0.335135135,0,0,0.197278912,0.006024096,0.013793103,0,0.010928962,0.004784689,0,0,0.004950495,0,0.059574468,0,0.021929825,0.019047619,0.121019108,0.008064516,0.004901961,0.037656904,0,0.057324841,0,0,0.010810811,0,0.016393443,0.008163265,0.128205128,0,0.00952381,2
0,0.013157895,0.013333333,0,0.284810127,0,0,0.05785124,0,0.020618557,0,0.01,0,0,0,0.003412969,0,0.097345133,0,0.010526316,0,0.059782609,0,0.006896552,0,0,0.051282051,0.004166667,0,0.011428571,0.007017544,0,0.037037037,0.024647887,0,0,2
0,0,0.02027027,0,0.223776224,0,0,0.086580087,0,0.034188034,0,0.017699115,0,0,0,0,0.004098361,0.064171123,0,0.036231884,0.006802721,0.098712446,0,0.004484305,0.037313433,0,0.051282051,0.008928571,0,0,0,0,0.043165468,0.099173554,0,0.003968254,2
0.004672897,0.009174312,0.018018018,0,0.191836735,0,0,0.050420168,0.003597122,0.027586207,0,0.003424658,0,0,0,0.006451613,0,0.069148936,0,0.018518519,0,0.093137255,0,0.004237288,0,0,0.033519553,0,0,0,0.027522936,0,0.01875,0.01509434,0,0,2
0.00913242,0,0.018248175,0,0.288617886,0,0,0.184713376,0.018518519,0.017857143,0.005524862,0.010791367,0,0.004444444,0,0,0,0.064516129,0,0.055555556,0.015625,0.08988764,0.003533569,0.008547009,0.011363636,0,0.033816425,0,0,0.012658228,0.017777778,0,0.027491409,0.066666667,0,0.022900763,2
0.004608295,0,0.003690037,0,0.387596899,0,0,0.2,0.003460208,0.015810277,0,0.018404908,0,0,0,0.004201681,0.0078125,0.076923077,0,0.014869888,0.011152416,0.057251908,0.004048583,0.005649718,0,0,0.003663004,0,0,0.005780347,0.007575758,0,0.014084507,0.033783784,0,0,2
0.00862069,0,0,0,0.31875,0,0,0.073170732,0.011811024,0.014234875,0,0,0.004385965,0,0,0.004098361,0,0.025751073,0,0.017921147,0,0.091463415,0,0,0.01369863,0,0.021551724,0,0,0,0.010204082,0,0.048780488,0.02892562,0,0.011299435,2
0.008510638,0.006896552,0.019047619,0,0.408,0,0,0.157894737,0.007692308,0.013793103,0,0.003389831,0,0,0,0.005747126,0,0.089473684,0,0.065420561,0.012738854,0.064,0.004115226,0,0.0390625,0,0.082278481,0,0,0,0.04,0,0.008474576,0.028708134,0,0,2
0,0,0.030534351,0,0.295566502,0,0.004587156,0.117216117,0.005405405,0.03030303,0.007575758,0.006802721,0.012048193,0.003448276,0,0.010928962,0,0.089552239,0,0.044554455,0.007352941,0.119148936,0.004524887,0,0.00952381,0,0.028225806,0,0,0.003484321,0.012738854,0,0.040609137,0.059459459,0,0,2
0.008547009,0.00877193,0.047619048,0,0.477386935,0,0,0.183406114,0.006329114,0.026315789,0.007874016,0.016528926,0.003717472,0,0,0,0,0.061643836,0,0.040955631,0.008474576,0.292035398,0,0.003508772,0.014925373,0,0.045627376,0,0,0,0.042735043,0.004166667,0.04950495,0.08,0,0,2
0.003521127,0.005128205,0.009009009,0,0.267857143,0,0,0.106598985,0,0.021164021,0,0.004329004,0.004048583,0,0,0.008849558,0,0.060869565,0,0.021645022,0.004098361,0.085561497,0,0,0.010204082,0,0.057692308,0.004484305,0,0,0.017094017,0.004464286,0,0.092436975,0,0,2
0.024793388,0.008403361,0.011904762,0,0.299065421,0,0,0.118644068,0.012244898,0.023529412,0,0,0.003597122,0.013793103,0,0,0,0.045045045,0,0.090322581,0.004504505,0.074468085,0,0.009259259,0.011029412,0,0.029090909,0,0,0.011695906,0,0,0.033653846,0.069767442,0,0,2
0.003773585,0.014634146,0.010152284,0,0.315068493,0,0,0.126168224,0.008130081,0.013745704,0.006944444,0.012738854,0,0,0,0.007194245,0,0.048888889,0,0.073619632,0.015151515,0.11827957,0.03030303,0.006944444,0.046875,0,0.014134276,0.008547009,0,0.005102041,0.014492754,0.003322259,0.032085561,0.075949367,0,0.007633588,2
0,0.008298755,0.045801527,0,0.34562212,0,0,0.172619048,0,0.017167382,0,0.008695652,0.003460208,0.007905138,0,0,0,0.080213904,0,0.042016807,0.0078125,0.269230769,0,0,0.022304833,0,0.028340081,0,0,0.008064516,0,0,0.025641026,0.098265896,0,0,2
0.006756757,0.010526316,0.0625,0,0.284482759,0,0,0.162790698,0.0125,0.01843318,0,0.014634146,0,0.003558719,0,0,0,0.124087591,0,0.049180328,0.021390374,0.115879828,0.004405286,0,0.015789474,0,0.026315789,0,0,0.003460208,0.012931034,0.005319149,0.054545455,0.042105263,0,0,2
0.004132231,0.014760148,0.028248588,0,0.387234043,0,0,0.25,0.032,0.02259887,0.009661836,0.030075188,0,0.006896552,0,0.003389831,0,0.114285714,0,0.057471264,0,0.152631579,0,0.028037383,0.025477707,0,0.057613169,0,0,0.004149378,0.006329114,0,0.056,0.079365079,0,0,2
0.009569378,0.03030303,0.03030303,0,0.28,0,0,0.138297872,0.004926108,0.018348624,0,0.014652015,0,0.022727273,0,0,0.006024096,0.048275862,0,0.027322404,0.004784689,0.139303483,0.004048583,0,0.003676471,0,0.022624434,0,0,0,0.024193548,0,0.025104603,0.038327526,0,0,2
0.005405405,0,0,0,0.384615385,0,0,0.081447964,0,0.026315789,0,0.004366812,0,0,0,0,0,0.06185567,0,0.015,0.014285714,0.082191781,0,0,0.008474576,0,0.027322404,0,0,0,0.003802281,0,0.027624309,0.027522936,0,0,2
0.005714286,0.014035088,0.012658228,0,0.144366197,0,0,0.073684211,0.011904762,0.014234875,0.006756757,0.005076142,0,0,0,0,0,0.076923077,0,0.026548673,0,0.147826087,0,0.012987013,0.004098361,0,0.037344398,0.007246377,0,0,0.009615385,0,0.014925373,0.028037383,0,0,2
0.008403361,0.018691589,0.028901734,0,0.438016529,0,0,0.113207547,0.009345794,0.018348624,0,0.003389831,0,0,0,0.016806723,0,0.096551724,0,0.02739726,0.013422819,0.058558559,0,0,0,0,0.023584906,0.009259259,0,0,0.003636364,0,0.015503876,0.052631579,0,0,2
0.007751938,0,0.012,0,0.237735849,0,0,0.156028369,0.01369863,0.02484472,0,0.004672897,0,0,0,0,0,0.035714286,0,0.028776978,0.006849315,0.106666667,0,0,0.01010101,0,0.037878788,0,0,0.011235955,0.003533569,0.008547009,0.028409091,0.040816327,0,0,2
0.012658228,0.008888889,0.053435115,0,0.492307692,0,0,0.225274725,0.013824885,0.025,0.003690037,0.053571429,0.007751938,0,0,0,0.003460208,0.086956522,0,0.079754601,0.015037594,0.14973262,0,0,0.0390625,0,0.05,0,0,0.003816794,0.024291498,0,0.039130435,0.193548387,0,0,2
0.011560694,0,0.02173913,0,0.364864865,0,0,0.080701754,0,0.01826484,0,0.009302326,0,0.004608295,0,0.004878049,0,0.039145907,0,0.010067114,0.021929825,0.102189781,0.009389671,0.004098361,0,0,0.022026432,0,0,0,0.015789474,0,0.010273973,0.044982699,0,0,2
0,0.003401361,0.026086957,0,0.280991736,0,0,0.101321586,0.021276596,0.027586207,0.00952381,0.027777778,0,0.005649718,0,0.007518797,0,0.04137931,0,0.010169492,0.003448276,0.09047619,0.008733624,0,0.023809524,0,0.069230769,0.018691589,0.006369427,0.004,0.008230453,0,0.015625,0.037344398,0,0,2
0,0.024,0.029239766,0,0.315789474,0,0,0.223602484,0.005,0.014869888,0,0.015957447,0.004926108,0,0,0,0,0.136363636,0,0.06122449,0.024096386,0.082758621,0.006578947,0,0,0,0.020242915,0,0,0,0.013574661,0.004385965,0.023809524,0.108280255,0,0.004901961,2
0.003484321,0,0.027173913,0,0.340540541,0,0,0.118367347,0.008547009,0.01754386,0.00952381,0.027149321,0,0,0,0.004366812,0,0.065789474,0,0.020661157,0.011152416,0.144329897,0,0.005,0.014285714,0,0.113043478,0,0,0,0.005464481,0,0.039800995,0.086956522,0,0,2
