"","Firmicutes","Bacteroidetes","Actinobacteria","Fusobacteria","Proteobacteria","tags"
"1",-5.87379706543234,-6.71707156174489,-Inf,-8.99717948093762,-9.80453440299523,1
"2",-6.07661394843203,-6.59508103736628,-Inf,-9.48260630810786,-9.48260630810786,1
"3",-5.4294949716483,-6.28097244693821,-11.8045344029952,-9.21957190227407,-9.80453440299523,1
"4",-5.02317468947057,-5.53774786230032,-11.8045344029952,-8.48260630810786,-9.21957190227407,1
"5",-5.4646844001106,-6.04964690083176,-Inf,-7.80453440299523,-9.80453440299523,1
"6",-5.41221698021647,-5.82725447949531,-Inf,-8.34510278435793,-10.2195719022741,1
"7",-4.51913218413298,-4.97164438883048,-10.2195719022741,-7.89764380738671,-10.2195719022741,1
"8",-5.51913218413298,-6.41221698021647,-Inf,-9.80453440299523,-10.8045344029952,1
"9",-4.73844521253745,-5.06306741659408,-10.8045344029952,-7.80453440299523,-9.48260630810786,1
"10",-4.45580624876415,-5.11803387581201,-10.8045344029952,-8.10409468485413,-9.48260630810786,1
"11",-5.69600994621706,-5.82725447949531,-Inf,-7.89764380738671,-10.2195719022741,1
"12",-4.59508103736628,-5.1606782132205,-11.8045344029952,-8.21957190227407,-8.80453440299523,1
"13",-5.3615909071465,-5.94655340786765,-Inf,-8.21957190227407,-9.48260630810786,1
"14",-5.31268130666555,-5.76014028363677,-Inf,-7.99717948093762,-9.80453440299523,1
"15",-5.29673976279653,-5.59508103736628,-11.8045344029952,-8.48260630810786,-8.80453440299523,1
"16",-5.76014028363677,-6.37826964829313,-Inf,-8.99717948093762,-10.8045344029952,1
"17",-5.67525138605026,-5.87379706543234,-11.8045344029952,-8.99717948093762,-9.80453440299523,1
"18",-5.73844521253745,-6.21957190227407,-11.8045344029952,-10.8045344029952,-10.8045344029952,1
"19",-5.04964690083176,-5.73844521253745,-10.2195719022741,-8.10409468485413,-8.99717948093762,1
"20",-4.56612966367015,-5.28097244693821,-10.8045344029952,-7.89764380738671,-10.2195719022741,1
"21",-5.37826964829313,-5.44698239837714,-11.8045344029952,-8.21957190227407,-9.21957190227407,1
"22",-5.32880097202883,-5.94655340786765,-10.2195719022741,-8.21957190227407,-9.80453440299523,1
"23",-4.99717948093762,-5.50075365481812,-11.8045344029952,-7.99717948093762,-8.99717948093762,1
"24",-4.89764380738671,-5.48260630810786,-11.8045344029952,-7.80453440299523,-9.48260630810786,1
"25",-5.17517778291562,-5.69600994621706,-10.8045344029952,-8.34510278435793,-9.21957190227407,1
"26",-5.85033809260835,-6.41221698021647,-Inf,-8.63460940155291,-10.8045344029952,1
"27",-4.64466306621684,-4.80453440299523,-10.2195719022741,-8.34510278435793,-8.99717948093762,1
"28",-4.65478728349054,-5.06306741659408,-Inf,-7.63460940155291,-10.2195719022741,1
"29",-4.53774786230032,-5.4294949716483,-10.2195719022741,-7.48260630810786,-9.48260630810786,1
"30",-4.68559333027172,-5.14632292024343,-10.8045344029952,-7.99717948093762,-8.80453440299523,1
"31",-5.76014028363677,-5.85033809260835,-Inf,-8.63460940155291,-11.8045344029952,1
"32",-5.87379706543234,-5.94655340786765,-Inf,-8.99717948093762,-9.21957190227407,1
"33",-4.60486205815886,-4.86201989765599,-Inf,-7.55660688955164,-9.80453440299523,1
"34",-4.77111140145777,-5.24994555131759,-Inf,-7.89764380738671,-8.99717948093762,1
"35",-5.99717948093762,-6.31268130666555,-Inf,-9.21957190227407,-11.8045344029952,1
"36",-4.79330714757197,-5.32880097202883,-10.8045344029952,-7.80453440299523,-10.8045344029952,1
"37",-4.97164438883048,-5.17517778291562,-10.8045344029952,-7.99717948093762,-9.80453440299523,1
"38",-5.0363500782183,-5.48260630810786,-11.8045344029952,-7.99717948093762,-8.80453440299523,1
"39",-4.94655340786765,-5.1606782132205,-10.8045344029952,-8.10409468485413,-8.99717948093762,1
"40",-5.67525138605026,-6.1606782132205,-Inf,-9.48260630810786,-9.80453440299523,1
"41",-5.04964690083176,-5.61470984411521,-11.8045344029952,-8.99717948093762,-9.48260630810786,1
"42",-5.21957190227407,-5.71707156174489,-11.8045344029952,-8.21957190227407,-10.2195719022741,1
"43",-5.61470984411521,-6.31268130666555,-10.8045344029952,-8.63460940155291,-10.2195719022741,1
"44",-5.57571571249934,-6.37826964829313,-11.8045344029952,-8.80453440299523,-9.48260630810786,1
"45",-5.02317468947057,-5.24994555131759,-10.8045344029952,-7.80453440299523,-9.48260630810786,1
"46",-4.63460940155291,-4.90971663968728,-10.2195719022741,-7.10409468485413,-8.99717948093762,1
"47",-4.42083011052117,-5.21957190227407,-10.8045344029952,-6.99717948093762,-9.80453440299523,1
"48",-4.93416968341182,-5.53774786230032,-11.8045344029952,-7.63460940155291,-9.80453440299523,1
"49",-4.87379706543234,-5.23467879466428,-11.8045344029952,-8.10409468485413,-8.10409468485413,1
"50",-4.79330714757197,-5.39514346685752,-11.8045344029952,-7.55660688955164,-9.21957190227407,1
"51",-4.72771880594439,-5.13210906102373,-11.8045344029952,-7.28097244693821,-10.8045344029952,1
"52",-5.2046215608081,-5.44698239837714,-Inf,-8.34510278435793,-10.8045344029952,1
"53",-5.28097244693821,-5.76014028363677,-11.8045344029952,-7.89764380738671,-9.80453440299523,1
"54",-5.82725447949531,-6.89764380738671,-Inf,-8.48260630810786,-Inf,1
"55",-4.67525138605026,-4.85033809260835,-11.8045344029952,-7.55660688955164,-8.80453440299523,1
"56",-4.38668188810933,-4.95904435205085,-10.8045344029952,-8.99717948093762,-10.8045344029952,1
"57",-4.53774786230032,-4.95904435205085,-Inf,-7.28097244693821,-8.99717948093762,1
"58",-5.99717948093762,-6.48260630810786,-Inf,-8.48260630810786,-9.21957190227407,1
"59",-5.51913218413298,-5.89764380738671,-Inf,-8.21957190227407,-8.99717948093762,1
"60",-4.55660688955164,-4.95904435205085,-10.8045344029952,-7.34510278435793,-9.48260630810786,1
"61",-5.41221698021647,-5.94655340786765,-11.8045344029952,-7.80453440299523,-8.99717948093762,1
"62",-5.21957190227407,-5.55660688955164,-11.8045344029952,-8.10409468485413,-8.80453440299523,1
"63",-4.65478728349054,-5.2046215608081,-9.80453440299523,-7.48260630810786,-7.48260630810786,1
"64",-5.65478728349054,-6.1606782132205,-11.8045344029952,-8.80453440299523,-10.2195719022741,1
"65",-5.82725447949531,-6.34510278435793,-Inf,-8.99717948093762,-9.48260630810786,1
"66",-5.87379706543234,-6.51913218413298,-Inf,-8.80453440299523,-9.80453440299523,1
"67",-5.59508103736628,-6.63460940155291,-Inf,-9.21957190227407,-10.2195719022741,1
"68",-6.13210906102373,-6.34510278435793,-Inf,-8.48260630810786,-10.8045344029952,1
"69",-6.02317468947057,-6.67525138605026,-10.8045344029952,-8.99717948093762,-11.8045344029952,1
"70",-5.01011853664512,-5.24994555131759,-10.8045344029952,-7.71707156174489,-8.80453440299523,1
"71",-4.94655340786765,-5.82725447949531,-Inf,-8.63460940155291,-9.80453440299523,1
"72",-5.29673976279653,-6.13210906102373,-11.8045344029952,-8.80453440299523,-10.8045344029952,1
"73",-4.81584971622306,-5.0902888853291,-9.80453440299523,-7.99717948093762,-8.63460940155291,1
"74",-6.13210906102373,-6.34510278435793,-Inf,-9.48260630810786,-11.8045344029952,1
"75",-4.52840999772099,-5.10409468485413,-Inf,-8.63460940155291,-8.63460940155291,1
"76",-4.94655340786765,-5.4646844001106,-9.48260630810786,-8.99717948093762,-11.8045344029952,1
"77",-4.98435544058004,-5.55660688955164,-11.8045344029952,-8.21957190227407,-8.99717948093762,1
"78",-5.23467879466428,-5.61470984411521,-10.2195719022741,-8.34510278435793,-9.48260630810786,1
"79",-4.81584971622306,-5.1606782132205,-10.8045344029952,-7.48260630810786,-8.80453440299523,1
"80",-4.43821218874941,-4.99717948093762,-11.8045344029952,-7.71707156174489,-9.80453440299523,1
"81",-4.74925196749404,-5.11803387581201,-10.8045344029952,-7.80453440299523,-8.48260630810786,1
"82",-5.41221698021647,-5.50075365481812,-11.8045344029952,-7.99717948093762,-9.80453440299523,1
"83",-4.66498305059643,-5.32880097202883,-11.8045344029952,-7.63460940155291,-8.34510278435793,1
"84",-4.54714656030257,-4.97164438883048,-10.2195719022741,-7.71707156174489,-8.63460940155291,1
"85",-4.90971663968728,-5.14632292024343,-Inf,-7.55660688955164,-8.99717948093762,1
"86",-5.29673976279653,-5.89764380738671,-Inf,-8.10409468485413,-9.21957190227407,1
"87",-4.55660688955164,-5.29673976279653,-10.8045344029952,-8.10409468485413,-9.48260630810786,1
"88",-4.77111140145777,-5.10409468485413,-10.8045344029952,-7.99717948093762,-9.21957190227407,1
"89",-4.78216658996677,-5.31268130666555,-11.8045344029952,-8.34510278435793,-10.2195719022741,1
"90",-4.58536588253306,-5.51913218413298,-11.8045344029952,-7.99717948093762,-9.48260630810786,1
"91",-5.57571571249934,-6.07661394843203,-Inf,-8.80453440299523,-9.21957190227407,1
"92",-5.13210906102373,-5.53774786230032,-10.8045344029952,-7.99717948093762,-8.48260630810786,1
"93",-5.63460940155291,-6.10409468485413,-Inf,-8.99717948093762,-9.80453440299523,1
"94",-5.63460940155291,-6.1606782132205,-Inf,-8.63460940155291,-11.8045344029952,1
"95",-4.52840999772099,-5.41221698021647,-10.8045344029952,-8.48260630810786,-10.8045344029952,1
"96",-5.57571571249934,-6.41221698021647,-10.2195719022741,-8.21957190227407,-10.8045344029952,1
"97",-5.55660688955164,-5.94655340786765,-11.8045344029952,-8.21957190227407,-9.80453440299523,1
"98",-4.83875011833314,-5.57571571249934,-Inf,-8.48260630810786,-8.99717948093762,1
"99",-5.02317468947057,-5.28097244693821,-Inf,-7.63460940155291,-8.63460940155291,1
"100",-4.76014028363677,-5.0902888853291,-11.8045344029952,-7.99717948093762,-9.48260630810786,1
"101",-5.34510278435793,-5.85033809260835,-10.8045344029952,-8.99717948093762,-10.2195719022741,1
"102",-4.98435544058004,-5.53774786230032,-Inf,-8.48260630810786,-Inf,1
"103",-4.80453440299523,-5.23467879466428,-10.8045344029952,-7.89764380738671,-10.8045344029952,1
"104",-5.65478728349054,-6.13210906102373,-10.8045344029952,-9.21957190227407,-Inf,1
"105",-5.34510278435793,-6.34510278435793,-11.8045344029952,-8.80453440299523,-10.2195719022741,1
"106",-4.67525138605026,-5.51913218413298,-10.2195719022741,-7.89764380738671,-8.63460940155291,1
"107",-5.87379706543234,-6.44698239837714,-Inf,-9.21957190227407,-11.8045344029952,1
"108",-4.86201989765599,-4.95904435205085,-10.8045344029952,-7.80453440299523,-9.80453440299523,1
"109",-5.48260630810786,-6.24994555131759,-Inf,-8.10409468485413,-9.21957190227407,1
"110",-4.50075365481812,-5.17517778291562,-10.8045344029952,-7.89764380738671,-11.8045344029952,1
"111",-4.67525138605026,-5.17517778291562,-11.8045344029952,-7.21957190227407,-9.48260630810786,1
"112",-5.85033809260835,-6.71707156174489,-Inf,-8.21957190227407,-9.48260630810786,1
"113",-4.79330714757197,-5.69600994621706,-11.8045344029952,-7.71707156174489,-10.8045344029952,1
"114",-4.82725447949531,-5.63460940155291,-9.80453440299523,-8.34510278435793,-9.21957190227407,1
"115",-5.14632292024343,-5.94655340786765,-Inf,-8.80453440299523,-9.48260630810786,1
"116",-5.14632292024343,-5.3615909071465,-10.8045344029952,-8.34510278435793,-9.21957190227407,1
"117",-5.44698239837714,-6.21957190227407,-11.8045344029952,-8.10409468485413,-Inf,1
"118",-5.87379706543234,-6.51913218413298,-Inf,-8.80453440299523,-9.80453440299523,1
"119",-4.89764380738671,-5.61470984411521,-10.8045344029952,-8.48260630810786,-9.80453440299523,1
"120",-4.50075365481812,-5.24994555131759,-10.2195719022741,-8.48260630810786,-8.99717948093762,1
"121",-4.90971663968728,-5.85033809260835,-Inf,-7.99717948093762,-9.80453440299523,1
"122",-6.13210906102373,-5.87379706543234,-Inf,-8.99717948093762,-Inf,1
"123",-5.3615909071465,-5.82725447949531,-10.8045344029952,-7.71707156174489,-8.80453440299523,1
"124",-5.85033809260835,-6.71707156174489,-Inf,-9.48260630810786,-9.80453440299523,1
"125",-5.41221698021647,-5.69600994621706,-11.8045344029952,-8.10409468485413,-10.8045344029952,1
"126",-4.81584971622306,-5.4294949716483,-Inf,-8.34510278435793,-9.21957190227407,1
"127",-4.67525138605026,-5.1606782132205,-9.80453440299523,-7.48260630810786,-8.63460940155291,1
"128",-4.7065023200347,-5.31268130666555,-11.8045344029952,-8.21957190227407,-10.8045344029952,1
"129",-4.74925196749404,-5.0363500782183,-Inf,-7.55660688955164,-8.48260630810786,1
"130",-4.88567116572063,-5.34510278435793,-10.8045344029952,-7.63460940155291,-8.34510278435793,1
"131",-5.92189135363338,-6.67525138605026,-Inf,-9.48260630810786,-11.8045344029952,1
"132",-4.64466306621684,-5.28097244693821,-11.8045344029952,-7.41221698021647,-9.48260630810786,1
"133",-4.49165144771087,-4.94655340786765,-11.8045344029952,-8.21957190227407,-8.48260630810786,1
"134",-5.26537559188719,-6.04964690083176,-10.8045344029952,-8.99717948093762,-8.63460940155291,1
"135",-4.76014028363677,-5.0902888853291,-11.8045344029952,-7.80453440299523,-9.80453440299523,1
"136",-4.49165144771087,-5.01011853664512,-10.2195719022741,-7.80453440299523,-8.80453440299523,1
"137",-5.28097244693821,-5.48260630810786,-Inf,-8.48260630810786,-10.2195719022741,1
"138",-5.28097244693821,-5.80453440299523,-10.8045344029952,-8.34510278435793,-9.21957190227407,1
"139",-5.07661394843203,-5.26537559188719,-9.80453440299523,-8.34510278435793,-8.99717948093762,1
"140",-5.99717948093762,-6.55660688955164,-11.8045344029952,-8.63460940155291,-9.21957190227407,1
"141",-4.80453440299523,-5.31268130666555,-11.8045344029952,-8.99717948093762,-10.2195719022741,1
"142",-4.5099136541036,-5.24994555131759,-9.80453440299523,-8.48260630810786,-8.80453440299523,1
"143",-5.37826964829313,-5.44698239837714,-9.80453440299523,-8.80453440299523,-9.80453440299523,1
"144",-5.92189135363338,-6.28097244693821,-11.8045344029952,-8.63460940155291,-11.8045344029952,1
"145",-5.17517778291562,-5.94655340786765,-10.8045344029952,-8.48260630810786,-10.8045344029952,1
"146",-4.3699061753585,-5.18982455888002,-10.2195719022741,-7.63460940155291,-8.80453440299523,1
"147",-5.82725447949531,-6.18982455888002,-Inf,-8.21957190227407,-10.8045344029952,1
"148",-5.63460940155291,-6.13210906102373,-11.8045344029952,-8.48260630810786,-9.21957190227407,1
"149",-5.92189135363338,-6.34510278435793,-11.8045344029952,-7.99717948093762,-10.8045344029952,1
"150",-4.98435544058004,-5.78216658996677,-10.8045344029952,-7.99717948093762,-9.80453440299523,1
"151",-5.73844521253745,-6.1606782132205,-Inf,-11.8045344029952,-7.99717948093762,2
"152",-6.21957190227407,-6.10409468485413,-11.8045344029952,-9.80453440299523,-8.34510278435793,2
