"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
"1",0,0,2,2,10,2,28,2,0,5,2,0,6,2,0,0,3,1,1,3,0,5,0,0,8,0,4,0,2,3,0,1,0,4,1,7
"2",0,0,4,0,18,6,35,4,0,2,0,0,4,0,0,0,1,3,0,2,0,1,0,0,4,0,2,1,0,1,0,0,2,5,5,4
"3",0,2,1,1,15,4,31,2,0,0,0,0,1,3,0,0,5,5,1,0,0,1,0,0,7,0,1,0,3,1,0,3,0,5,2,10
"4",0,0,1,2,15,4,38,2,0,5,0,1,1,0,0,0,3,1,1,1,0,1,1,0,9,0,0,0,2,1,0,0,0,7,3,5
"5",0,0,1,2,15,6,34,2,0,2,0,0,4,1,0,1,6,7,0,1,1,1,0,0,5,0,1,0,2,1,0,0,0,4,1,6
"6",0,1,0,2,18,2,27,1,0,0,0,0,5,3,0,0,10,6,0,2,1,2,0,1,6,0,1,0,0,0,0,1,0,5,6,4
"7",0,2,3,3,9,2,34,4,0,1,0,0,4,1,1,0,6,0,1,1,2,1,0,0,13,0,2,0,1,5,0,0,0,3,2,3
"8",1,1,3,1,14,3,28,2,0,1,1,0,2,1,0,0,2,8,0,1,0,1,1,0,12,0,0,0,0,2,0,0,0,3,8,8
"9",0,1,1,2,14,7,28,3,0,2,0,1,3,0,0,1,5,5,0,0,0,1,0,1,8,0,2,0,0,4,0,1,0,7,4,3
"10",0,2,2,1,11,3,35,1,0,3,0,0,3,1,0,0,3,3,0,0,0,0,0,0,8,0,0,0,2,2,0,0,0,5,4,15
"11",0,1,0,2,9,1,42,3,0,2,0,0,2,0,0,1,2,5,0,2,3,2,0,0,8,0,2,0,2,5,0,0,0,5,3,2
"12",0,3,2,1,9,4,33,4,0,2,0,0,3,0,0,0,2,1,0,1,2,2,0,0,10,0,1,0,3,3,0,0,0,5,7,6
"13",0,1,0,0,10,7,38,3,0,4,0,1,8,1,0,0,0,0,0,3,0,0,0,0,4,0,1,0,4,0,0,0,0,7,4,8
"14",0,1,2,3,16,1,32,3,0,4,0,0,4,0,0,0,4,3,0,1,2,0,1,0,4,0,1,0,3,3,0,0,0,3,3,10
"15",0,0,3,1,5,4,29,3,0,3,0,1,4,0,0,0,3,4,1,1,1,1,0,0,9,0,0,0,6,2,0,1,0,7,3,12
"16",0,0,2,1,10,6,32,2,0,2,0,1,5,0,0,0,6,1,0,3,0,4,1,0,5,0,2,0,2,1,0,0,0,5,3,10
"17",0,1,3,0,12,4,35,4,0,4,0,1,2,0,0,0,7,1,0,1,0,3,1,0,6,0,0,1,1,5,1,0,0,2,3,6
"18",0,0,2,0,16,2,31,2,0,4,0,0,3,0,0,0,6,1,0,0,1,1,0,0,11,0,0,0,1,2,0,0,1,5,3,12
"19",0,3,3,2,7,6,29,2,0,5,2,0,2,1,0,1,4,2,0,0,1,2,0,0,8,0,1,0,3,1,0,0,0,4,7,8
"20",0,1,1,2,11,2,28,2,0,3,0,0,4,0,0,0,4,1,1,2,0,1,1,1,14,0,0,0,6,2,0,0,0,5,3,9
"21",0,1,2,4,10,4,25,4,0,3,0,0,5,2,0,2,4,0,1,2,0,3,0,0,7,0,5,0,0,3,0,1,0,4,5,7
"22",0,0,4,2,17,6,31,2,0,4,0,0,3,0,0,1,4,4,0,0,0,1,0,0,6,0,0,0,0,4,0,0,0,8,3,4
"23",1,1,1,0,7,6,36,1,0,2,0,0,7,1,0,0,8,1,0,0,1,4,1,1,5,0,0,0,4,3,0,0,0,4,0,9
"24",0,0,1,0,12,4,30,4,0,4,0,0,5,1,0,0,6,2,0,3,1,3,0,0,5,0,0,0,1,2,0,0,0,8,4,8
"25",0,0,0,0,12,2,32,4,0,4,0,0,2,1,0,0,4,3,1,2,0,0,0,0,9,0,3,1,0,2,0,2,0,8,1,11
"26",0,0,0,2,15,6,33,0,0,2,1,0,3,0,0,0,4,4,0,0,0,1,0,0,5,0,1,0,1,2,0,0,0,12,7,5
"27",0,0,1,3,18,5,30,1,0,4,0,0,2,1,0,0,6,4,0,5,1,2,0,0,5,0,1,1,1,2,0,1,0,6,2,2
"28",0,0,2,0,16,4,27,4,0,1,0,0,3,1,0,0,2,5,2,1,1,3,2,0,7,0,0,1,3,4,0,0,1,7,4,3
"29",0,0,1,1,14,2,36,3,0,1,0,0,3,1,0,0,2,2,1,1,0,1,0,0,13,0,4,0,0,1,0,0,2,4,3,8
"30",1,1,0,2,13,4,32,1,1,2,2,0,7,0,1,0,6,3,0,0,1,4,1,1,5,0,3,0,0,2,0,0,1,6,0,4
"31",0,3,1,0,14,2,29,4,0,2,0,0,4,0,0,1,2,3,0,0,1,4,0,1,6,1,0,0,2,0,1,0,1,8,6,8
"32",0,1,2,2,13,5,32,3,0,3,0,0,5,1,0,0,4,0,0,2,0,1,0,0,9,0,1,0,0,1,0,0,0,6,5,8
"33",0,1,1,1,14,5,29,4,0,2,0,0,0,0,0,0,3,5,1,2,0,1,0,0,8,0,0,1,3,1,0,3,0,10,3,6
"34",0,0,6,2,12,6,34,4,0,1,0,0,2,0,0,0,6,3,0,0,2,1,0,0,7,0,1,0,3,2,0,1,1,2,2,6
"35",0,1,1,1,6,3,33,3,0,1,0,1,9,0,0,0,6,1,0,0,1,4,0,0,7,0,2,1,1,0,0,1,1,9,5,6
"36",0,0,1,1,8,6,28,5,0,5,0,0,5,0,0,0,2,3,1,1,2,1,0,0,6,0,0,0,2,5,0,3,1,5,2,11
"37",0,2,2,1,10,4,31,1,1,1,0,0,0,1,0,0,4,7,0,0,1,3,0,0,6,0,1,0,4,2,0,1,0,9,4,8
"38",0,0,1,2,12,5,31,2,0,5,0,0,3,0,0,0,1,3,0,2,0,2,0,0,9,0,2,1,1,3,0,1,0,8,2,8
"39",0,1,2,2,19,5,25,3,0,4,0,0,2,0,0,0,5,2,0,2,1,1,0,0,10,0,1,0,2,0,0,0,0,5,2,10
"40",0,2,0,1,9,6,35,3,0,3,0,0,4,0,0,0,6,1,1,0,0,2,0,0,7,0,1,0,2,2,0,1,0,5,5,8
"41",0,1,0,3,16,4,35,1,0,4,0,0,0,0,0,0,4,4,2,1,2,1,0,0,4,0,1,0,0,0,0,1,0,5,7,8
"42",0,1,1,2,10,2,44,1,1,1,1,0,1,0,0,0,3,1,0,2,0,2,0,0,9,0,0,1,2,2,0,0,0,8,4,5
"43",0,1,2,2,17,5,19,1,0,2,0,0,4,1,0,2,4,3,0,1,0,2,0,0,10,0,2,0,2,5,0,0,2,6,6,5
"44",0,0,3,2,13,6,33,3,0,1,0,1,0,1,0,0,3,3,1,3,0,2,0,0,9,0,1,0,1,1,0,0,0,8,3,6
"45",0,1,2,1,12,5,35,2,0,2,0,1,4,1,0,0,1,2,0,0,0,3,0,0,9,0,2,0,5,5,0,0,0,2,4,5
"46",0,0,1,0,9,2,33,2,0,3,0,1,8,0,0,1,4,6,0,1,1,5,0,0,3,0,3,0,2,1,1,1,0,7,2,7
"47",1,0,0,2,10,2,37,2,1,2,0,1,1,0,0,0,8,1,1,0,1,1,1,1,8,0,1,0,2,2,0,0,0,1,4,13
"48",0,0,0,3,17,5,23,4,0,4,1,0,2,0,0,0,2,3,1,2,1,2,1,1,6,0,1,0,4,4,0,0,1,6,5,5
"49",0,0,1,0,18,5,33,1,1,3,1,1,3,0,2,1,4,4,0,1,0,0,1,0,5,0,1,0,2,1,0,0,0,7,2,6
"50",0,1,0,1,13,4,27,0,1,2,1,1,6,0,1,0,6,4,1,1,0,0,0,0,6,0,1,0,4,2,0,0,1,6,4,10
"51",0,0,1,2,7,7,42,3,0,4,0,0,2,1,0,1,1,1,2,0,0,1,1,0,7,0,1,0,2,5,0,0,0,5,3,5
"52",1,0,2,0,14,4,32,1,0,3,0,1,8,2,0,0,2,2,0,1,2,1,0,0,3,0,1,0,3,4,1,0,0,4,2,10
"53",0,0,5,4,15,1,32,2,0,1,1,1,1,1,0,1,7,0,0,1,1,3,1,0,4,0,1,0,4,3,0,1,1,4,5,3
"54",0,0,3,0,14,6,28,2,0,5,0,1,1,0,1,2,5,0,0,0,0,1,1,0,2,0,1,0,4,4,0,3,2,8,4,6
"55",0,0,2,1,19,2,29,0,0,2,0,0,2,1,0,0,5,3,0,3,0,2,1,0,9,0,2,1,4,1,0,1,0,9,1,4
"56",0,0,0,2,15,7,30,1,0,1,0,1,4,1,0,0,4,4,1,1,1,1,1,0,6,0,0,0,4,3,0,0,0,6,3,7
"57",0,0,0,1,12,3,31,4,0,4,0,1,5,1,0,0,5,4,0,2,0,2,1,0,12,0,1,0,2,0,0,2,0,4,1,6
"58",0,2,1,0,11,6,24,2,0,3,0,2,3,0,0,0,7,2,2,2,0,4,0,0,5,0,1,0,2,3,0,0,2,15,1,4
"59",0,1,2,3,10,3,35,3,0,3,0,1,3,0,1,1,5,1,0,1,0,2,0,0,6,0,1,0,1,5,0,0,0,5,4,7
"60",0,0,0,2,11,3,27,2,0,1,0,0,3,3,0,1,3,3,0,2,1,2,0,0,16,0,1,0,0,4,0,1,0,6,4,8
"61",0,1,2,2,8,2,31,3,0,5,0,1,2,0,0,0,4,3,0,2,1,1,1,0,9,0,0,0,4,1,1,0,0,7,4,9
"62",0,0,2,4,11,5,33,1,0,4,0,1,2,0,0,0,1,3,1,0,2,2,0,0,10,0,0,0,3,3,0,1,0,4,3,8
"63",0,0,1,2,13,3,32,3,0,1,0,0,1,1,0,1,7,2,0,0,2,1,2,1,5,0,1,1,3,4,0,0,0,7,5,5
"64",0,0,0,2,12,3,35,0,0,3,0,2,5,2,1,0,2,3,0,1,3,4,1,0,8,0,1,0,2,1,0,0,0,4,3,6
"65",0,0,1,1,18,5,30,7,1,2,0,0,3,0,0,1,5,2,1,4,0,1,0,0,3,0,0,0,5,3,0,1,0,5,1,4
"66",0,0,0,1,12,5,30,2,0,3,1,0,5,2,0,0,4,2,0,0,2,2,0,0,9,0,4,1,1,3,0,1,0,2,3,9
"67",1,0,1,0,16,7,34,0,0,2,1,0,4,1,0,0,4,2,0,1,2,1,0,0,5,0,1,0,2,3,0,1,0,6,6,3
"68",0,0,0,1,8,7,33,4,1,1,1,0,0,2,0,0,6,1,1,3,1,2,0,1,6,0,2,1,4,2,0,0,0,6,3,7
"69",0,0,1,2,13,0,28,5,0,2,1,1,2,1,0,0,5,1,0,1,0,1,1,0,12,0,2,0,1,2,0,2,0,5,7,8
"70",0,0,2,1,15,6,37,1,0,2,0,0,3,0,0,0,3,3,1,1,1,0,0,2,6,0,0,0,5,3,0,0,0,3,2,7
"71",1,1,3,1,15,3,26,5,0,1,0,0,3,1,0,0,4,3,2,1,0,2,0,0,10,0,1,0,1,1,0,0,0,5,6,8
"72",0,1,3,2,5,6,30,3,0,1,0,1,4,0,0,0,5,3,0,0,1,1,0,0,10,0,0,1,2,4,0,0,0,5,7,9
"73",0,2,2,1,13,4,37,7,0,1,0,0,3,0,1,0,8,2,0,0,1,2,1,0,5,0,0,0,2,3,0,0,0,1,2,6
"74",0,0,2,3,8,4,40,2,0,2,0,0,2,0,1,0,3,3,1,0,0,2,0,3,11,0,2,0,1,2,0,0,0,3,5,4
"75",0,1,1,0,11,4,37,4,0,4,1,1,4,1,0,0,3,5,0,1,1,0,0,0,6,0,2,0,0,2,0,0,0,5,1,9
"76",0,1,2,0,13,3,31,3,0,2,0,0,1,1,1,0,1,5,1,0,3,4,0,0,7,0,1,1,3,1,0,0,0,6,6,7
"77",0,0,2,1,11,5,38,2,0,1,0,2,3,0,0,0,6,3,0,0,1,3,0,1,8,0,2,0,2,3,0,0,3,1,1,5
"78",0,1,2,2,18,7,27,5,1,1,0,1,2,2,0,1,3,1,0,2,0,1,0,0,9,0,1,0,0,2,0,0,0,4,4,7
"79",0,0,2,4,20,4,22,1,0,3,1,0,5,0,1,0,6,3,1,1,1,5,0,0,8,0,1,0,1,2,0,0,1,4,2,5
"80",0,1,0,2,17,5,31,3,0,2,1,0,4,0,0,0,1,4,0,1,1,3,0,2,7,0,1,0,2,2,0,1,2,4,1,6
"81",0,0,0,4,12,4,34,1,0,3,0,0,3,2,0,0,3,3,0,1,1,2,0,0,4,0,1,1,3,3,0,1,1,6,5,6
"82",0,0,4,2,12,3,32,2,0,4,2,2,6,1,0,0,7,2,0,1,0,2,0,0,7,0,1,0,1,3,0,0,0,4,1,5
"83",0,1,2,3,14,4,28,1,0,0,0,1,1,0,0,0,6,0,0,2,1,1,1,1,9,0,1,0,4,2,0,1,0,6,5,9
"84",0,0,2,1,14,5,25,3,0,4,0,0,2,0,1,0,8,3,0,4,0,2,0,0,12,0,0,0,2,2,0,0,0,4,5,5
"85",0,0,3,3,7,7,25,2,1,3,0,0,3,0,0,0,6,2,1,2,1,1,0,1,9,0,0,0,3,3,0,1,2,10,2,6
"86",0,0,1,1,15,2,32,4,0,4,0,0,2,0,0,0,5,3,1,0,0,2,0,0,13,0,1,0,2,0,0,0,0,7,4,5
"87",1,1,0,3,10,2,29,0,0,5,0,0,1,2,0,0,4,5,0,2,0,3,1,0,6,0,2,0,2,4,0,0,0,7,5,9
"88",0,0,1,0,16,5,26,3,0,1,1,1,4,0,0,0,7,2,0,2,0,4,1,0,5,0,1,1,2,3,0,1,0,7,4,6
"89",0,1,0,5,12,4,34,5,0,0,0,1,3,0,0,0,3,2,2,0,1,3,1,0,3,0,0,0,4,0,0,0,0,6,7,7
"90",0,1,2,3,13,3,31,5,0,1,0,0,3,1,1,1,2,3,1,1,2,1,0,0,6,0,0,0,0,2,0,1,0,9,4,7
"91",0,0,2,2,12,5,33,0,0,3,0,0,4,0,0,0,6,5,2,0,1,1,0,1,6,0,2,0,2,3,0,0,1,2,4,7
"92",0,0,1,4,16,4,25,1,0,4,0,0,4,0,0,0,5,3,1,0,0,4,0,0,8,0,3,0,3,2,0,1,0,5,3,7
"93",0,1,2,1,14,9,21,4,0,4,0,0,8,0,0,0,4,2,1,1,0,1,0,0,7,0,2,0,2,0,0,0,0,4,6,10
"94",0,4,2,2,13,4,26,2,0,4,0,0,3,0,0,1,5,5,1,1,1,0,0,0,10,0,0,0,3,0,0,0,0,5,4,8
"95",0,0,2,2,6,2,28,2,0,4,0,0,2,0,0,0,5,6,0,1,3,3,0,1,6,0,2,0,3,8,0,0,0,7,8,3
"96",0,0,4,1,11,5,29,4,0,2,0,2,4,1,0,1,2,4,1,0,1,0,0,0,11,0,1,0,4,1,0,3,0,4,5,3
"97",0,0,2,4,16,3,35,1,0,4,1,1,3,1,0,0,5,1,0,0,0,1,1,2,7,0,2,0,1,2,0,0,0,5,1,5
"98",0,0,0,1,18,3,20,1,0,5,0,1,3,1,0,0,8,2,1,3,1,1,0,0,12,0,0,0,1,6,0,1,0,8,2,5
"99",0,1,2,3,21,3,23,1,0,4,0,2,3,0,0,1,3,1,1,3,2,1,0,1,6,0,3,0,3,3,0,0,0,2,5,6
"100",0,2,2,1,15,1,38,1,0,4,0,1,5,0,0,0,0,3,1,2,0,1,0,0,5,0,0,0,1,1,0,1,0,5,6,8
"101",0,0,1,4,7,2,29,2,0,3,0,1,2,0,0,0,3,3,0,2,3,3,0,0,7,0,1,0,2,2,0,0,0,9,5,13
"102",0,0,0,1,15,3,38,1,0,5,0,0,4,0,0,1,3,4,0,3,0,1,0,0,3,0,1,0,3,3,0,0,0,6,2,7
"103",1,2,0,3,17,6,32,4,0,2,0,0,4,0,0,2,2,0,0,0,0,2,0,0,8,0,0,0,1,0,0,1,0,7,4,6
"104",1,1,1,1,8,3,31,2,0,2,0,0,7,0,0,0,8,2,0,0,1,0,1,0,12,0,2,0,2,4,0,1,0,5,4,5
"105",0,1,1,1,9,6,35,3,1,1,0,0,6,2,0,0,3,0,1,1,0,1,0,0,10,0,1,0,4,2,0,0,0,8,3,4
"106",0,0,1,1,14,4,38,3,0,3,0,0,2,0,0,1,2,2,0,1,1,2,0,1,9,0,1,0,2,4,0,0,0,7,2,3
"107",0,1,0,1,19,1,35,2,0,3,1,0,5,1,0,0,4,3,0,0,2,2,0,0,3,0,1,0,4,2,0,0,0,6,4,4
"108",0,0,3,2,13,2,37,1,0,5,0,0,1,0,0,0,3,2,0,2,0,0,0,0,10,0,1,0,3,3,0,1,0,3,7,5
"109",0,2,1,1,15,11,28,3,0,5,0,1,1,0,0,0,5,3,0,1,0,0,1,0,6,0,1,0,3,1,0,0,0,6,2,7
"110",1,2,0,1,13,2,34,2,0,3,0,0,3,0,0,0,3,4,0,0,0,2,0,1,7,0,0,0,1,1,0,0,0,10,7,7
"111",1,0,2,4,8,3,33,4,2,2,1,1,4,1,0,0,1,4,0,1,1,3,0,0,6,0,1,0,4,1,0,2,0,7,3,4
"112",0,1,1,0,9,7,27,2,0,3,0,0,2,0,0,0,7,5,0,2,0,3,0,0,9,0,2,0,4,2,0,2,0,7,2,7
"113",0,0,4,4,11,5,25,4,0,1,0,0,6,0,0,1,0,5,0,1,0,1,0,2,12,0,3,0,2,0,0,0,0,6,5,6
"114",0,0,0,0,9,4,33,3,0,3,0,1,4,1,0,0,6,2,2,3,2,0,1,0,6,0,1,0,5,3,0,2,0,4,4,5
"115",0,0,1,2,20,5,26,6,0,2,0,0,1,1,1,0,5,1,1,1,0,4,1,0,7,0,2,1,1,5,0,1,2,2,3,2
"116",0,1,2,3,12,2,29,3,0,2,0,0,5,0,0,0,6,3,2,1,1,0,1,0,8,0,2,0,2,1,0,1,0,6,6,5
"117",0,0,1,1,12,7,33,3,0,3,1,1,0,1,1,0,6,2,1,1,1,2,1,1,2,0,1,1,1,0,0,1,1,7,5,6
"118",0,0,1,2,10,2,32,5,0,3,0,0,2,1,1,0,6,2,2,2,0,1,0,0,8,0,2,0,2,2,0,0,0,8,3,7
"119",0,1,4,0,11,4,36,3,0,1,0,0,3,0,0,0,6,2,1,1,0,1,0,1,9,0,2,0,6,1,0,1,0,2,0,8
"120",0,0,2,3,15,5,35,3,0,4,0,0,4,0,0,0,4,0,0,0,3,1,0,0,7,0,0,0,1,0,0,0,0,6,4,7
"121",0,0,1,3,10,3,39,1,0,3,0,0,2,0,0,0,6,4,0,2,1,0,0,0,7,0,0,0,5,2,0,1,0,6,1,7
"122",0,0,2,2,10,2,29,5,0,2,0,0,5,1,0,0,3,3,0,1,1,4,1,0,4,0,1,0,3,3,0,1,0,8,3,10
"123",0,1,2,2,11,4,34,5,0,0,0,0,8,1,0,1,8,3,0,1,0,1,0,0,6,0,2,0,0,2,0,1,2,7,1,1
"124",0,0,2,2,11,6,29,5,0,1,0,0,4,0,1,0,7,3,0,1,1,3,0,0,2,0,0,0,2,2,0,1,0,7,5,9
"125",0,0,2,1,14,3,35,3,0,4,0,0,3,1,0,0,4,2,0,1,0,1,1,0,6,0,0,0,3,3,0,0,1,4,2,10
"126",1,0,1,3,14,3,32,0,0,4,1,0,7,0,0,1,5,5,0,1,1,1,0,2,7,0,0,0,2,1,0,1,1,3,2,5
"127",0,1,1,1,16,3,33,3,0,3,0,0,5,0,1,0,6,3,1,0,0,0,0,0,8,0,0,0,4,2,0,0,0,5,2,6
"128",0,0,4,2,18,3,37,2,0,1,1,0,2,0,0,0,2,2,1,1,1,1,0,0,8,0,3,0,2,2,0,0,1,6,2,2
"129",0,1,4,2,17,2,21,2,0,4,0,1,6,1,2,0,1,4,0,0,1,2,0,1,7,0,2,0,0,4,0,0,0,7,2,10
"130",1,0,2,3,12,7,26,1,0,1,1,0,3,0,0,2,6,4,1,2,0,2,0,0,7,0,0,0,4,1,0,0,0,6,4,8
"131",0,0,1,4,13,8,27,2,1,3,0,0,3,0,0,0,5,2,0,2,0,1,1,0,6,0,0,0,2,5,0,1,1,5,3,8
"132",0,0,0,2,6,2,29,5,0,2,0,0,4,0,1,1,5,6,0,0,0,2,1,0,8,0,3,0,7,2,0,1,0,3,7,7
"133",0,0,2,0,18,2,35,0,0,2,0,0,2,0,0,0,4,5,0,3,2,0,0,0,5,0,1,1,1,4,0,1,0,4,5,7
"134",0,0,1,2,17,2,29,3,0,3,0,0,7,1,0,0,3,5,0,0,1,1,0,0,5,0,1,0,2,5,0,0,1,8,4,3
"135",0,0,1,2,11,4,41,4,0,5,0,1,1,0,0,0,3,2,0,0,0,1,1,0,5,0,0,1,1,2,0,0,0,9,3,6
"136",0,0,0,2,15,6,28,2,0,4,0,1,4,0,0,0,5,4,0,0,0,4,0,0,5,0,1,1,4,2,0,1,1,8,2,4
"137",0,0,1,0,10,1,44,4,0,2,0,1,7,1,2,1,2,2,1,0,1,0,0,0,3,0,1,0,2,1,0,0,0,7,6,4
"138",0,2,2,1,11,6,24,3,0,1,0,0,4,1,0,0,5,4,1,1,0,0,0,0,7,0,1,0,4,3,0,1,1,5,8,8
"139",0,0,3,0,12,5,32,2,0,3,0,0,4,1,1,1,5,3,0,1,1,7,0,0,7,0,0,1,2,3,0,0,0,3,2,5
"140",0,0,2,3,16,7,29,3,0,0,0,1,2,0,0,0,3,1,1,2,1,0,0,0,10,0,1,0,3,3,0,0,1,7,4,4
"141",0,1,0,4,12,6,26,1,2,4,0,0,6,1,0,0,2,4,0,0,3,3,0,0,8,0,0,0,3,0,0,0,0,7,5,6
"142",1,1,2,2,11,6,34,4,0,3,1,1,4,0,1,0,4,0,2,1,0,0,1,1,11,0,0,0,0,2,0,0,0,5,1,5
"143",0,0,4,3,13,4,30,0,0,4,0,0,3,0,0,0,7,4,0,0,2,3,1,0,6,0,0,0,2,2,0,0,1,4,1,10
"144",0,0,1,2,9,4,28,3,0,5,0,0,3,1,0,0,3,2,0,4,0,2,0,1,8,0,2,0,1,2,1,0,0,8,4,10
"145",0,3,2,1,15,7,25,4,0,2,0,0,3,1,0,0,4,3,0,0,2,0,1,0,5,0,2,0,2,2,0,0,1,4,5,10
"146",0,1,1,3,14,3,33,3,1,3,1,0,3,0,0,0,1,2,1,0,1,0,0,0,10,0,0,0,2,2,0,1,1,6,3,8
"147",0,0,1,0,13,6,27,6,1,2,0,1,1,0,0,0,3,2,0,2,0,1,1,0,7,0,2,0,4,3,0,1,0,8,6,6
"148",0,0,0,1,15,4,33,1,0,3,0,0,2,0,0,0,3,3,0,1,3,1,0,0,9,0,2,0,1,2,0,2,0,2,5,11
"149",1,0,1,1,10,3,38,2,0,5,1,0,2,0,0,0,4,3,0,0,3,0,1,0,7,0,0,0,3,2,0,1,0,7,1,8
"150",0,1,4,2,13,5,30,2,0,3,0,0,2,2,0,2,7,2,0,1,0,3,1,0,6,0,1,0,2,2,0,0,0,4,6,3
