V1,V2,V3,V4,V5
0,89.92,42.13,7.65,3.86
0,74.87,58.51,7.34,0.86
0,78.14,57.2,5.14,4.39
2.34,79.14,49.94,7.94,4.4
0.99,78.56,53.72,8.48,1.57
1.02,77.55,57.25,3.03,4.52
1.6,74.86,57.43,7.82,1.63
0.47,83.86,48.46,5.28,4.85
0,88.92,45.52,6.96,3.47
0,74.35,60.08,6.42,2.34
1.16,82.6,53.42,2.21,2.19
1.11,67.44,69.42,4.57,2.33
0,71.87,60.91,6.82,5.27
0.48,78.04,57.07,4.9,1.99
0,88.95,41.64,10,1.4
1.18,74.99,56.35,9.04,0
0,90.82,45.42,7.58,1.05
0,90.04,49.23,4.26,0
0,76.77,59.63,6,2.47
1.15,75.08,49.7,15.43,2.33
0,69.07,66.5,3.96,2.56
0,69.19,65.91,6.58,0
0,77.71,54.23,6.45,4.89
0,75.59,63.3,4.2,1.25
0,89.35,44.17,3.95,2.46
0.61,76.86,54.92,9.6,2.33
1.55,94.52,37.7,7.13,1.62
0,80.11,60.1,3.55,1.11
0,72.14,59.67,5.49,5.5
1.54,81.28,53.73,3.9,2.95
0,66.34,65.93,8.39,0.81
0.5,81.1,52.94,8.76,0
0.48,69.55,61.8,8.21,3.42
0,82.6,55.73,4.07,0.85
1.19,72.44,60.67,8.25,1.71
0,84.81,52.69,6.28,0
1.22,80.73,52.89,7.06,0.57
0.56,77.33,55.46,7.71,1.66
0,81.25,47.21,8.55,4.89
1.03,74.69,61.43,4.81,2.91
0.71,75.89,53.2,8.2,4.14
0.91,85.24,44.78,11.14,1.89
0,82.96,53.12,4.41,2.15
0,78.48,53.36,6.04,0.89
1.27,73.95,57.77,7.53,1.84
1.35,76.61,56.95,2.88,2.81
0,75.5,59.91,8.09,0
0,86.46,52.02,1.25,5.14
1.99,65.28,62.73,8.47,2.71
0.81,81.65,52.65,2.38,5.76
0,81.11,56.98,5.42,1.36
2.22,85.88,46.37,6.55,2.24
0,74.36,58.9,9.09,1.98
0,81.5,52.67,7.34,1.7
0,77.82,56.65,6.91,1.39
2.11,81.78,52.49,6.34,0.54
0,79.15,53.85,7.29,0.91
0.72,63.79,63.1,12.19,2.92
0,77.9,57.07,6.46,3.44
0.95,71.79,65.61,5.55,0.97
1.23,82.13,49.08,7.51,2.44
0,78.66,55.35,8.1,0.64
0.55,84.5,50.87,3.09,3.31
0.78,72.39,62.57,4.03,3.38
0,81.69,52.94,8.98,1.26
0.85,79.24,51.01,4.18,5.48
1.05,74.4,53.49,10.16,2.13
0,81.22,51.19,9.07,2.21
0,74.57,58.49,9.44,0
0,77.79,54.64,7.77,3.11
0.58,77.15,58.3,3.36,4.39
0,68.34,65.97,6.6,1.34
1.45,76.45,58.74,2.75,4.17
0,89.42,47.95,3.73,2.57
0,71.8,66.05,5.65,1.37
0,74.79,59.6,5.15,1.03
0.57,80.89,52.43,4.86,4.07
0,73.9,65.72,2.66,2.59
0,68.68,62.53,8.05,3.87
0,67.85,63.38,8.72,4.92
0,80.55,54.17,4.89,3.31
0,71.69,64.64,7.14,0
0,75.33,58.83,8.76,1.95
0,81.14,55.84,5.32,1.31
0,76.17,54.8,8.07,4.12
0,84.09,52.34,5.67,1.4
0,66.78,59.85,14.62,2.41
0.69,83.14,49.71,7.55,2.3
1.21,81.42,52.77,5.9,2.47
0.62,76.55,54.31,6.69,4.25
0,84.16,48.77,8.59,0.82
0,84.03,51.08,4.63,3.06
0.97,67.6,65.41,8.91,0.98
1.13,78.18,55.11,8.79,1.09
0.52,79.49,57.33,3,1.5
1.27,75.84,58.38,6.9,1.85
0,83.98,53.77,4.29,2.83
0,78.95,59.03,2.99,1.92
0,83.7,54.23,4.3,2.01
0,75.66,56.88,9.89,2.44
1.29,87.52,49.1,5.59,0
0,79.77,54.46,7.32,2.78
0.47,69.84,60.34,7.75,3.4
0,80.53,53.51,6.91,2.4
0.61,84.1,51.32,3.07,3.38
0,83.15,53.74,5,2.44
0,79.06,54.6,7.8,1.48
1.44,72.03,60.91,7.84,1.59
0.63,77.68,50.42,10.24,3.29
0,73.51,55.8,7.74,3.85
0,76.58,53.47,9.45,3.16
0.78,85.09,47.36,5.81,4.37
1,72.43,64.08,3.11,0
0.5,75.68,61,4.82,1.89
0,79.12,58.8,4.01,1.01
0,79.13,54.13,7.22,2.55
0.51,76.11,57.75,6.16,3.25
0,85.64,49.55,4.32,3.14
0,74.91,55.09,10.49,2.76
0,83.05,50.72,5.31,2.81
1.08,78.45,55.01,5.79,2.27
0,73.85,60,7.53,1.38
0,72.98,62.31,7.11,1.24
1.02,81.68,53.02,6.07,2.08
0.91,74,63.32,2.81,1.87
1.45,86.45,44.08,8.56,1.43
0,87,48.98,7.07,1.82
0,77.04,55.81,8.29,2.83
0,86.9,45.79,4.54,4.22
0,85.19,50.32,6.59,2.77
0,71.42,63.91,5.09,2.93
0.6,71.77,59.83,7.04,2.5
0.62,76.43,56.06,9.37,0
0,77.83,60.56,3.99,0.8
0,84.75,57.26,2.86,0
1.44,68.87,64.53,5.71,2.93
1.1,72.4,55.81,10.26,3.18
0,61.08,72.88,5.48,4.17
0,73.19,53.16,9.85,5.35
1.31,72.18,56.72,9.24,2.67
0,86.02,51.75,5.15,0
0,78.04,51.91,8.24,3.87
0,72.21,63.47,7.32,0.94
0.58,78.41,56.32,3.36,4.44
0.54,81.81,53.9,5.7,0.95
0.63,84.44,51.4,5.34,1.87
0.74,78.69,59.28,3.06,2.3
0,80.53,54.48,3.7,5.02
1.57,81.57,47.34,9.64,2.09
1.43,89.95,45.1,3.94,1.4
1.14,61.44,75.06,5.58,1.65
3.38,68.42,66.85,5.54,0.68
0,61.18,77.71,5.98,0
0.55,58.27,78.43,6.52,1.1
0.75,59.21,78.22,5.91,0.78
0.54,70.12,66.38,6.83,1
0.53,67.82,73.08,2.43,1.01
1.55,63.73,70.47,7.1,2.02
1.55,70.89,67.36,3.57,1.5
0.86,82.14,57.44,4.43,0
1.32,64.68,76.22,2.65,0
1.25,65.06,71.77,6.79,0
0.67,71.6,68.1,4.5,0
0.72,74.59,62.92,5.42,1.22
0.72,71.53,67.64,3.48,1.5
3.59,68.01,67.48,4.59,1.2
0.7,60.84,77.67,5.66,0
1.66,65.23,69.98,8,0
1.35,68.56,71.25,3.71,0
2.36,54.89,82.11,4.11,1.4
0,68.41,70.55,5.91,0
2.03,66.63,69.03,7.18,0
0.55,55.97,80.12,7.68,0.55
0.83,72.44,67.53,4.07,0
0,71.7,67.41,3.6,2.16
0.77,71.44,61.49,9.46,1.71
1.04,60.26,76.09,5.94,1.54
1.26,66.16,68.72,6.22,2.51
0,70.17,68.93,5.11,0.66
0,78.35,59.99,5.69,0.84
0,63.79,73.26,6.69,1.13
1.47,68.57,70.24,4.04,0.55
0,67.91,69.23,7.73,0
1.57,74.54,63.88,4.88,0
1.62,55.4,78.27,8.52,1.06
0.45,65.89,71.6,6.46,0.47
0.44,64.45,75.36,4.62,0
1.25,71.63,69.29,2.7,0
1.54,70.6,65.55,6.74,0.44
2.13,69.42,67.95,4.86,0.51
0.98,72.42,65.48,5.99,0
0,63.17,74.65,7.05,0
1.23,73.6,65.41,4.63,0
1.23,66.67,73.15,3.82,0
1.98,62.02,73.95,6.92,0
1.1,71.39,69.11,3.27,0
0,64.44,73.71,6.72,0
0,64.72,74.77,4.22,1.16
2.13,65.85,66.42,8.93,1.54
3.7,76.2,58.5,6.47,0
2.83,58.67,73.84,7.65,1.88
2.28,68.72,67.03,6.84,0
1.65,58.42,76.61,6.55,1.64
1.9,60.15,76.29,6.53,0
3.69,66.45,69.25,4.92,0.56
0,59.26,80.64,4.97,0
3.56,64.85,70.77,5.69,0
2.5,63.71,71.11,7.01,0.54
0.57,70.79,68.45,4.43,0.63
0.66,59.35,77.9,6.96,0
0,55.2,87.4,2.27,0
0.78,73.3,64.42,3.91,2.46
1.76,71.59,69,1.71,0.81
1.42,59.82,75.38,7.56,0.69
1.7,66.39,72.23,4.55,0
0.92,73.14,64.4,5.9,0.51
0,63.02,78.97,2.88,0
1.86,68.83,70.19,3.99,0
0.75,66.72,68.93,6.13,2.34
2.09,67.8,68.41,4.34,2.23
0.98,71.22,68.13,3.58,0.96
0.67,60.85,77.46,5.21,0.68
2.84,64.66,71.61,5.76,0
3.32,69.86,63.82,7.87,0
1.72,58.29,75.34,8.95,0.57
0.6,68.16,70.04,4.99,1.08
0.75,69.18,62.73,10.62,1.59
1.53,66.37,69.66,7.31,0
1.25,71.77,66.24,3.76,1.85
0,70.74,67.03,7.1,0
0,60.72,76.25,6.72,1.18
0.55,69.88,69.28,4.55,0.61
0.77,65.95,72.11,5.25,0.79
2,62.54,75.62,4.08,0.63
0.9,64.85,73.94,5.18,0
1.02,58.11,75.63,9.09,1.02
0.66,64.36,74.31,4.87,0.67
0.72,58.66,81.99,2.85,0.65
1.18,68.26,71.83,3.01,0.59
1.8,71.02,64.8,7.25,0
1.65,70.24,64.41,7.73,0.84
2.57,75.56,60.79,5.25,0.7
2.51,78.09,60.69,3.58,0
0.51,66.08,71.72,5.39,1.17
3.41,68.96,62.76,9.74,0
0.5,66.98,72.5,4.89,0
0.72,71.82,65.17,6.35,0.81
1.95,65.76,72.42,4.74,0
1.01,76.29,62.53,5.04,0
1.2,62.15,72.62,7.75,1.15
0.77,66.72,72.6,4.78,0
0.99,65.09,70.08,7.77,0.94
1.06,68.96,66.37,6.85,1.63
1.65,64.81,74.38,3.42,0.61
1.18,64.65,69.67,9.37,0
2.37,66.93,69.01,5.39,1.17
1.58,70.79,65.22,6.28,1
1.99,63.79,73.31,5.78,0
0,64.04,73.22,6.43,1.18
1.24,56.31,80.15,6,1.17
0,67.48,74.7,1.27,1.42
0.99,62.19,77.6,3.6,0.49
1.1,72.2,66.35,4.69,0.53
0,62.82,71.77,7.34,2.94
0,61.72,75.99,7.16,0
1.49,64.77,69.9,7.63,1.08
0.56,59.47,79.44,4.34,1.06
1.34,62.68,71.53,8.65,0.67
1.31,64.47,75.13,2.59,1.37
1.21,72.6,60.17,10.89,0
1.04,65.89,72.36,5.03,0.55
0.79,73.85,64.24,5.25,0.74
4.67,60.03,73.72,5.97,0.48
2.76,57.18,77.96,6.97,0
1.01,75.95,60.84,6.08,0.99
4.47,63.18,72.38,4.84,0
2.06,67.97,70.67,4.17,0
0.67,73.52,66.28,3.81,0.59
0.74,65.81,72,5.65,0.67
3.34,67.93,67.12,6.48,0
2.2,61.68,75.95,5.04,0
1.27,69.77,69.59,3.67,0.57
0.86,62.38,75.69,5.94,0
0,67.56,72.82,3.84,0.65
0,71.55,67.22,6.1,0
0.92,68.28,67.72,7.95,0
2.54,68.58,66.6,5.71,1.44
2.01,52.58,85.32,4.96,0
1.65,69.36,64.53,8.56,0.77
1.39,68.75,68.22,3.97,2.54
1.33,66.09,73.67,3.78,0
1.83,68.14,70.45,4.45,0
1.41,69.5,67.15,6.31,0.5
0.89,68.17,67.16,6.89,1.76
2.54,68.7,70.43,1.95,1.25
1.45,72.35,65.21,4.91,0.95
1.21,61.97,75.89,3.51,2.29
1.53,64.26,74.1,4.98,0
1.31,78.5,57.03,8.03,0
0.78,63.04,76.22,4.83,0
