542597.601502923,348812.743823307,0,77513.9430718461,48446.2144199038
557809.06045571,324694.826235413,0,66604.0669200847,16651.0167300212
511708.127654125,390888.153069123,0,42642.3439711771,14214.114657059
582586.159970807,291293.079985404,0,43693.9619978106,14564.6539992702
544672.081675782,327726.422025259,18463.4603957892,69237.9764842096,23079.3254947365
533425.715483766,361583.874254096,10740.1150768543,57280.6137432232,32220.345230563
491193.050266185,412602.162223595,0,39295.4440212948,0
519911.361295876,382157.068986712,4443.6868486827,53324.2421841924,26662.1210920962
488356.608750537,414768.626610045,13379.6331164531,93657.4318151715,40138.8993493592
547765.417809406,346786.739332573,3940.75840150652,66992.8928256108,15763.0336060261
485874.455252221,411758.012925611,16470.3205170244,49410.9615510733,41175.8012925611
554259.397491149,332555.638494689,7390.12529988198,110851.87949823,36950.6264994099
493807.33149615,408146.876032532,15116.5509641679,80621.6051422286,25194.2516069464
523479.895206657,375030.372685367,7813.13276427847,46878.7965856708,7813.13276427847
481514.488022767,408063.125443023,0,65290.1000708836,0
567673.739173203,319816.191083495,3997.70238854368,71958.6429937863,19988.5119427184
562170.106111099,328246.974709165,3772.95373228926,64140.2134489173,41502.4910551818
497379.949239179,406947.231195692,0,36173.0872173949,0
449746.53355307,458075.173063312,0,49971.8370614522,16657.2790204841
573553.12915854,311797.338670079,3849.34986012443,53890.898041742,19246.7493006222
533742.989143404,362418.07904799,6589.41961905437,65894.1961905437,26357.6784762175
536425.89042864,357617.26028576,0,62583.020550008,17880.863014288
540130.596051406,352585.250200223,11252.7207510709,60014.5106723784,22505.4415021419
557143.59801123,329738.047802565,0,68221.6650625996,34110.8325312998
532463.964336761,363043.612047792,8067.63582328426,88743.9940561269,32270.543293137
509835.994020727,394203.088160356,5256.04117547142,131401.029386785,26280.2058773571
586753.077710313,281871.576547111,5752.48115402267,80534.7361563174,5752.48115402267
541104.155623878,350715.656422884,0,90184.025937313,20040.8946527362
522256.486134709,377534.809254007,0,44045.7277463008,44045.7277463008
475507.129742707,432279.208857006,7204.6534809501,100865.148733301,21613.9604428503
530176.329316691,369516.83558436,4016.48734330826,52214.3354630074,32131.8987464661
533244.677316231,364295.868661584,5279.65027045773,68635.4535159505,15838.9508113732
509988.006983554,391597.933933801,9106.9286961349,91069.286961349,9106.9286961349
527937.625342475,372152.752290597,4327.35758477438,86547.1516954877,12982.0727543232
546217.64380154,345770.802039507,0,50111.7104405082,25055.8552202541
513605.143036902,388582.838481867,0,54063.6992670423,27031.8496335212
521598.320159764,378740.181517281,6644.56458802247,43189.669822146,19933.6937640674
520884.470353498,380646.343719864,5008.50452262979,100170.090452596,25042.5226131489
532594.787732001,365869.462876766,4631.25902375653,60206.3673088349,37050.0721900522
488758.798796905,417924.190275615,7083.46085212906,63751.1476691616,28333.8434085162
573301.581267852,298116.822259283,0,61152.1686685708,15288.0421671427
812074.284445431,399976.886368645,0,24241.0234162815,12120.5117081408
525579.870434069,375889.401006644,3326.45487616499,36591.0036378149,26611.63900932
556699.861128907,333107.293954182,4563.11361581072,45631.1361581072,18252.4544632429
570363.870712214,301634.739318959,10968.5359752349,43874.1439009396,10968.5359752349
556496.60539128,330747.982449534,0,41999.7438031155,26249.8398769472
557207.996285696,330197.331132264,0,67071.3328862411,20637.3331957665
525872.570043419,333726.823296785,20225.868078593,91016.4063536687,50564.6701964826
564624.722164482,312715.230737251,0,78178.8076843129,17373.0683742917
465746.470243534,439871.666341116,8624.93463413952,43124.6731706976,30187.2712194883
544138.120305891,346269.71292193,0,49467.1018459901,69253.9425843861
556824.531707255,334094.719024353,4283.26562851735,85665.3125703469,12849.796885552
505066.037054177,388222.401616271,11307.4485907652,52768.0934235708,18845.7476512753
482468.056244028,424571.889494745,0,38597.4444995222,67545.5278741639
468675.48366409,438760.027259999,0,69802.7316095454,19943.6376027272
524139.26206385,375447.272825878,0,66911.3951570872,18586.4986547465
532913.658186983,362999.158475191,0,46340.3181032159,38616.9317526799
516584.81461436,385388.671220237,8199.75896213271,32799.0358485308,8199.75896213271
512873.10829732,389201.578636973,7274.79586237333,80022.7544861067,18186.9896559333
610973.067630578,225407.539514194,0,53385.9962007301,23727.1094225467
580072.586276669,296997.164173655,0,55686.9682825603,23202.9034510668
538938.268392318,356167.899111445,0,74982.7156024094,32804.9380760541
531989.86008574,365516.842643944,0,54284.6796005857,21713.8718402343
470353.405570286,437915.239668887,0,40547.7073767488,24328.6244260493
656037.331089149,390498.411362588,0,39049.8411362588,54669.7775907624
583687.547139216,285887.778190636,5955.99537897159,59559.9537897159,17867.9861369148
558880.416947874,332405.999622592,3652.81318266584,43833.7581919901,18264.0659133292
540564.747535052,353240.33007241,0,48169.135918965,21408.5048528733
487659.375692453,422152.892390482,3639.24907233174,50949.4870126443,18196.2453616587
479196.394360293,430187.672209808,5445.41357227605,49008.7221504845,21781.6542891042
512118.675347504,391882.116787655,4453.20587258699,71251.2939613919,22266.029362935
486810.545220781,407868.294644438,13157.0417627238,57013.8476384699,17542.7223502984
550170.954998733,337201.55306374,0,88737.2508062473,17747.4501612495
448219.66022293,458523.56045794,15455.8503525148,118494.852702614,30911.7007050296
566725.857790767,313366.06254313,0,93343.0824596558,20002.0890984977
515915.999311052,385731.588269946,0,77146.3176539891,48216.4485337432
531984.976506139,365739.671347971,6649.81220632674,53198.4976506139,16624.5305158168
523960.595449063,375734.900683867,6894.21836117188,82730.6203340625,27576.8734446875
482084.768217939,428519.793971501,3826.06958903126,68869.2526025627,22956.4175341876
527010.369925801,364422.064310395,11212.986594166,44851.946376664,22425.973188332
546776.627939665,342820.266724076,13018.4911414206,121505.917319926,17357.9881885608
536420.71461915,359516.010861771,5706.60334701223,45652.8267760979,28533.0167350612
621587.377926882,398204.413984409,4856.15139005377,29136.9083403226,14568.4541701613
531482.482893532,366054.160403492,7039.50308468254,52796.2731351191,17598.7577117064
542681.264087515,351596.311944024,0,38216.9904286983,34395.2913858284
538128.740922512,357498.114598871,0,52683.9326777284,11289.4141452275
492639.356991469,413982.652934008,4139.82652934008,70377.0509987813,49677.9183520809
540590.059165378,357117.069388037,3276.30338888108,68802.3711665026,9828.91016664323
547700.302883165,343399.396252143,8693.65560132008,47815.1058072605,34774.6224052803
506370.990202864,396290.340158763,8806.45200352807,57241.9380229324,22016.1300088202
479086.137450394,429834.291544278,0,76116.4891276326,26864.6432215174
552369.686161726,333175.366256279,8767.77279621787,87677.7279621786,52606.6367773072
553129.841116391,338428.126472529,0,65502.218026941,40029.1332386862
509315.331765399,357182.180718591,13228.9696562441,66144.8482812206,0
527179.613180752,361944.212034546,15736.7048710672,47210.1146132017,15736.7048710672
507406.132658403,396193.829609986,13901.5378810521,69507.6894052607,48655.3825836825
541345.96794687,352619.850680988,0,79463.6283224763,9932.95354030953
523282.262989076,376507.969711653,6381.49101206191,63814.9101206191,31907.4550603095
462483.777725886,448326.111060808,0,103822.88887724,18876.8888867709
545663.738462063,343768.1552311,10913.2747692413,60023.0112308269,21826.5495384825
526799.381360331,371858.386842587,0,48695.7411341483,17707.5422305994
514284.100223259,387753.885088965,0,77550.777017793,32652.9587443339
513278.881361111,391069.62389418,3491.69307048375,45392.0099162887,17458.4653524187
546161.161205882,347202.452480882,0,70220.7207264706,31209.2092117647
530884.250370117,366310.132755381,0,58397.2675407129,10617.6850074023
494421.434121894,412017.861768245,4337.03012387626,43370.3012387626,0
533739.274065693,363561.534508515,7735.35179805352,30941.4071922141,15470.703596107
576146.63898642,288073.31949321,0,55756.1263535245,27878.0631767623
507956.737740944,395540.082667129,0,41635.7981754872,41635.7981754872
471902.464305294,422517.322691949,16461.7138711149,60359.6175274213,27436.1897851915
489693.122132602,416239.153812712,8161.55203554336,48969.3122132602,8161.55203554336
518846.953524748,382008.196551188,0,91225.8379823733,22806.4594955933
612574.239411531,390516.077624851,7657.17799264414,38285.8899632207,15314.3559852883
540417.910763491,354066.907051943,0,69881.6263918308,18635.1003711549
568592.856457442,317743.066843865,4180.82982689295,62712.4474033943,20904.1491344648
537518.256761424,355710.611092119,7904.68024649153,71142.1222184238,7904.68024649153
520851.490343786,379915.204721349,6127.66459227983,85787.3042919176,42893.6521459588
503149.29946465,401388.766988653,0,50880.2662379983,33920.1774919989
569928.145316099,310869.897445145,5181.16495741908,72536.3094038671,0
530155.61412069,367688.571083704,0,59856.2790136263,29928.1395068131
510618.63214896,385467.006622254,10012.1300421365,45054.5851896141,15018.1950632047
489863.19279937,401599.554457141,13239.5457513343,61784.5468395601,48545.0010882258
466236.968270264,443493.701525373,11371.6333724455,34114.9001173364,28429.0834311137
514261.034846943,387506.554426922,7243.11316685835,76052.6882520127,18107.7829171459
538312.058004626,357760.187617981,6687.10631061647,60183.9567955483,20061.3189318494
492263.269883362,412530.48673324,10399.9282369724,97065.9968784094,17333.2137282874
542734.245586575,340539.134485694,10641.8479526779,53209.2397633897,31925.5438580338
528419.507270327,369893.655089229,0,61648.9425148715,30824.4712574358
544638.37377932,351601.988136017,3447.07831505899,48259.0964108259,20682.4698903539
508129.726302159,395868.507700519,5908.48518955999,59084.8518955999,17725.45556868
509673.846527286,393432.442933343,0,89416.4643030326,44708.2321515163
545588.016528048,345308.871220284,0,69061.7742440568,20718.532273217
532896.996098743,364210.177189788,0,46005.4960660785,19168.9566941994
511557.882188444,496730.117487329,0,29655.5294022286,14827.7647011143
526409.514552222,374244.26425197,4112.57433243923,61688.6149865885,28788.0203270746
521534.270543072,372524.478959337,13147.9227868001,43826.4092893338,30678.4865025336
535181.611881554,361138.811269667,0,52212.8401835663,34808.5601223775
560639.407547395,325704.798670392,5339.42292902281,58733.6522192509,16018.2687870684
521209.641508715,379061.557460883,0,80550.5809604377,23691.3473413052
524367.967552442,374548.548251744,0,66586.4085780878,16646.602144522
505955.353600912,398018.211499384,6746.0713813455,40476.428288073,26984.285525382
538074.129566218,358716.086377479,4719.94850496682,80239.124584436,33039.6395347678
509374.659379307,393060.760780883,8021.64817920169,44119.0649856093,28075.7686272059
526898.350093816,371420.148426789,0,112289.812315076,25913.0336111713
522735.570855409,376855.876663202,0,48626.5647307358,18234.9617740259
563785.576442019,323795.770253862,11428.0860089598,57140.4300447992,30474.8960238929
569661.417872851,316924.309943347,4011.70012586515,80234.002517303,8023.4002517303
509628.847124101,337705.862552115,6140.10659185664,73681.2791022797,0
484645.665517359,388726.210883715,15145.1770474175,30290.3540948349,136306.593426757
437323.254377117,384844.463851863,13994.3441400677,31487.2743151524,97960.4089804742
492176.828423778,414053.522324766,0,7812.33060990124,117184.959148519
452190.93343011,441294.766359505,10896.1670706051,21792.3341412101,108961.670706051
377048.195908317,385617.473088051,8569.27717973447,0,94262.0489770792
509315.331765399,393870.523231909,6790.87109020532,33954.3554510266,81490.4530824638
503136.748466761,487890.180331405,7623.2840676782,22869.8522030346,91479.4088121384
466372.143947454,391752.600915861,0,37309.7715157963,99492.7240421235
487938.35365367,422879.906499848,21686.1490512742,27107.6863140928,75901.5216794598
507297.514178467,395063.550864647,4489.35853255281,35914.8682604225,134680.755976584
520251.729006921,377867.045278711,10952.6679790931,16429.0019686396,142384.68372821
474614.398235945,429051.416005294,11390.7455576627,30375.3214871005,91125.9644613014
454803.190792736,463148.203467832,4172.50633754803,25035.0380252882,121002.683788893
432046.028496211,480540.990878439,8817.26588767777,26451.7976630333,114624.456539811
407397.000493884,485409.19207782,34672.0851484157,17336.0425742079,95348.2341581432
503956.978300698,365615.847002467,0,44466.7922030028,123518.867230563
436832.580906559,446539.971593372,19414.7813736249,29122.1720604373,116488.688241749
454566.923321126,454566.923321126,9990.48183123353,24976.2045780838,134871.504721653
510763.288381385,392101.110272579,5159.22513516551,25796.1256758275,113502.952973641
406054.700496356,502031.266068222,14765.6254725948,7382.81273629738,73828.1273629738
444265.882478987,444265.882478987,25147.1254233389,67059.0011289038,50294.2508466778
508182.143783917,395252.778498602,0,28232.3413213287,98813.1946246506
462583.691145027,362211.758160729,13091.9912588215,34911.9766901907,130919.912588215
489060.969495441,403260.799408521,17160.0340173839,25740.0510260758,102960.204104303
438047.476679498,399771.48357158,8505.77624620384,29770.2168617134,76551.9862158345
332576.860930536,390138.240706975,25582.8354561951,38374.2531842926,83144.2152326339
507349.077133459,407308.41403672,7145.76164976703,21437.2849493011,64311.8548479032
523601.703443577,512915.954393708,0,21371.4980997378,53428.7452493445
426305.074132933,363148.76685398,15789.0768197383,36841.1792460559,126312.614557906
534857.762914854,359645.737132402,9221.68556749749,18443.371134995,239763.824754935
491631.09083708,414005.129125962,8625.10685679087,17250.2137135817,120751.495995072
421908.293227567,458595.970899529,18343.8388359812,9171.91941799058,119234.952433878
483293.236825024,342332.709417726,30205.827301564,50343.0455026067,110754.700105735
472682.256446423,390871.865907619,9090.04339320045,36360.1735728018,127260.607504806
496233.921325097,385959.716586187,0,45947.5853078794,137842.755923638
511623.468853062,407815.808506064,3707.41644096421,33366.7479686779,77855.7452602485
468884.16346093,389721.902097396,24357.6188810873,36536.4283216309,85251.6660838055
434959.435803805,389651.161240908,9061.65491257927,40777.4471066067,108739.858950951
483077.84309655,410356.447361585,20777.5416385613,25971.9270482016,103887.708192806
431495.983288016,477260.70878826,6537.8179286063,13075.6358572126,137294.176500732
464459.492450246,452236.874227871,24445.2364447498,20371.0303706248,73335.7093342493
513583.794314458,464671.051998795,4891.27423156626,29347.6453893976,78260.3877050602
308339.619524334,388507.92060066,12333.5847809733,24667.1695619467,98668.6782477867
497563.524801313,317411.214097389,0,51472.0887725496,102944.177545099
397914.613096946,366705.62383444,15604.4946312528,31208.9892625056,128737.080707835
467161.580098907,440001.023116412,5432.11139649892,38024.7797754924,92345.8937404816
438763.915463853,431908.22928473,13711.3723582454,13711.3723582454,143969.409761577
490922.573818662,421886.586875413,11505.9978238749,19176.6630397915,72871.3195512076
401077.633983884,397106.568300875,7942.13136601751,27797.4597810613,119131.970490263
498588.7142845,406108.549538182,8041.75345620162,24125.2603686048,104542.794930621
545972.28954,342389.401914915,9253.76761932204,27761.3028579661,83283.9085738983
547084.946740873,343681.569106446,7013.90957360093,28055.6382944037,112222.553177615
529916.911151521,374058.996106956,5195.26383481883,62343.166017826,72733.6936874636
533326.87071481,370521.825970289,11227.9341203118,22455.8682406236,50525.703541403
437996.564631338,467590.927106428,23675.4899800723,23675.4899800723,88783.0874252712
372275.609060273,368625.848187133,18248.8043656997,51096.6522239591,105843.065321058
432311.749753396,365459.417317304,13370.4664872184,35654.5772992492,124791.020547372
458204.070082499,449039.988680849,9164.08140164999,27492.24420495,109968.9768198
364802.512824063,378068.058744938,19898.3188813125,26531.0918417501,112757.140327438
500566.965730322,391532.577155401,9912.2171431747,34692.7600011115,138771.040004446
495372.577281208,412810.481067673,3589.6563571102,14358.6254284408,122048.316141747
510221.226624592,390396.544614271,19326.5616145679,23191.8739374815,85036.8711040987
495856.136460472,408622.186527611,9182.5210455643,32138.8236594751,114781.513069554
423798.013427811,485218.015373871,0,12284.0003892119,135124.004281331
380565.796952831,363001.221708855,11709.7168293179,52693.7257319305,111242.30987852
509908.721675698,476362.095249666,6709.32528520656,26837.3011408262,80511.9034224787
512216.876234919,392336.33073313,3632.74380308453,10898.2314092536,108982.314092536
435430.735578181,396353.618282703,22329.7813117016,33494.6719675524,78154.2345909556
377382.575064061,377382.575064061,14945.8445569925,29891.689113985,112093.834177444
472742.198283691,413649.42349823,19697.5915951538,68941.5705830383,59092.7747854614
445356.095093054,385404.313061297,17129.0805805021,0,94209.9431927614
472103.883006948,369814.708355442,15736.7961002316,35407.7912255211,118025.970751737
487803.533268973,419206.161403024,7621.9302073277,30487.7208293108,121950.883317243
439028.564946478,474625.475617814,19776.0614840756,35596.910671336,63283.3967490418
455264.407552856,455264.407552856,5836.72317375457,29183.6158687728,110897.740301337
355074.026240603,394526.695822892,0,32877.2246519077,111782.563816486
495931.070060112,409831.925952454,10331.897292919,34439.6576430633,79211.2125790457
431151.923040127,479830.365964012,13908.1265496815,20862.1898245223,76494.6960232483
406768.637032906,386085.485997335,10341.5755177857,34471.9183926192,93074.1796600717
410904.594160621,388491.616297314,0,52296.9483477154,89651.9114532263
437770.872705096,389947.163922186,22072.4809767275,33108.7214650913,88289.9239069101
502629.08911188,362440.023441219,20515.4730249747,51288.6825624367,78642.6465957363
412173.881055381,487114.586701814,9367.58820580412,9367.58820580412,131146.234881258
488851.773868773,418386.653311112,8808.14006970762,17616.2801394152,105697.680836491
503550.477249164,400884.845965354,0,43999.5562644901,68443.7541892068
489082.022319106,593238.3789241,0,27171.2234621725,117741.968336081
369220.516472564,389178.382227837,13305.2438368491,56547.2863066089,69852.530143458
477843.756486594,430059.380837934,13652.6787567598,34131.6968918996,75089.733162179
474265.857664205,325800.023960628,12372.1528086314,41240.5093621048,144341.782767367
381471.345327887,389855.330939489,8383.98561160191,29343.9496406067,92223.841727621
507695.564166257,338463.709444172,0,37148.4559146042,99062.5491056112
464901.849296952,407885.584760533,13157.5995084043,21929.3325140072,144733.594592447
500114.133396947,404132.633048038,10103.3158262009,35361.6053917033,65671.5528703062
445352.419102117,373777.923174991,11929.082654521,43739.9697332436,103385.383005849
459801.588107008,450605.556344868,22990.0794053504,18392.0635242803,82764.2858592614
486021.401108186,388817.120886548,6943.16287297408,41658.9772378445,131920.094586508
428526.222043113,468700.555359654,13391.4444388473,53565.7777553891,60261.4999748127
526361.426097654,401696.877811368,0,20777.4247143811,34629.0411906352
476511.06505492,436128.771406198,24229.3761892332,24229.3761892332,76726.3579325718
482575.70723071,424831.605510796,8249.15738855914,20622.8934713979,144360.254299785
519180.048824421,411545.160653504,6331.46401005392,12662.9280201078,63314.6401005392
444226.006191614,454802.815862843,5288.40483561446,68749.2628629879,100479.691876675
404171.785675203,376862.88123769,10923.5617750055,43694.247100022,98312.0559750495
456089.087259902,442055.576882674,14033.5103772278,28067.0207544555,105251.327829208
453010.942276681,389430.459150129,7947.56039081896,39737.8019540948,135108.526643922
458666.250014746,458666.250014746,27519.9750008847,18346.6500005898,64213.2750020644
512273.76664108,376956.167905701,14498.3141502193,28996.6283004385,101488.199051535
453777.843487722,453777.843487722,3630.22274790177,43562.6729748213,105276.459689151
315459.327526487,397245.079107428,5841.83939863864,29209.1969931932,87627.5909795796
471294.305506557,434330.046251141,9241.06481385405,27723.1944415622,184821.296277081
507615.579460966,427273.545301677,3651.91064360407,7303.82128720815,87645.8554464978
325661.947115326,375763.785133068,25050.9190088712,43839.1082655246,100203.676035485
498360.19654163,406824.650238065,0,20341.2325119032,122047.395071419
515251.034872622,386438.276154466,0,36803.6453480444,55205.4680220666
533154.140190342,374342.268644282,3781.23503681093,18906.1751840547,132343.226288383
399129.732736034,390814.5299707,8315.20276533404,37418.4124440032,128885.642862678
535485.825640399,352100.268914235,3667.71113452328,51347.9558833259,95360.4894976052
468945.972420516,434024.46383601,4988.78694064379,44899.0824657941,134697.247397382
389215.337260737,384350.145544978,9730.38343151842,48651.9171575921,82708.2591679066
503070.627675192,386977.405903994,12899.2468634665,12899.2468634665,103193.974907732
455623.485638736,436026.776579005,14697.5317947979,19596.7090597306,112681.077093451
473750.459476793,409513.109039261,20074.1720117285,20074.1720117285,124459.866472717
483698.578459166,397707.720066425,14331.8097321234,21497.7145981852,125403.33515608
490267.975931339,418362.006128076,19610.7190372536,19610.7190372536,78442.8761490142
596426.741759763,406077.781623669,6344.96533786982,6344.96533786982,63449.6533786982
431289.780861708,484100.774436611,26405.4967874515,26405.4967874515,79216.4903623545
375663.595751362,379310.815127589,18236.0968811341,32824.9743860414,105769.361910578
345175.523918896,373271.206098341,24082.0132966672,36123.0199450007,112382.72871778
447799.020667873,365884.565667653,10921.9273333628,38226.7456667697,120141.20066699
484589.455609326,367619.587013971,22279.9749705437,50129.9436837233,111399.874852719
506087.647485584,353458.039513741,0,40165.6863083797,104430.784401787
425367.489292504,386697.71753864,7030.86759161164,45700.6393454757,126555.61664901
497171.622935948,402124.106786428,29245.3895844675,43868.0843767013,65802.1265650519
296737.044129189,397897.400082322,0,26976.0949208354,87672.3084927151
398934.529768661,392890.067196409,6044.46257225245,36266.7754335147,96711.4011560392
499336.064541718,396531.580665482,14686.3548394623,22029.5322591934,95461.3064565049
400161.728305,391647.648979362,17028.1586512766,42570.3966281915,76626.7139307448
428594.468400929,401807.314125871,11480.2089750249,30613.8906000664,72707.9901751576
409437.104658906,384940.867628031,10498.3872989463,38494.0867628031,90986.0232575347
462632.255376989,434714.791690447,3988.20909807749,47858.5091769299,103693.436550015
455687.330528729,455687.330528729,26039.2760302131,21699.3966918443,82457.7074290082
370492.662555609,399237.782926303,0,25551.2181072834,83041.4588486709
471431.906264156,391377.431615526,13342.4124414384,44474.7081381279,75607.0038348175
481611.470713795,444967.119681223,20939.6291614693,10469.8145807347,52349.0729036733
401101.510119559,395681.219442267,10840.5813545827,48782.616095622,65043.488127496
491496.543603312,424939.719990364,5119.7556625345,61437.067950414,66556.8236129485
498692.375097216,407533.553842886,5362.28360319587,21449.1344127835,107245.672063917
496202.526905186,387280.020999169,12102.500656224,20170.8344270401,116990.839676832
494639.630546948,411623.189056551,6918.0367908664,41508.2207451984,72639.3863040972
508702.97095531,377038.672590406,17954.2225043051,17954.2225043051,107725.33502583
494639.630546948,411623.189056551,6918.0367908664,41508.2207451984,72639.3863040972
508702.97095531,377038.672590406,17954.2225043051,17954.2225043051,107725.33502583
