V2,V3,V4,V5,V6
431829,277301,0,61625,38527
467159,272335,0,55770,14018
431844,329472,0,36035,11931
505857,252698,0,38032,12695
448417,269663,15174,56949,19079
433776,294104,8755,46510,26137
421503,354003,0,33776,0
426528,313447,3665,43774,21868
376246,319532,10306,72240,30958
452002,285802,3255,55201,13022
391488,331921,13216,39594,33063
430785,257900,5767,86156,28674
390501,323014,11917,63889,19961
440875,315828,6572,39455,6552
408501,345457,0,55324,0
467165,263071,3270,59287,16489
455469,265362,3093,51850,33508
428061,350060,0,31161,0
373481,380261,0,41685,13855
482286,262339,3271,45285,16101
434096,294704,5364,53629,21489
445453,297124,0,51870,14835
443209,289172,9232,49263,18406
455972,269399,0,55941,27970
420787,286605,6382,70020,25488
386597,298504,4010,100173,19998
494401,237443,4841,67772,4825
437049,283223,0,72864,16146
428086,308994,0,36112,36090
371002,337237,5578,78663,16802
433917,303069,3303,42741,26252
437554,298241,4306,56232,12949
408234,313536,7345,72870,7297
425897,299543,3529,69754,10559
457123,289212,0,41947,21000
422808,319621,0,44617,22236
435185,316041,5519,35979,16558
408367,298693,3956,78587,19679
430904,296120,3732,48718,29808
392973,336582,5613,51289,22825
489384,254467,0,52339,13092
526384,259311,0,15802,7785
439420,314268,2782,30542,22270
469977,281525,3880,38462,15438
492264,260203,9458,37954,9403
471058,280311,0,35612,22301
462223,274047,0,55837,17175
416698,264467,15978,72035,40104
469672,260193,0,65090,14327
381880,360212,7071,35449,24670
436232,277702,0,39731,55617
453263,272130,3469,69867,10553
418577,321828,9390,43833,15654
384953,339436,0,30934,53959
380574,355942,0,56638,16128
430984,308386,0,54686,15226
439712,299491,0,38219,31860
439702,327704,6958,27929,6989
411995,312553,5793,64297,14644
541250,199716,0,47333,20983
490947,251416,0,47247,19672
434772,287503,0,60630,26377
442131,304000,0,45087,18064
391078,364292,0,33704,20208
465653,277249,0,27679,38701
495516,242920,5118,50604,15124
472355,281209,3077,37181,15460
454236,296800,0,40303,17943
401865,347409,3053,41967,14988
393213,353365,4499,40308,17897
413477,316719,3564,57468,18054
401105,335844,10887,46934,14512
447961,274622,0,72230,14469
338741,346316,11623,89278,23324
461551,255306,0,76097,16328
406863,303671,0,60769,37979
441936,303888,5541,44141,13776
416980,299036,5483,65905,21878
387693,344449,3099,55491,18550
440124,303835,9348,37344,18631
424808,266372,10139,94493,13470
444740,298167,4761,37899,23715
470628,301869,3667,22048,11070
441456,303641,5821,43772,14592
454231,294392,0,31883,28776
453507,301789,0,44413,9573
386585,325020,3278,55209,39190
446390,295150,2706,56899,8137
451305,282960,7128,39289,28600
413551,323525,7249,46898,18059
383010,343927,0,60900,21445
432049,260609,6863,68700,41061
449022,274740,0,53161,32359
435919,305704,11273,56386,0
440787,302707,13139,39497,13152
397060,309120,10808,54345,37949
445549,290169,0,65377,8187
422567,304038,5178,51615,25884
362221,350902,0,81402,14757
449605,283243,8931,49427,18076
441575,311956,0,40927,14824
410999,310016,0,62188,26079
427814,326096,2907,37920,14545
444301,282468,0,57147,25366
444574,306841,0,48964,8903
419053,349769,3682,36778,0
453892,309286,6602,26365,13137
491878,246142,0,47504,23758
416595,324420,0,34126,34141
382362,342326,13452,48837,22305
408241,346619,6845,40789,6788
413952,304680,0,72413,18237
465377,297413,5809,29090,11593
445058,291355,0,57555,15314
472516,263846,3433,52076,17411
443687,293832,6556,58736,6471
406881,296883,4773,67193,33552
411416,328352,0,41733,27781
481547,262197,4401,61137,0
434622,301117,0,49057,24486
427540,322853,8464,37785,12640
390554,320091,10571,49255,38811
383681,364825,9284,28062,23430
414961,312726,5903,61190,14502
443276,294529,5505,49513,16459
386949,324213,8233,76328,13559
448468,281479,8859,44038,26438
431722,302073,0,50243,25244
455195,293865,2871,40106,17245
416407,325028,4808,48493,14546
397619,307025,0,69672,34966
450115,284904,0,57008,17255
448331,306073,0,38762,16116
393130,381890,0,22803,11459
427877,304377,3366,50242,23420
430040,307141,10735,36060,25306
440090,297761,0,42924,28507
469412,272519,4533,49293,13525
419840,305493,0,64953,18996
432343,308357,0,54796,13786
418426,329317,5616,33565,22358
429144,286107,3749,63945,26337
419339,323817,6667,36308,23151
411315,290165,0,87552,20250
437712,315542,0,40716,15312
462353,265617,9318,46869,25125
471001,262060,3331,66256,6634
445174,294460,5358,64290,0
372025,297852,11671,23264,104470
366675,322290,11665,26368,82284
386727,324531,0,6105,91919
353793,344817,8479,17165,85028
352565,360630,8017,0,88070
402003,310601,5355,26832,64491
365351,355257,5503,16531,66640
379466,318593,0,30370,80853
381093,330620,16869,21239,59461
380958,296833,3397,27014,101080
394269,286382,8289,12501,107841
370738,334941,8870,23710,71023
344611,350947,3142,19008,91574
329087,366018,6733,20120,87324
317017,377686,27001,13433,74145
393119,285371,0,34737,96055
337131,344724,14969,22530,89928
340821,340932,7436,18747,101346
394728,303023,3901,20056,87574
327507,404282,11867,6005,59621
348618,348862,19813,52624,39365
399092,310451,0,22187,77552
373125,292137,10495,28090,105435
381247,314249,13444,20150,80192
372035,339736,7224,25249,65038
309460,363014,23813,35706,77289
407677,326879,5761,17222,51743
381004,373675,0,15696,38907
356428,303229,13205,30597,105823
372367,250480,6395,12867,167173
377905,318690,6628,13266,92793
332194,361688,14432,7254,93714
384671,272424,23866,40022,88299
368958,305466,7045,28445,99368
376801,293261,0,34820,104400
400467,318755,2949,26056,61055
377781,313898,19572,29405,68626
358000,320897,7417,33441,89527
374310,318364,16094,19967,80547
328029,362311,4890,9909,104143
363281,353306,19200,15967,57528
381139,344821,3623,21756,57943
299703,377681,11975,23948,95975
415934,264791,0,42974,85583
342670,315384,13423,26808,110997
362630,341338,4261,29482,71571
340986,335250,10592,10654,111800
390744,335935,9161,15265,58177
340520,337286,6759,23611,101106
387506,315347,6223,18863,81343
438028,274734,7497,22356,66667
426440,267937,5443,21920,87542
410449,290177,4051,48263,56342
436639,303738,9217,18324,41364
340124,363188,18474,18429,69067
328807,325671,16173,45172,93459
360185,304417,11063,29606,104011
351779,344853,6989,21136,84525
327322,339128,17860,23845,101127
376712,294402,7438,26109,104621
382067,319131,2777,11183,94124
401316,307630,15198,18250,66888
378245,312014,6981,24449,87593
324529,371768,0,9502,103483
334975,319761,10332,46456,97758
375166,350225,4973,19727,59191
403469,308660,2883,8590,85680
365062,331868,18709,28010,65633
334999,334901,13235,26561,99586
369638,323784,15463,54058,46339
382656,331117,14748,0,80761
378041,295780,12510,28357,94594
369944,318072,5853,22961,92452
344120,372238,15491,27879,49554
348804,348645,4466,22374,84993
321477,356831,0,29833,101141
389542,322379,8097,27068,62196
341242,379961,11016,16407,60656
353633,335632,9001,30044,80972
353305,333941,0,44866,77170
364902,324750,18448,27697,73485
400389,288869,16413,40900,62711
317981,375920,7199,7251,100931
380574,325793,6828,13783,82304
400447,319422,0,35073,54340
322871,390917,0,17908,77586
332848,350477,12012,51035,62910
375136,337805,10678,26827,58836
384178,264490,9987,33602,117025
342503,349999,7549,26349,82882
418630,278671,0,30567,81414
357258,313801,10160,16815,111248
398694,321955,7972,28325,52336
368410,309328,9838,36212,85494
359560,352372,17922,14480,64948
372875,298101,5300,31904,101102
338520,370248,10516,42372,47626
433013,330680,0,17137,28452
371595,340077,18918,18813,59879
361284,318374,6156,15450,108018
414808,328703,5012,10128,50631
334979,342848,3960,51873,75622
350181,326597,9493,37909,85102
353153,342208,10883,21772,81266
357982,307146,6286,31222,106646
361189,361578,21618,14373,50524
400802,294834,11468,22731,79447
346691,346230,2738,33270,80353
305545,384860,5663,28295,84919
338938,311502,6633,19786,132423
397592,334456,2846,5690,68698
302841,349165,23293,40718,93265
384824,314392,0,15757,94309
419624,314812,0,29801,45045
406189,285052,2856,14383,100802
334931,327826,6957,31402,108166
417352,274474,2885,40206,74365
349159,323173,3670,33270,100010
344575,340096,8646,43010,72955
400011,306837,10200,10263,81971
355255,339497,11426,15229,87875
365610,316316,15524,15667,96165
375632,308734,11013,16686,97217
386632,329886,15373,15498,61893
447513,304586,4740,4745,47698
333251,374187,20326,20403,61115
333519,336543,16192,29082,93946
313287,339128,21851,32882,102134
368864,301151,9000,31509,98758
378749,286806,17496,39266,86965
407521,285210,0,32478,84073
347451,315151,5796,37396,103488
387564,313586,22820,34128,51184
296737,397897,0,26976,87672
346759,341649,5271,31426,84177
393160,312190,11564,17406,74962
349170,341463,14812,37026,66811
366972,344219,9835,26096,62160
354615,333416,9069,33372,78810
355555,334105,3042,36688,79892
353969,354109,20305,16949,63950
341254,367901,0,23519,76608
383242,317788,10893,35987,61372
385733,356471,16742,8397,41939
352294,347482,9463,42904,57139
379350,327367,3931,47350,51284
388028,317304,4137,16537,83276
389000,303438,9515,15793,91536
389832,323906,5468,32777,57299
400081,296130,14168,14010,84893
431829,277301,0,61625,38527
467159,272335,0,55770,14018
